seq,send_time_ns,scheduled_time_ns,drift_us
137,1788913283312246683,1788913283312246516,0.17
138,1788913283313246611,1788913283313246516,0.10
139,1788913283314246649,1788913283314246516,0.13
140,1788913283315246667,1788913283315246516,0.15
141,1788913283316246604,1788913283316246516,0.09
142,1788913283317246652,1788913283317246516,0.14
143,1788913283318246659,1788913283318246516,0.14
144,1788913283319246687,1788913283319246516,0.17
145,1788913283320246815,1788913283320246516,0.30
146,1788913283321246783,1788913283321246516,0.27
147,1788913283322246590,1788913283322246516,0.07
148,1788913283323246728,1788913283323246516,0.21
149,1788913283324246636,1788913283324246516,0.12
150,1788913283325246633,1788913283325246516,0.12
151,1788913283326246631,1788913283326246516,0.12
152,1788913283327246769,1788913283327246516,0.25
153,1788913283328246647,1788913283328246516,0.13
154,1788913283329246675,1788913283329246516,0.16
155,1788913283330246712,1788913283330246516,0.20
156,1788913283331246680,1788913283331246516,0.16
157,1788913283332246658,1788913283332246516,0.14
158,1788913283333246655,1788913283333246516,0.14
159,1788913283334246663,1788913283334246516,0.15
160,1788913283335246721,1788913283335246516,0.20
161,1788913283336246749,1788913283336246516,0.23
162,1788913283337246656,1788913283337246516,0.14
163,1788913283338246644,1788913283338246516,0.13
164,1788913283339246832,1788913283339246516,0.32
165,1788913283340246699,1788913283340246516,0.18
166,1788913283341246667,1788913283341246516,0.15
167,1788913283342246715,1788913283342246516,0.20
168,1788913283343246703,1788913283343246516,0.19
169,1788913283344246660,1788913283344246516,0.14
170,1788913283345246918,1788913283345246516,0.40
171,1788913283346246686,1788913283346246516,0.17
172,1788913283347246663,1788913283347246516,0.15
173,1788913283348246731,1788913283348246516,0.21
174,1788913283349246739,1788913283349246516,0.22
175,1788913283350246686,1788913283350246516,0.17
176,1788913283351246664,1788913283351246516,0.15
177,1788913283352246822,1788913283352246516,0.31
178,1788913283353246600,1788913283353246516,0.08
179,1788913283354246627,1788913283354246516,0.11
180,1788913283355246685,1788913283355246516,0.17
181,1788913283356246635,1788913283356246516,0.12
182,1788913283357246693,1788913283357246516,0.18
183,1788913283358246660,1788913283358246516,0.14
184,1788913283359246628,1788913283359246516,0.11
185,1788913283360246636,1788913283360246516,0.12
186,1788913283361246643,1788913283361246516,0.13
187,1788913283362246641,1788913283362246516,0.12
188,1788913283363246689,1788913283363246516,0.17
189,1788913283364246696,1788913283364246516,0.18
190,1788913283365246614,1788913283365246516,0.10
191,1788913283366246662,1788913283366246516,0.15
192,1788913283367246639,1788913283367246516,0.12
193,1788913283368246717,1788913283368246516,0.20
194,1788913283369246635,1788913283369246516,0.12
195,1788913283370246753,1788913283370246516,0.24
196,1788913283371246701,1788913283371246516,0.18
197,1788913283372246618,1788913283372246516,0.10
198,1788913283373246656,1788913283373246516,0.14
199,1788913283374246653,1788913283374246516,0.14
200,1788913283375246641,1788913283375246516,0.12
201,1788913283376246689,1788913283376246516,0.17
202,1788913283377246596,1788913283377246516,0.08
203,1788913283378246704,1788913283378246516,0.19
204,1788913283379246632,1788913283379246516,0.12
205,1788913283380246600,1788913283380246516,0.08
206,1788913283381246728,1788913283381246516,0.21
207,1788913283382246675,1788913283382246516,0.16
208,1788913283383246683,1788913283383246516,0.17
209,1788913283384246630,1788913283384246516,0.11
210,1788913283385246709,1788913283385246516,0.19
211,1788913283386246666,1788913283386246516,0.15
212,1788913283387246664,1788913283387246516,0.15
213,1788913283388246621,1788913283388246516,0.10
214,1788913283389246659,1788913283389246516,0.14
215,1788913283390246617,1788913283390246516,0.10
216,1788913283391246655,1788913283391246516,0.14
217,1788913283392246652,1788913283392246516,0.14
218,1788913283393246620,1788913283393246516,0.10
219,1788913283394246748,1788913283394246516,0.23
220,1788913283395246706,1788913283395246516,0.19
221,1788913283396246743,1788913283396246516,0.23
222,1788913283397246671,1788913283397246516,0.15
223,1788913283398246649,1788913283398246516,0.13
224,1788913283399246757,1788913283399246516,0.24
225,1788913283400246634,1788913283400246516,0.12
226,1788913283401246622,1788913283401246516,0.11
227,1788913283402246700,1788913283402246516,0.18
228,1788913283403257417,1788913283403246516,10.90
229,1788913283404246895,1788913283404246516,0.38
230,1788913283405246703,1788913283405246516,0.19
231,1788913283406246650,1788913283406246516,0.13
232,1788913283407246638,1788913283407246516,0.12
233,1788913283408246676,1788913283408246516,0.16
234,1788913283409246744,1788913283409246516,0.23
235,1788913283410246701,1788913283410246516,0.18
236,1788913283411246729,1788913283411246516,0.21
237,1788913283412246626,1788913283412246516,0.11
238,1788913283413246664,1788913283413246516,0.15
239,1788913283414246602,1788913283414246516,0.09
240,1788913283415246720,1788913283415246516,0.20
241,1788913283416246627,1788913283416246516,0.11
242,1788913283417246605,1788913283417246516,0.09
243,1788913283418246663,1788913283418246516,0.15
244,1788913283419246671,1788913283419246516,0.15
245,1788913283420246608,1788913283420246516,0.09
246,1788913283421246606,1788913283421246516,0.09
247,1788913283422246704,1788913283422246516,0.19
248,1788913283423246621,1788913283423246516,0.10
249,1788913283424246639,1788913283424246516,0.12
250,1788913283425246647,1788913283425246516,0.13
251,1788913283426246634,1788913283426246516,0.12
252,1788913283427246652,1788913283427246516,0.14
253,1788913283428246640,1788913283428246516,0.12
254,1788913283429246638,1788913283429246516,0.12
255,1788913283430246696,1788913283430246516,0.18
256,1788913283431246673,1788913283431246516,0.16
257,1788913283432246721,1788913283432246516,0.20
258,1788913283433246639,1788913283433246516,0.12
259,1788913283434246656,1788913283434246516,0.14
260,1788913283435246634,1788913283435246516,0.12
261,1788913283436246622,1788913283436246516,0.11
262,1788913283437246649,1788913283437246516,0.13
263,1788913283438246667,1788913283438246516,0.15
264,1788913283439246665,1788913283439246516,0.15
265,1788913283440246662,1788913283440246516,0.15
266,1788913283441246700,1788913283441246516,0.18
267,1788913283442246668,1788913283442246516,0.15
268,1788913283443246655,1788913283443246516,0.14
269,1788913283444246723,1788913283444246516,0.21
270,1788913283445246721,1788913283445246516,0.20
271,1788913283446246688,1788913283446246516,0.17
272,1788913283447246656,1788913283447246516,0.14
273,1788913283448246624,1788913283448246516,0.11
274,1788913283449246902,1788913283449246516,0.39
275,1788913283450246730,1788913283450246516,0.21
276,1788913283451246677,1788913283451246516,0.16
277,1788913283452246745,1788913283452246516,0.23
278,1788913283453246613,1788913283453246516,0.10
279,1788913283454246761,1788913283454246516,0.24
280,1788913283455246648,1788913283455246516,0.13
281,1788913283456246646,1788913283456246516,0.13
282,1788913283457246603,1788913283457246516,0.09
283,1788913283458246641,1788913283458246516,0.12
284,1788913283459246669,1788913283459246516,0.15
285,1788913283460246627,1788913283460246516,0.11
286,1788913283461246694,1788913283461246516,0.18
287,1788913283462246642,1788913283462246516,0.13
288,1788913283463246720,1788913283463246516,0.20
289,1788913283464246657,1788913283464246516,0.14
290,1788913283465246695,1788913283465246516,0.18
291,1788913283466246683,1788913283466246516,0.17
292,1788913283467246690,1788913283467246516,0.17
293,1788913283468246718,1788913283468246516,0.20
294,1788913283469246686,1788913283469246516,0.17
295,1788913283470246704,1788913283470246516,0.19
296,1788913283471246832,1788913283471246516,0.32
297,1788913283472246679,1788913283472246516,0.16
298,1788913283473246687,1788913283473246516,0.17
299,1788913283474246655,1788913283474246516,0.14
300,1788913283475246672,1788913283475246516,0.16
301,1788913283476246640,1788913283476246516,0.12
302,1788913283477246668,1788913283477246516,0.15
303,1788913283478246675,1788913283478246516,0.16
304,1788913283479246693,1788913283479246516,0.18
305,1788913283480246701,1788913283480246516,0.18
306,1788913283481246709,1788913283481246516,0.19
307,1788913283482246696,1788913283482246516,0.18
308,1788913283483246684,1788913283483246516,0.17
309,1788913283484246641,1788913283484246516,0.12
310,1788913283485246599,1788913283485246516,0.08
311,1788913283486246677,1788913283486246516,0.16
312,1788913283487246655,1788913283487246516,0.14
313,1788913283488246733,1788913283488246516,0.22
314,1788913283489246690,1788913283489246516,0.17
315,1788913283490246698,1788913283490246516,0.18
316,1788913283491246746,1788913283491246516,0.23
317,1788913283492246683,1788913283492246516,0.17
318,1788913283493246651,1788913283493246516,0.14
319,1788913283494246659,1788913283494246516,0.14
320,1788913283495246706,1788913283495246516,0.19
321,1788913283496246664,1788913283496246516,0.15
322,1788913283497246652,1788913283497246516,0.14
323,1788913283498246660,1788913283498246516,0.14
324,1788913283499246667,1788913283499246516,0.15
325,1788913283500246655,1788913283500246516,0.14
326,1788913283501246723,1788913283501246516,0.21
327,1788913283502246691,1788913283502246516,0.17
328,1788913283503246688,1788913283503246516,0.17
329,1788913283504246716,1788913283504246516,0.20
330,1788913283505246654,1788913283505246516,0.14
331,1788913283506246691,1788913283506246516,0.17
332,1788913283507246669,1788913283507246516,0.15
333,1788913283508246627,1788913283508246516,0.11
334,1788913283509246685,1788913283509246516,0.17
335,1788913283510246632,1788913283510246516,0.12
336,1788913283511246660,1788913283511246516,0.14
337,1788913283512246688,1788913283512246516,0.17
338,1788913283513246725,1788913283513246516,0.21
339,1788913283514246713,1788913283514246516,0.20
340,1788913283515246631,1788913283515246516,0.12
341,1788913283516246659,1788913283516246516,0.14
342,1788913283517246626,1788913283517246516,0.11
343,1788913283518246634,1788913283518246516,0.12
344,1788913283519246662,1788913283519246516,0.15
345,1788913283520246679,1788913283520246516,0.16
346,1788913283521246717,1788913283521246516,0.20
347,1788913283522246755,1788913283522246516,0.24
348,1788913283523246622,1788913283523246516,0.11
349,1788913283524246620,1788913283524246516,0.10
350,1788913283525246618,1788913283525246516,0.10
351,1788913283526246656,1788913283526246516,0.14
352,1788913283527246613,1788913283527246516,0.10
353,1788913283528246731,1788913283528246516,0.21
354,1788913283529246719,1788913283529246516,0.20
355,1788913283530246696,1788913283530246516,0.18
356,1788913283531246734,1788913283531246516,0.22
357,1788913283532246702,1788913283532246516,0.19
358,1788913283533246670,1788913283533246516,0.15
359,1788913283534246617,1788913283534246516,0.10
360,1788913283535246655,1788913283535246516,0.14
361,1788913283536246673,1788913283536246516,0.16
362,1788913283537246650,1788913283537246516,0.13
363,1788913283538246658,1788913283538246516,0.14
364,1788913283539246606,1788913283539246516,0.09
365,1788913283540246693,1788913283540246516,0.18
366,1788913283541246631,1788913283541246516,0.12
367,1788913283542246639,1788913283542246516,0.12
368,1788913283543246657,1788913283543246516,0.14
369,1788913283544246715,1788913283544246516,0.20
370,1788913283545246702,1788913283545246516,0.19
371,1788913283546246690,1788913283546246516,0.17
372,1788913283547246647,1788913283547246516,0.13
373,1788913283548246635,1788913283548246516,0.12
374,1788913283549246653,1788913283549246516,0.14
375,1788913283550246731,1788913283550246516,0.21
376,1788913283551246718,1788913283551246516,0.20
377,1788913283552246656,1788913283552246516,0.14
378,1788913283553246644,1788913283553246516,0.13
379,1788913283554246762,1788913283554246516,0.25
380,1788913283555246800,1788913283555246516,0.28
381,1788913283556246737,1788913283556246516,0.22
382,1788913283557246685,1788913283557246516,0.17
383,1788913283558246672,1788913283558246516,0.16
384,1788913283559246720,1788913283559246516,0.20
385,1788913283560246738,1788913283560246516,0.22
386,1788913283561246695,1788913283561246516,0.18
387,1788913283562246683,1788913283562246516,0.17
388,1788913283563246671,1788913283563246516,0.15
389,1788913283564246719,1788913283564246516,0.20
390,1788913283565246646,1788913283565246516,0.13
391,1788913283566246694,1788913283566246516,0.18
392,1788913283567246722,1788913283567246516,0.21
393,1788913283568246660,1788913283568246516,0.14
394,1788913283569246657,1788913283569246516,0.14
395,1788913283570246635,1788913283570246516,0.12
396,1788913283571246632,1788913283571246516,0.12
397,1788913283572246660,1788913283572246516,0.14
398,1788913283573246618,1788913283573246516,0.10
399,1788913283574246696,1788913283574246516,0.18
400,1788913283575246603,1788913283575246516,0.09
401,1788913283576246681,1788913283576246516,0.17
402,1788913283577246649,1788913283577246516,0.13
403,1788913283578246667,1788913283578246516,0.15
404,1788913283579246704,1788913283579246516,0.19
405,1788913283580246672,1788913283580246516,0.16
406,1788913283581246710,1788913283581246516,0.19
407,1788913283582246637,1788913283582246516,0.12
408,1788913283583246675,1788913283583246516,0.16
409,1788913283584246643,1788913283584246516,0.13
410,1788913283585246591,1788913283585246516,0.07
411,1788913283586246678,1788913283586246516,0.16
412,1788913283587246726,1788913283587246516,0.21
413,1788913283588246634,1788913283588246516,0.12
414,1788913283589246662,1788913283589246516,0.15
415,1788913283590246669,1788913283590246516,0.15
416,1788913283591246667,1788913283591246516,0.15
417,1788913283592246685,1788913283592246516,0.17
418,1788913283593246602,1788913283593246516,0.09
419,1788913283594246690,1788913283594246516,0.17
420,1788913283595246597,1788913283595246516,0.08
421,1788913283596246665,1788913283596246516,0.15
422,1788913283597246643,1788913283597246516,0.13
423,1788913283598246721,1788913283598246516,0.20
424,1788913283599246668,1788913283599246516,0.15
425,1788913283600246636,1788913283600246516,0.12
426,1788913283601246614,1788913283601246516,0.10
427,1788913283602255919,1788913283602246516,9.40
428,1788913283603246670,1788913283603246516,0.15
429,1788913283604246697,1788913283604246516,0.18
430,1788913283605246635,1788913283605246516,0.12
431,1788913283606246653,1788913283606246516,0.14
432,1788913283607246670,1788913283607246516,0.15
433,1788913283608246668,1788913283608246516,0.15
434,1788913283609246636,1788913283609246516,0.12
435,1788913283610246643,1788913283610246516,0.13
436,1788913283611246701,1788913283611246516,0.18
437,1788913283612246639,1788913283612246516,0.12
438,1788913283613246636,1788913283613246516,0.12
439,1788913283614246684,1788913283614246516,0.17
440,1788913283615246692,1788913283615246516,0.18
441,1788913283616246610,1788913283616246516,0.09
442,1788913283617249994,1788913283617246516,3.48
443,1788913283618246625,1788913283618246516,0.11
444,1788913283619246683,1788913283619246516,0.17
445,1788913283620246670,1788913283620246516,0.15
446,1788913283621246698,1788913283621246516,0.18
447,1788913283622246616,1788913283622246516,0.10
448,1788913283623246724,1788913283623246516,0.21
449,1788913283624246591,1788913283624246516,0.07
450,1788913283625246659,1788913283625246516,0.14
451,1788913283626246717,1788913283626246516,0.20
452,1788913283627246624,1788913283627246516,0.11
453,1788913283628246682,1788913283628246516,0.17
454,1788913283629246730,1788913283629246516,0.21
455,1788913283630246618,1788913283630246516,0.10
456,1788913283631246635,1788913283631246516,0.12
457,1788913283632247805,1788913283632246516,1.29
458,1788913283633246681,1788913283633246516,0.17
459,1788913283634246698,1788913283634246516,0.18
460,1788913283635246646,1788913283635246516,0.13
461,1788913283636246744,1788913283636246516,0.23
462,1788913283637246632,1788913283637246516,0.12
463,1788913283638246760,1788913283638246516,0.24
464,1788913283639246617,1788913283639246516,0.10
465,1788913283640246605,1788913283640246516,0.09
466,1788913283641246672,1788913283641246516,0.16
467,1788913283642246680,1788913283642246516,0.16
468,1788913283643246738,1788913283643246516,0.22
469,1788913283644246776,1788913283644246516,0.26
470,1788913283645246643,1788913283645246516,0.13
471,1788913283646246671,1788913283646246516,0.15
472,1788913283647246639,1788913283647246516,0.12
473,1788913283648246606,1788913283648246516,0.09
474,1788913283649246674,1788913283649246516,0.16
475,1788913283650246642,1788913283650246516,0.13
476,1788913283651246670,1788913283651246516,0.15
477,1788913283652246717,1788913283652246516,0.20
478,1788913283653246805,1788913283653246516,0.29
479,1788913283654246613,1788913283654246516,0.10
480,1788913283655246620,1788913283655246516,0.10
481,1788913283656246688,1788913283656246516,0.17
482,1788913283657246656,1788913283657246516,0.14
483,1788913283658246663,1788913283658246516,0.15
484,1788913283659246631,1788913283659246516,0.12
485,1788913283660246679,1788913283660246516,0.16
486,1788913283661246667,1788913283661246516,0.15
487,1788913283662246775,1788913283662246516,0.26
488,1788913283663246762,1788913283663246516,0.25
489,1788913283664246640,1788913283664246516,0.12
490,1788913283665246628,1788913283665246516,0.11
491,1788913283666246705,1788913283666246516,0.19
492,1788913283667246653,1788913283667246516,0.14
493,1788913283668246631,1788913283668246516,0.12
494,1788913283669246699,1788913283669246516,0.18
495,1788913283670246646,1788913283670246516,0.13
496,1788913283671246644,1788913283671246516,0.13
497,1788913283672246872,1788913283672246516,0.36
498,1788913283673246649,1788913283673246516,0.13
499,1788913283674246687,1788913283674246516,0.17
500,1788913283675246695,1788913283675246516,0.18
501,1788913283676246702,1788913283676246516,0.19
502,1788913283677246680,1788913283677246516,0.16
503,1788913283678246828,1788913283678246516,0.31
504,1788913283679246696,1788913283679246516,0.18
505,1788913283680246673,1788913283680246516,0.16
506,1788913283681246651,1788913283681246516,0.14
507,1788913283682246639,1788913283682246516,0.12
508,1788913283683246636,1788913283683246516,0.12
509,1788913283684246674,1788913283684246516,0.16
510,1788913283685246632,1788913283685246516,0.12
511,1788913283686246730,1788913283686246516,0.21
512,1788913283687246617,1788913283687246516,0.10
513,1788913283688246825,1788913283688246516,0.31
514,1788913283689246643,1788913283689246516,0.13
515,1788913283690246630,1788913283690246516,0.11
516,1788913283691246788,1788913283691246516,0.27
517,1788913283692246686,1788913283692246516,0.17
518,1788913283693246613,1788913283693246516,0.10
519,1788913283694246671,1788913283694246516,0.15
520,1788913283695246679,1788913283695246516,0.16
521,1788913283696246667,1788913283696246516,0.15
522,1788913283697246735,1788913283697246516,0.22
523,1788913283698246652,1788913283698246516,0.14
524,1788913283699246710,1788913283699246516,0.19
525,1788913283700246678,1788913283700246516,0.16
526,1788913283701246725,1788913283701246516,0.21
527,1788913283702246693,1788913283702246516,0.18
528,1788913283703246701,1788913283703246516,0.18
529,1788913283704246628,1788913283704246516,0.11
530,1788913283705246696,1788913283705246516,0.18
531,1788913283706246774,1788913283706246516,0.26
532,1788913283707246661,1788913283707246516,0.14
533,1788913283708246649,1788913283708246516,0.13
534,1788913283709246687,1788913283709246516,0.17
535,1788913283710246685,1788913283710246516,0.17
536,1788913283711246662,1788913283711246516,0.15
537,1788913283712246740,1788913283712246516,0.22
538,1788913283713246848,1788913283713246516,0.33
539,1788913283714246605,1788913283714246516,0.09
540,1788913283715246683,1788913283715246516,0.17
541,1788913283716246681,1788913283716246516,0.17
542,1788913283717246598,1788913283717246516,0.08
543,1788913283718246626,1788913283718246516,0.11
544,1788913283719246824,1788913283719246516,0.31
545,1788913283720246642,1788913283720246516,0.13
546,1788913283721246660,1788913283721246516,0.14
547,1788913283722246687,1788913283722246516,0.17
548,1788913283723246675,1788913283723246516,0.16
549,1788913283724246612,1788913283724246516,0.10
550,1788913283725246620,1788913283725246516,0.10
551,1788913283726246618,1788913283726246516,0.10
552,1788913283727246666,1788913283727246516,0.15
553,1788913283728246754,1788913283728246516,0.24
554,1788913283729246671,1788913283729246516,0.15
555,1788913283730246729,1788913283730246516,0.21
556,1788913283731246677,1788913283731246516,0.16
557,1788913283732246734,1788913283732246516,0.22
558,1788913283733246712,1788913283733246516,0.20
559,1788913283734246740,1788913283734246516,0.22
560,1788913283735246627,1788913283735246516,0.11
561,1788913283736246685,1788913283736246516,0.17
562,1788913283737246703,1788913283737246516,0.19
563,1788913283738246660,1788913283738246516,0.14
564,1788913283739246598,1788913283739246516,0.08
565,1788913283740246706,1788913283740246516,0.19
566,1788913283741246614,1788913283741246516,0.10
567,1788913283742246731,1788913283742246516,0.21
568,1788913283743246639,1788913283743246516,0.12
569,1788913283744246697,1788913283744246516,0.18
570,1788913283745246665,1788913283745246516,0.15
571,1788913283746246632,1788913283746246516,0.12
572,1788913283747246770,1788913283747246516,0.25
573,1788913283748252499,1788913283748246516,5.98
574,1788913283749246696,1788913283749246516,0.18
575,1788913283750246643,1788913283750246516,0.13
576,1788913283751246671,1788913283751246516,0.15
577,1788913283752246628,1788913283752246516,0.11
578,1788913283753246656,1788913283753246516,0.14
579,1788913283754246714,1788913283754246516,0.20
580,1788913283755246652,1788913283755246516,0.14
581,1788913283756246739,1788913283756246516,0.22
582,1788913283757246687,1788913283757246516,0.17
583,1788913283758246685,1788913283758246516,0.17
584,1788913283759246693,1788913283759246516,0.18
585,1788913283760246680,1788913283760246516,0.16
586,1788913283761246678,1788913283761246516,0.16
587,1788913283762246605,1788913283762246516,0.09
588,1788913283763246633,1788913283763246516,0.12
589,1788913283764246681,1788913283764246516,0.17
590,1788913283765246639,1788913283765246516,0.12
591,1788913283766246636,1788913283766246516,0.12
592,1788913283767246684,1788913283767246516,0.17
593,1788913283768246682,1788913283768246516,0.17
594,1788913283769246670,1788913283769246516,0.15
595,1788913283770246678,1788913283770246516,0.16
596,1788913283771246635,1788913283771246516,0.12
597,1788913283772246633,1788913283772246516,0.12
598,1788913283773246701,1788913283773246516,0.18
599,1788913283774246829,1788913283774246516,0.31
600,1788913283775246636,1788913283775246516,0.12
601,1788913283776246704,1788913283776246516,0.19
602,1788913283777246671,1788913283777246516,0.15
603,1788913283778246729,1788913283778246516,0.21
604,1788913283779246657,1788913283779246516,0.14
605,1788913283780246644,1788913283780246516,0.13
606,1788913283781246662,1788913283781246516,0.15
607,1788913283782246700,1788913283782246516,0.18
608,1788913283783246658,1788913283783246516,0.14
609,1788913283784246655,1788913283784246516,0.14
610,1788913283785246623,1788913283785246516,0.11
611,1788913283786246651,1788913283786246516,0.14
612,1788913283787246649,1788913283787246516,0.13
613,1788913283788246616,1788913283788246516,0.10
614,1788913283789246704,1788913283789246516,0.19
615,1788913283790246672,1788913283790246516,0.16
616,1788913283791246619,1788913283791246516,0.10
617,1788913283792246647,1788913283792246516,0.13
618,1788913283793246625,1788913283793246516,0.11
619,1788913283794246602,1788913283794246516,0.09
620,1788913283795246620,1788913283795246516,0.10
621,1788913283796246688,1788913283796246516,0.17
622,1788913283797246656,1788913283797246516,0.14
623,1788913283798246683,1788913283798246516,0.17
624,1788913283799246691,1788913283799246516,0.17
625,1788913283800246679,1788913283800246516,0.16
626,1788913283801246666,1788913283801246516,0.15
627,1788913283802246704,1788913283802246516,0.19
628,1788913283803246612,1788913283803246516,0.10
629,1788913283804246649,1788913283804246516,0.13
630,1788913283805246637,1788913283805246516,0.12
631,1788913283806246655,1788913283806246516,0.14
632,1788913283807246693,1788913283807246516,0.18
633,1788913283808246660,1788913283808246516,0.14
