seq,send_time_ns,scheduled_time_ns,drift_us
81,1788913266782031606,1788913266782031376,0.23
82,1788913266783031613,1788913266783031376,0.24
83,1788913266784031610,1788913266784031376,0.23
84,1788913266785031538,1788913266785031376,0.16
85,1788913266786031585,1788913266786031376,0.21
86,1788913266787031632,1788913266787031376,0.26
87,1788913266788031499,1788913266788031376,0.12
88,1788913266789031577,1788913266789031376,0.20
89,1788913266790031504,1788913266790031376,0.13
90,1788913266791031461,1788913266791031376,0.09
91,1788913266792031518,1788913266792031376,0.14
92,1788913266793031516,1788913266793031376,0.14
93,1788913266794031543,1788913266794031376,0.17
94,1788913266795031480,1788913266795031376,0.10
95,1788913266796031487,1788913266796031376,0.11
96,1788913266797031555,1788913266797031376,0.18
97,1788913266798031582,1788913266798031376,0.21
98,1788913266799031559,1788913266799031376,0.18
99,1788913266800031496,1788913266800031376,0.12
100,1788913266801031534,1788913266801031376,0.16
101,1788913266802031551,1788913266802031376,0.17
102,1788913266803031528,1788913266803031376,0.15
103,1788913266804031536,1788913266804031376,0.16
104,1788913266805031553,1788913266805031376,0.18
105,1788913266806031600,1788913266806031376,0.22
106,1788913266807031558,1788913266807031376,0.18
107,1788913266808031555,1788913266808031376,0.18
108,1788913266809031482,1788913266809031376,0.11
109,1788913266810031519,1788913266810031376,0.14
110,1788913266811031536,1788913266811031376,0.16
111,1788913266812031534,1788913266812031376,0.16
112,1788913266813031581,1788913266813031376,0.20
113,1788913266814031569,1788913266814031376,0.19
114,1788913266815031476,1788913266815031376,0.10
115,1788913266816031473,1788913266816031376,0.10
116,1788913266817031520,1788913266817031376,0.14
117,1788913266818031558,1788913266818031376,0.18
118,1788913266819031525,1788913266819031376,0.15
119,1788913266820031502,1788913266820031376,0.13
120,1788913266821031579,1788913266821031376,0.20
121,1788913266822031516,1788913266822031376,0.14
122,1788913266823031514,1788913266823031376,0.14
123,1788913266824031531,1788913266824031376,0.15
124,1788913266825031569,1788913266825031376,0.19
125,1788913266826031586,1788913266826031376,0.21
126,1788913266827031563,1788913266827031376,0.19
127,1788913266828031560,1788913266828031376,0.18
128,1788913266829031538,1788913266829031376,0.16
129,1788913266830031505,1788913266830031376,0.13
130,1788913266831031602,1788913266831031376,0.23
131,1788913266832031559,1788913266832031376,0.18
132,1788913266833031567,1788913266833031376,0.19
133,1788913266834031554,1788913266834031376,0.18
134,1788913266835031611,1788913266835031376,0.23
135,1788913266836031498,1788913266836031376,0.12
136,1788913266837031566,1788913266837031376,0.19
137,1788913266838031563,1788913266838031376,0.19
138,1788913266839031550,1788913266839031376,0.17
139,1788913266840033651,1788913266840031376,2.27
140,1788913266841031475,1788913266841031376,0.10
141,1788913266842031522,1788913266842031376,0.15
142,1788913266843031589,1788913266843031376,0.21
143,1788913266844031476,1788913266844031376,0.10
144,1788913266845031534,1788913266845031376,0.16
145,1788913266846031501,1788913266846031376,0.12
146,1788913266847031578,1788913266847031376,0.20
147,1788913266848031546,1788913266848031376,0.17
148,1788913266849031493,1788913266849031376,0.12
149,1788913266850031500,1788913266850031376,0.12
150,1788913266851031487,1788913266851031376,0.11
151,1788913266852031585,1788913266852031376,0.21
152,1788913266853031532,1788913266853031376,0.16
153,1788913266854031560,1788913266854031376,0.18
154,1788913266855031476,1788913266855031376,0.10
155,1788913266856031534,1788913266856031376,0.16
156,1788913266857031541,1788913266857031376,0.17
157,1788913266858031518,1788913266858031376,0.14
158,1788913266859031556,1788913266859031376,0.18
159,1788913266860031553,1788913266860031376,0.18
160,1788913266861031520,1788913266861031376,0.14
161,1788913266862031538,1788913266862031376,0.16
162,1788913266863031495,1788913266863031376,0.12
163,1788913266864031592,1788913266864031376,0.22
164,1788913266865031479,1788913266865031376,0.10
165,1788913266866031507,1788913266866031376,0.13
166,1788913266867031564,1788913266867031376,0.19
167,1788913266868031551,1788913266868031376,0.17
168,1788913266869031558,1788913266869031376,0.18
169,1788913266870031536,1788913266870031376,0.16
170,1788913266871031493,1788913266871031376,0.12
171,1788913266872031571,1788913266872031376,0.20
172,1788913266873031547,1788913266873031376,0.17
173,1788913266874031505,1788913266874031376,0.13
174,1788913266875031592,1788913266875031376,0.22
175,1788913266876031559,1788913266876031376,0.18
176,1788913266877031527,1788913266877031376,0.15
177,1788913266878031544,1788913266878031376,0.17
178,1788913266879031501,1788913266879031376,0.12
179,1788913266880031508,1788913266880031376,0.13
180,1788913266881031606,1788913266881031376,0.23
181,1788913266882031503,1788913266882031376,0.13
182,1788913266883031560,1788913266883031376,0.18
183,1788913266884031518,1788913266884031376,0.14
184,1788913266885031555,1788913266885031376,0.18
185,1788913266886031522,1788913266886031376,0.15
186,1788913266887031529,1788913266887031376,0.15
187,1788913266888031577,1788913266888031376,0.20
188,1788913266889031464,1788913266889031376,0.09
189,1788913266890031571,1788913266890031376,0.20
190,1788913266891031478,1788913266891031376,0.10
191,1788913266892031476,1788913266892031376,0.10
192,1788913266893031553,1788913266893031376,0.18
193,1788913266894031560,1788913266894031376,0.18
194,1788913266895031547,1788913266895031376,0.17
195,1788913266896031615,1788913266896031376,0.24
196,1788913266897031492,1788913266897031376,0.12
197,1788913266898031580,1788913266898031376,0.20
198,1788913266899031537,1788913266899031376,0.16
199,1788913266900031464,1788913266900031376,0.09
200,1788913266901031501,1788913266901031376,0.12
201,1788913266902031458,1788913266902031376,0.08
202,1788913266903031506,1788913266903031376,0.13
203,1788913266904031533,1788913266904031376,0.16
204,1788913266905031560,1788913266905031376,0.18
205,1788913266906031518,1788913266906031376,0.14
206,1788913266907031475,1788913266907031376,0.10
207,1788913266908031542,1788913266908031376,0.17
208,1788913266909031479,1788913266909031376,0.10
209,1788913266910031517,1788913266910031376,0.14
210,1788913266911031564,1788913266911031376,0.19
211,1788913266912031481,1788913266912031376,0.10
212,1788913266913031518,1788913266913031376,0.14
213,1788913266914031586,1788913266914031376,0.21
214,1788913266915031533,1788913266915031376,0.16
215,1788913266916031591,1788913266916031376,0.21
216,1788913266917031538,1788913266917031376,0.16
217,1788913266918031605,1788913266918031376,0.23
218,1788913266919031512,1788913266919031376,0.14
219,1788913266920031580,1788913266920031376,0.20
220,1788913266921031537,1788913266921031376,0.16
221,1788913266922031524,1788913266922031376,0.15
222,1788913266923031581,1788913266923031376,0.20
223,1788913266924031569,1788913266924031376,0.19
224,1788913266925031556,1788913266925031376,0.18
225,1788913266926031543,1788913266926031376,0.17
226,1788913266927031580,1788913266927031376,0.20
227,1788913266928031568,1788913266928031376,0.19
228,1788913266929031555,1788913266929031376,0.18
229,1788913266930031522,1788913266930031376,0.15
230,1788913266931031560,1788913266931031376,0.18
231,1788913266932031497,1788913266932031376,0.12
232,1788913266933031494,1788913266933031376,0.12
233,1788913266934031631,1788913266934031376,0.26
234,1788913266935031569,1788913266935031376,0.19
235,1788913266936031546,1788913266936031376,0.17
236,1788913266937031563,1788913266937031376,0.19
237,1788913266938031571,1788913266938031376,0.20
238,1788913266939031558,1788913266939031376,0.18
239,1788913266940031575,1788913266940031376,0.20
240,1788913266941031512,1788913266941031376,0.14
241,1788913266942031680,1788913266942031376,0.30
242,1788913266943031537,1788913266943031376,0.16
243,1788913266944031544,1788913266944031376,0.17
244,1788913266945031481,1788913266945031376,0.10
245,1788913266946031757,1788913266946031376,0.38
246,1788913266947031586,1788913266947031376,0.21
247,1788913266948031593,1788913266948031376,0.22
248,1788913266949031460,1788913266949031376,0.08
249,1788913266950031518,1788913266950031376,0.14
250,1788913266951031485,1788913266951031376,0.11
251,1788913266952031662,1788913266952031376,0.29
252,1788913266953031549,1788913266953031376,0.17
253,1788913266954031567,1788913266954031376,0.19
254,1788913266955031474,1788913266955031376,0.10
255,1788913266956031591,1788913266956031376,0.21
256,1788913266957031549,1788913266957031376,0.17
257,1788913266958031546,1788913266958031376,0.17
258,1788913266959031463,1788913266959031376,0.09
259,1788913266960031560,1788913266960031376,0.18
260,1788913266961031458,1788913266961031376,0.08
261,1788913266962031565,1788913266962031376,0.19
262,1788913266963031532,1788913266963031376,0.16
263,1788913266964031520,1788913266964031376,0.14
264,1788913266965031547,1788913266965031376,0.17
265,1788913266966031544,1788913266966031376,0.17
266,1788913266967031471,1788913266967031376,0.10
267,1788913266968031518,1788913266968031376,0.14
268,1788913266969031466,1788913266969031376,0.09
269,1788913266970031553,1788913266970031376,0.18
270,1788913266971031540,1788913266971031376,0.16
271,1788913266972031548,1788913266972031376,0.17
272,1788913266973031555,1788913266973031376,0.18
273,1788913266974031602,1788913266974031376,0.23
274,1788913266975031580,1788913266975031376,0.20
275,1788913266976031547,1788913266976031376,0.17
276,1788913266977031484,1788913266977031376,0.11
277,1788913266978031481,1788913266978031376,0.10
278,1788913266979031559,1788913266979031376,0.18
279,1788913266980031556,1788913266980031376,0.18
280,1788913266981031523,1788913266981031376,0.15
281,1788913266982031580,1788913266982031376,0.20
282,1788913266983031568,1788913266983031376,0.19
283,1788913266984031545,1788913266984031376,0.17
284,1788913266985031492,1788913266985031376,0.12
285,1788913266986031520,1788913266986031376,0.14
286,1788913266987031557,1788913266987031376,0.18
287,1788913266988031552,1788913266988031376,0.18
288,1788913266989031539,1788913266989031376,0.16
289,1788913266990031496,1788913266990031376,0.12
290,1788913266991031473,1788913266991031376,0.10
291,1788913266992031501,1788913266992031376,0.12
292,1788913266993031668,1788913266993031376,0.29
293,1788913266994031486,1788913266994031376,0.11
294,1788913266995031463,1788913266995031376,0.09
295,1788913266996031590,1788913266996031376,0.21
296,1788913266997031577,1788913266997031376,0.20
297,1788913266998031495,1788913266998031376,0.12
298,1788913266999031672,1788913266999031376,0.30
299,1788913267000031549,1788913267000031376,0.17
300,1788913267001031496,1788913267001031376,0.12
301,1788913267002031764,1788913267002031376,0.39
302,1788913267003031561,1788913267003031376,0.18
303,1788913267004031568,1788913267004031376,0.19
304,1788913267005031546,1788913267005031376,0.17
305,1788913267006031543,1788913267006031376,0.17
306,1788913267007031530,1788913267007031376,0.15
307,1788913267008031637,1788913267008031376,0.26
308,1788913267009031565,1788913267009031376,0.19
309,1788913267010031512,1788913267010031376,0.14
310,1788913267011031559,1788913267011031376,0.18
311,1788913267012031506,1788913267012031376,0.13
312,1788913267013031584,1788913267013031376,0.21
313,1788913267014031641,1788913267014031376,0.27
314,1788913267015031538,1788913267015031376,0.16
315,1788913267016031495,1788913267016031376,0.12
316,1788913267017031633,1788913267017031376,0.26
317,1788913267018031901,1788913267018031376,0.53
318,1788913267019031617,1788913267019031376,0.24
319,1788913267020031605,1788913267020031376,0.23
320,1788913267021031532,1788913267021031376,0.16
321,1788913267022031509,1788913267022031376,0.13
322,1788913267023031526,1788913267023031376,0.15
323,1788913267024031544,1788913267024031376,0.17
324,1788913267025031501,1788913267025031376,0.12
325,1788913267026031558,1788913267026031376,0.18
326,1788913267027031656,1788913267027031376,0.28
327,1788913267028031483,1788913267028031376,0.11
328,1788913267029031540,1788913267029031376,0.16
329,1788913267030031617,1788913267030031376,0.24
330,1788913267031031524,1788913267031031376,0.15
331,1788913267032031512,1788913267032031376,0.14
332,1788913267033031589,1788913267033031376,0.21
333,1788913267034031496,1788913267034031376,0.12
334,1788913267035031654,1788913267035031376,0.28
335,1788913267036031671,1788913267036031376,0.29
336,1788913267037031648,1788913267037031376,0.27
337,1788913267038031491,1788913267038031376,0.12
338,1788913267039031519,1788913267039031376,0.14
339,1788913267040031566,1788913267040031376,0.19
340,1788913267041031513,1788913267041031376,0.14
341,1788913267042031560,1788913267042031376,0.18
342,1788913267043031548,1788913267043031376,0.17
343,1788913267044031505,1788913267044031376,0.13
344,1788913267045031522,1788913267045031376,0.15
345,1788913267046031499,1788913267046031376,0.12
346,1788913267047031477,1788913267047031376,0.10
347,1788913267048031554,1788913267048031376,0.18
348,1788913267049033926,1788913267049031376,2.55
349,1788913267050031568,1788913267050031376,0.19
350,1788913267051031506,1788913267051031376,0.13
351,1788913267052031513,1788913267052031376,0.14
352,1788913267053031470,1788913267053031376,0.09
353,1788913267054031598,1788913267054031376,0.22
354,1788913267055031465,1788913267055031376,0.09
355,1788913267056031592,1788913267056031376,0.22
356,1788913267057031599,1788913267057031376,0.22
357,1788913267058031547,1788913267058031376,0.17
358,1788913267059031474,1788913267059031376,0.10
359,1788913267060031581,1788913267060031376,0.20
360,1788913267061031548,1788913267061031376,0.17
361,1788913267062031486,1788913267062031376,0.11
362,1788913267063031493,1788913267063031376,0.12
363,1788913267064031550,1788913267064031376,0.17
364,1788913267065031477,1788913267065031376,0.10
365,1788913267066031515,1788913267066031376,0.14
366,1788913267067031592,1788913267067031376,0.22
367,1788913267068031570,1788913267068031376,0.19
368,1788913267069031517,1788913267069031376,0.14
369,1788913267070031524,1788913267070031376,0.15
370,1788913267071031581,1788913267071031376,0.20
371,1788913267072031499,1788913267072031376,0.12
372,1788913267073031546,1788913267073031376,0.17
373,1788913267074031493,1788913267074031376,0.12
374,1788913267075031550,1788913267075031376,0.17
375,1788913267076031538,1788913267076031376,0.16
376,1788913267077031585,1788913267077031376,0.21
377,1788913267078031542,1788913267078031376,0.17
378,1788913267079031499,1788913267079031376,0.12
379,1788913267080031457,1788913267080031376,0.08
380,1788913267081031544,1788913267081031376,0.17
381,1788913267082031561,1788913267082031376,0.18
382,1788913267083031609,1788913267083031376,0.23
383,1788913267084031506,1788913267084031376,0.13
384,1788913267085031503,1788913267085031376,0.13
385,1788913267086031470,1788913267086031376,0.09
386,1788913267087031518,1788913267087031376,0.14
387,1788913267088031605,1788913267088031376,0.23
388,1788913267089032063,1788913267089031376,0.69
389,1788913267090031560,1788913267090031376,0.18
390,1788913267091031577,1788913267091031376,0.20
391,1788913267092031544,1788913267092031376,0.17
392,1788913267093031552,1788913267093031376,0.18
393,1788913267094031488,1788913267094031376,0.11
394,1788913267095031526,1788913267095031376,0.15
395,1788913267096031463,1788913267096031376,0.09
396,1788913267097031460,1788913267097031376,0.08
397,1788913267098031538,1788913267098031376,0.16
398,1788913267099031545,1788913267099031376,0.17
399,1788913267100031562,1788913267100031376,0.19
400,1788913267101031530,1788913267101031376,0.15
401,1788913267102031517,1788913267102031376,0.14
402,1788913267103031564,1788913267103031376,0.19
403,1788913267104031521,1788913267104031376,0.14
404,1788913267105031499,1788913267105031376,0.12
405,1788913267106031496,1788913267106031376,0.12
406,1788913267107031533,1788913267107031376,0.16
407,1788913267108031570,1788913267108031376,0.19
408,1788913267109031548,1788913267109031376,0.17
409,1788913267110031555,1788913267110031376,0.18
410,1788913267111031562,1788913267111031376,0.19
411,1788913267112031579,1788913267112031376,0.20
412,1788913267113031467,1788913267113031376,0.09
413,1788913267114031514,1788913267114031376,0.14
414,1788913267115031491,1788913267115031376,0.12
415,1788913267116031579,1788913267116031376,0.20
416,1788913267117031506,1788913267117031376,0.13
417,1788913267118031543,1788913267118031376,0.17
418,1788913267119031510,1788913267119031376,0.13
419,1788913267120031528,1788913267120031376,0.15
420,1788913267121031575,1788913267121031376,0.20
421,1788913267122031552,1788913267122031376,0.18
422,1788913267123031600,1788913267123031376,0.22
423,1788913267124031537,1788913267124031376,0.16
424,1788913267125031534,1788913267125031376,0.16
425,1788913267126031511,1788913267126031376,0.14
426,1788913267127031599,1788913267127031376,0.22
427,1788913267128031496,1788913267128031376,0.12
428,1788913267129031473,1788913267129031376,0.10
429,1788913267130031561,1788913267130031376,0.18
430,1788913267131031518,1788913267131031376,0.14
431,1788913267132031555,1788913267132031376,0.18
432,1788913267133031562,1788913267133031376,0.19
433,1788913267134031519,1788913267134031376,0.14
434,1788913267135031487,1788913267135031376,0.11
435,1788913267136031544,1788913267136031376,0.17
436,1788913267137031461,1788913267137031376,0.09
437,1788913267138031549,1788913267138031376,0.17
438,1788913267139031546,1788913267139031376,0.17
439,1788913267140031553,1788913267140031376,0.18
440,1788913267141031591,1788913267141031376,0.21
441,1788913267142031558,1788913267142031376,0.18
442,1788913267143031515,1788913267143031376,0.14
443,1788913267144031522,1788913267144031376,0.15
444,1788913267145031540,1788913267145031376,0.16
445,1788913267146031527,1788913267146031376,0.15
446,1788913267147031514,1788913267147031376,0.14
447,1788913267148031572,1788913267148031376,0.20
448,1788913267149031589,1788913267149031376,0.21
449,1788913267150031516,1788913267150031376,0.14
450,1788913267151031503,1788913267151031376,0.13
451,1788913267152031541,1788913267152031376,0.17
452,1788913267153031508,1788913267153031376,0.13
453,1788913267154031575,1788913267154031376,0.20
454,1788913267155031512,1788913267155031376,0.14
455,1788913267156031650,1788913267156031376,0.27
456,1788913267157031507,1788913267157031376,0.13
457,1788913267158031514,1788913267158031376,0.14
458,1788913267159031521,1788913267159031376,0.14
459,1788913267160031549,1788913267160031376,0.17
460,1788913267161031556,1788913267161031376,0.18
461,1788913267162031513,1788913267162031376,0.14
462,1788913267163031551,1788913267163031376,0.17
463,1788913267164031508,1788913267164031376,0.13
464,1788913267165031505,1788913267165031376,0.13
465,1788913267166031552,1788913267166031376,0.18
466,1788913267167031520,1788913267167031376,0.14
467,1788913267168031557,1788913267168031376,0.18
468,1788913267169031534,1788913267169031376,0.16
469,1788913267170031541,1788913267170031376,0.17
470,1788913267171031539,1788913267171031376,0.16
471,1788913267172031566,1788913267172031376,0.19
472,1788913267173031523,1788913267173031376,0.15
473,1788913267174031581,1788913267174031376,0.20
474,1788913267175031528,1788913267175031376,0.15
475,1788913267176031565,1788913267176031376,0.19
476,1788913267177031502,1788913267177031376,0.13
477,1788913267178031600,1788913267178031376,0.22
478,1788913267179031537,1788913267179031376,0.16
479,1788913267180031564,1788913267180031376,0.19
480,1788913267181031552,1788913267181031376,0.18
481,1788913267182031519,1788913267182031376,0.14
482,1788913267183031476,1788913267183031376,0.10
483,1788913267184031543,1788913267184031376,0.17
484,1788913267185031570,1788913267185031376,0.19
485,1788913267186097591,1788913267186031376,66.22
486,1788913267187031555,1788913267187031376,0.18
487,1788913267188031552,1788913267188031376,0.18
488,1788913267189031479,1788913267189031376,0.10
489,1788913267190031507,1788913267190031376,0.13
490,1788913267191031564,1788913267191031376,0.19
491,1788913267192031471,1788913267192031376,0.10
492,1788913267193031559,1788913267193031376,0.18
493,1788913267194031496,1788913267194031376,0.12
494,1788913267195031573,1788913267195031376,0.20
495,1788913267196031530,1788913267196031376,0.15
496,1788913267197031498,1788913267197031376,0.12
497,1788913267198031575,1788913267198031376,0.20
498,1788913267199031583,1788913267199031376,0.21
499,1788913267200031550,1788913267200031376,0.17
500,1788913267201031607,1788913267201031376,0.23
501,1788913267202031534,1788913267202031376,0.16
502,1788913267203031622,1788913267203031376,0.25
503,1788913267204031579,1788913267204031376,0.20
504,1788913267205031566,1788913267205031376,0.19
505,1788913267206031573,1788913267206031376,0.20
506,1788913267207034736,1788913267207031376,3.36
507,1788913267208031518,1788913267208031376,0.14
508,1788913267209031565,1788913267209031376,0.19
509,1788913267210031482,1788913267210031376,0.11
510,1788913267211031590,1788913267211031376,0.21
511,1788913267212031587,1788913267212031376,0.21
512,1788913267213032937,1788913267213031376,1.56
513,1788913267214031541,1788913267214031376,0.17
514,1788913267215031489,1788913267215031376,0.11
515,1788913267216031516,1788913267216031376,0.14
516,1788913267217036092,1788913267217031376,4.72
517,1788913267218031531,1788913267218031376,0.15
518,1788913267219031478,1788913267219031376,0.10
519,1788913267220031485,1788913267220031376,0.11
520,1788913267221031472,1788913267221031376,0.10
521,1788913267222031500,1788913267222031376,0.12
522,1788913267223031637,1788913267223031376,0.26
523,1788913267224031464,1788913267224031376,0.09
524,1788913267225031562,1788913267225031376,0.19
525,1788913267226031509,1788913267226031376,0.13
526,1788913267227031466,1788913267227031376,0.09
527,1788913267228031473,1788913267228031376,0.10
528,1788913267229031551,1788913267229031376,0.17
529,1788913267230031568,1788913267230031376,0.19
530,1788913267231031535,1788913267231031376,0.16
531,1788913267232031552,1788913267232031376,0.18
532,1788913267233031450,1788913267233031376,0.07
533,1788913267234031487,1788913267234031376,0.11
534,1788913267235031524,1788913267235031376,0.15
535,1788913267236031501,1788913267236031376,0.12
536,1788913267237031549,1788913267237031376,0.17
537,1788913267238031456,1788913267238031376,0.08
538,1788913267239031523,1788913267239031376,0.15
539,1788913267240031491,1788913267240031376,0.12
540,1788913267241031588,1788913267241031376,0.21
541,1788913267242031585,1788913267242031376,0.21
542,1788913267243031552,1788913267243031376,0.18
543,1788913267244033974,1788913267244031376,2.60
544,1788913267245031557,1788913267245031376,0.18
545,1788913267246031574,1788913267246031376,0.20
546,1788913267247031541,1788913267247031376,0.17
547,1788913267248031539,1788913267248031376,0.16
548,1788913267249031486,1788913267249031376,0.11
549,1788913267250031513,1788913267250031376,0.14
550,1788913267251031571,1788913267251031376,0.20
551,1788913267252031488,1788913267252031376,0.11
552,1788913267253031525,1788913267253031376,0.15
553,1788913267254031502,1788913267254031376,0.13
554,1788913267255031540,1788913267255031376,0.16
555,1788913267256031597,1788913267256031376,0.22
556,1788913267257031524,1788913267257031376,0.15
557,1788913267258031561,1788913267258031376,0.18
558,1788913267259031529,1788913267259031376,0.15
559,1788913267260031556,1788913267260031376,0.18
560,1788913267261031523,1788913267261031376,0.15
561,1788913267262031531,1788913267262031376,0.15
562,1788913267263031538,1788913267263031376,0.16
563,1788913267264031525,1788913267264031376,0.15
564,1788913267265031532,1788913267265031376,0.16
565,1788913267266031580,1788913267266031376,0.20
566,1788913267267031567,1788913267267031376,0.19
567,1788913267268031564,1788913267268031376,0.19
568,1788913267269031541,1788913267269031376,0.17
569,1788913267270031589,1788913267270031376,0.21
570,1788913267271031616,1788913267271031376,0.24
571,1788913267272031634,1788913267272031376,0.26
572,1788913267273031561,1788913267273031376,0.18
573,1788913267274031508,1788913267274031376,0.13
574,1788913267275031555,1788913267275031376,0.18
575,1788913267276031532,1788913267276031376,0.16
576,1788913267277031500,1788913267277031376,0.12
577,1788913267278031537,1788913267278031376,0.16
578,1788913267279031585,1788913267279031376,0.21
579,1788913267280031572,1788913267280031376,0.20
580,1788913267281031599,1788913267281031376,0.22
581,1788913267282031536,1788913267282031376,0.16
582,1788913267283031534,1788913267283031376,0.16
583,1788913267284031541,1788913267284031376,0.17
584,1788913267285031508,1788913267285031376,0.13
585,1788913267286031595,1788913267286031376,0.22
586,1788913267287031483,1788913267287031376,0.11
587,1788913267288031610,1788913267288031376,0.23
588,1788913267289031467,1788913267289031376,0.09
589,1788913267290031454,1788913267290031376,0.08
590,1788913267291031552,1788913267291031376,0.18
591,1788913267292031509,1788913267292031376,0.13
592,1788913267293031556,1788913267293031376,0.18
593,1788913267294031493,1788913267294031376,0.12
594,1788913267295031511,1788913267295031376,0.14
595,1788913267296031508,1788913267296031376,0.13
596,1788913267297031575,1788913267297031376,0.20
597,1788913267298031593,1788913267298031376,0.22
598,1788913267299031560,1788913267299031376,0.18
599,1788913267300031547,1788913267300031376,0.17
600,1788913267301031545,1788913267301031376,0.17
601,1788913267302031481,1788913267302031376,0.10
602,1788913267303031539,1788913267303031376,0.16
603,1788913267304031566,1788913267304031376,0.19
604,1788913267305031543,1788913267305031376,0.17
605,1788913267306031461,1788913267306031376,0.09
606,1788913267307031578,1788913267307031376,0.20
607,1788913267308031485,1788913267308031376,0.11
608,1788913267309031573,1788913267309031376,0.20
609,1788913267310031510,1788913267310031376,0.13
610,1788913267311031537,1788913267311031376,0.16
611,1788913267312031565,1788913267312031376,0.19
612,1788913267313031542,1788913267313031376,0.17
613,1788913267314031509,1788913267314031376,0.13
614,1788913267315031546,1788913267315031376,0.17
615,1788913267316031503,1788913267316031376,0.13
616,1788913267317031521,1788913267317031376,0.14
617,1788913267318031548,1788913267318031376,0.17
618,1788913267319031495,1788913267319031376,0.12
619,1788913267320031523,1788913267320031376,0.15
620,1788913267321031640,1788913267321031376,0.26
621,1788913267322031507,1788913267322031376,0.13
622,1788913267323031464,1788913267323031376,0.09
623,1788913267324031481,1788913267324031376,0.10
624,1788913267325031499,1788913267325031376,0.12
625,1788913267326031516,1788913267326031376,0.14
626,1788913267327031574,1788913267327031376,0.20
627,1788913267328031501,1788913267328031376,0.12
628,1788913267329031528,1788913267329031376,0.15
629,1788913267330031575,1788913267330031376,0.20
630,1788913267331031563,1788913267331031376,0.19
631,1788913267332031560,1788913267332031376,0.18
632,1788913267333031567,1788913267333031376,0.19
633,1788913267334031494,1788913267334031376,0.12
