seq,send_time_ns,scheduled_time_ns,drift_us
111,1788913316207897639,1788913316207897432,0.21
112,1788913316208897528,1788913316208897432,0.10
113,1788913316209897647,1788913316209897432,0.21
114,1788913316210897786,1788913316210897432,0.35
115,1788913316211897625,1788913316211897432,0.19
116,1788913316212897614,1788913316212897432,0.18
117,1788913316213897513,1788913316213897432,0.08
118,1788913316214897572,1788913316214897432,0.14
119,1788913316215897611,1788913316215897432,0.18
120,1788913316216897750,1788913316216897432,0.32
121,1788913316217897538,1788913316217897432,0.11
122,1788913316218897658,1788913316218897432,0.23
123,1788913316219897547,1788913316219897432,0.12
124,1788913316220897626,1788913316220897432,0.19
125,1788913316221897545,1788913316221897432,0.11
126,1788913316222897624,1788913316222897432,0.19
127,1788913316223897693,1788913316223897432,0.26
128,1788913316224897601,1788913316224897432,0.17
129,1788913316225897530,1788913316225897432,0.10
130,1788913316226910033,1788913316226897432,12.60
131,1788913316227897608,1788913316227897432,0.18
132,1788913316228897628,1788913316228897432,0.20
133,1788913316229897606,1788913316229897432,0.17
134,1788913316230897605,1788913316230897432,0.17
135,1788913316231897735,1788913316231897432,0.30
136,1788913316232897613,1788913316232897432,0.18
137,1788913316233897572,1788913316233897432,0.14
138,1788913316234897591,1788913316234897432,0.16
139,1788913316235897590,1788913316235897432,0.16
140,1788913316236897709,1788913316236897432,0.28
141,1788913316237897638,1788913316237897432,0.21
142,1788913316238897637,1788913316238897432,0.20
143,1788913316239911763,1788913316239897432,14.33
144,1788913316240897575,1788913316240897432,0.14
145,1788913316241897604,1788913316241897432,0.17
146,1788913316242897553,1788913316242897432,0.12
147,1788913316243897612,1788913316243897432,0.18
148,1788913316244897701,1788913316244897432,0.27
149,1788913316245897670,1788913316245897432,0.24
150,1788913316246897519,1788913316246897432,0.09
151,1788913316247897638,1788913316247897432,0.21
152,1788913316248897627,1788913316248897432,0.20
153,1788913316249897546,1788913316249897432,0.11
154,1788913316250897635,1788913316250897432,0.20
155,1788913316251897664,1788913316251897432,0.23
156,1788913316252903694,1788913316252897432,6.26
157,1788913316253897592,1788913316253897432,0.16
158,1788913316257249166,1788913316254897432,2351.73
159,1788913316257296695,1788913316255897432,1399.26
160,1788913316257317564,1788913316256897432,420.13
161,1788913316258012142,1788913316257897432,114.71
162,1788913316258897617,1788913316258897432,0.18
163,1788913316259897636,1788913316259897432,0.20
164,1788913316260897625,1788913316260897432,0.19
165,1788913316261897614,1788913316261897432,0.18
166,1788913316262897623,1788913316262897432,0.19
167,1788913316263897612,1788913316263897432,0.18
168,1788913316264897540,1788913316264897432,0.11
169,1788913316265901126,1788913316265897432,3.69
170,1788913316266897598,1788913316266897432,0.17
171,1788913316267897558,1788913316267897432,0.13
172,1788913316268897556,1788913316268897432,0.12
173,1788913316269897576,1788913316269897432,0.14
174,1788913316270897675,1788913316270897432,0.24
175,1788913316271897583,1788913316271897432,0.15
176,1788913316272897542,1788913316272897432,0.11
177,1788913316273897612,1788913316273897432,0.18
178,1788913316274897630,1788913316274897432,0.20
179,1788913316275897619,1788913316275897432,0.19
180,1788913316276897588,1788913316276897432,0.16
181,1788913316277897587,1788913316277897432,0.15
182,1788913316278897847,1788913316278897432,0.41
183,1788913316279897645,1788913316279897432,0.21
184,1788913316280897614,1788913316280897432,0.18
185,1788913316281897593,1788913316281897432,0.16
186,1788913316282897552,1788913316282897432,0.12
187,1788913316283897691,1788913316283897432,0.26
188,1788913316284897630,1788913316284897432,0.20
189,1788913316285897639,1788913316285897432,0.21
190,1788913316286897658,1788913316286897432,0.23
191,1788913316287897577,1788913316287897432,0.14
192,1788913316288897596,1788913316288897432,0.16
193,1788913316289897585,1788913316289897432,0.15
194,1788913316290897634,1788913316290897432,0.20
195,1788913316291897703,1788913316291897432,0.27
196,1788913316292897552,1788913316292897432,0.12
197,1788913316293897581,1788913316293897432,0.15
198,1788913316294897620,1788913316294897432,0.19
199,1788913316295897549,1788913316295897432,0.12
200,1788913316296897588,1788913316296897432,0.16
201,1788913316297897577,1788913316297897432,0.14
202,1788913316298897636,1788913316298897432,0.20
203,1788913316299897515,1788913316299897432,0.08
204,1788913316300897514,1788913316300897432,0.08
205,1788913316301897583,1788913316301897432,0.15
206,1788913316302897692,1788913316302897432,0.26
207,1788913316303897601,1788913316303897432,0.17
208,1788913316304897590,1788913316304897432,0.16
209,1788913316305897659,1788913316305897432,0.23
210,1788913316306897648,1788913316306897432,0.22
211,1788913316307897627,1788913316307897432,0.20
212,1788913316308897596,1788913316308897432,0.16
213,1788913316309897575,1788913316309897432,0.14
214,1788913316310897524,1788913316310897432,0.09
215,1788913316311897623,1788913316311897432,0.19
216,1788913316312897582,1788913316312897432,0.15
217,1788913316313897581,1788913316313897432,0.15
218,1788913316314897630,1788913316314897432,0.20
219,1788913316315897558,1788913316315897432,0.13
220,1788913316316897608,1788913316316897432,0.18
221,1788913316317897597,1788913316317897432,0.17
222,1788913316318897625,1788913316318897432,0.19
223,1788913316319897614,1788913316319897432,0.18
224,1788913316320897523,1788913316320897432,0.09
225,1788913316321897623,1788913316321897432,0.19
226,1788913316322897682,1788913316322897432,0.25
227,1788913316323897581,1788913316323897432,0.15
228,1788913316324897630,1788913316324897432,0.20
229,1788913316325897598,1788913316325897432,0.17
230,1788913316326897587,1788913316326897432,0.15
231,1788913316327897697,1788913316327897432,0.27
232,1788913316328897646,1788913316328897432,0.21
233,1788913316329897514,1788913316329897432,0.08
234,1788913316330897653,1788913316330897432,0.22
235,1788913316331897592,1788913316331897432,0.16
236,1788913316332897591,1788913316332897432,0.16
237,1788913316333897640,1788913316333897432,0.21
238,1788913316334897639,1788913316334897432,0.21
239,1788913316335897568,1788913316335897432,0.14
240,1788913316336897657,1788913316336897432,0.23
241,1788913316337897626,1788913316337897432,0.19
242,1788913316338897555,1788913316338897432,0.12
243,1788913316339897614,1788913316339897432,0.18
244,1788913316340897683,1788913316340897432,0.25
245,1788913316341897572,1788913316341897432,0.14
246,1788913316342897551,1788913316342897432,0.12
247,1788913316343897700,1788913316343897432,0.27
248,1788913316344897579,1788913316344897432,0.15
249,1788913316345897578,1788913316345897432,0.15
250,1788913316346897567,1788913316346897432,0.14
251,1788913316347897626,1788913316347897432,0.19
252,1788913316348897575,1788913316348897432,0.14
253,1788913316349897524,1788913316349897432,0.09
254,1788913316350897603,1788913316350897432,0.17
255,1788913316351897612,1788913316351897432,0.18
256,1788913316352897651,1788913316352897432,0.22
257,1788913316353897570,1788913316353897432,0.14
258,1788913316354897609,1788913316354897432,0.18
259,1788913316355897568,1788913316355897432,0.14
260,1788913316356897567,1788913316356897432,0.14
261,1788913316357897536,1788913316357897432,0.10
262,1788913316358897625,1788913316358897432,0.19
263,1788913316359897544,1788913316359897432,0.11
264,1788913316360897613,1788913316360897432,0.18
265,1788913316361897752,1788913316361897432,0.32
266,1788913316362897551,1788913316362897432,0.12
267,1788913316363897540,1788913316363897432,0.11
268,1788913316364897569,1788913316364897432,0.14
269,1788913316365897638,1788913316365897432,0.21
270,1788913316366897547,1788913316366897432,0.12
271,1788913316367897605,1788913316367897432,0.17
272,1788913316368897645,1788913316368897432,0.21
273,1788913316369897654,1788913316369897432,0.22
274,1788913316370897552,1788913316370897432,0.12
275,1788913316371897561,1788913316371897432,0.13
276,1788913316372897550,1788913316372897432,0.12
277,1788913316373897610,1788913316373897432,0.18
278,1788913316374897588,1788913316374897432,0.16
279,1788913316375897567,1788913316375897432,0.14
280,1788913316376897506,1788913316376897432,0.07
281,1788913316377897515,1788913316377897432,0.08
282,1788913316378897564,1788913316378897432,0.13
283,1788913316379897583,1788913316379897432,0.15
284,1788913316380897622,1788913316380897432,0.19
285,1788913316381897611,1788913316381897432,0.18
286,1788913316382897610,1788913316382897432,0.18
287,1788913316383897619,1788913316383897432,0.19
288,1788913316384897538,1788913316384897432,0.11
289,1788913316385897647,1788913316385897432,0.21
290,1788913316386897536,1788913316386897432,0.10
291,1788913316387897555,1788913316387897432,0.12
292,1788913316388897594,1788913316388897432,0.16
293,1788913316389897523,1788913316389897432,0.09
294,1788913316390897632,1788913316390897432,0.20
295,1788913316391897631,1788913316391897432,0.20
296,1788913316392897640,1788913316392897432,0.21
297,1788913316393897559,1788913316393897432,0.13
298,1788913316394897598,1788913316394897432,0.17
299,1788913316395897577,1788913316395897432,0.14
300,1788913316396897616,1788913316396897432,0.18
301,1788913316397897575,1788913316397897432,0.14
302,1788913316398897564,1788913316398897432,0.13
303,1788913316399897563,1788913316399897432,0.13
304,1788913316400897582,1788913316400897432,0.15
305,1788913316401897601,1788913316401897432,0.17
306,1788913316402897530,1788913316402897432,0.10
307,1788913316403911896,1788913316403897432,14.46
308,1788913316404897638,1788913316404897432,0.21
309,1788913316405897727,1788913316405897432,0.29
310,1788913316406897616,1788913316406897432,0.18
311,1788913316407897595,1788913316407897432,0.16
312,1788913316408897634,1788913316408897432,0.20
313,1788913316410705723,1788913316409897432,808.29
314,1788913316411542757,1788913316410897432,645.33
315,1788913316411897651,1788913316411897432,0.22
316,1788913316412897570,1788913316412897432,0.14
317,1788913316413897529,1788913316413897432,0.10
318,1788913316414897638,1788913316414897432,0.21
319,1788913316415897607,1788913316415897432,0.17
320,1788913316416903367,1788913316416897432,5.93
321,1788913316417897685,1788913316417897432,0.25
322,1788913316418897624,1788913316418897432,0.19
323,1788913316419897603,1788913316419897432,0.17
324,1788913316420897592,1788913316420897432,0.16
325,1788913316421897601,1788913316421897432,0.17
326,1788913316422897640,1788913316422897432,0.21
327,1788913316423897599,1788913316423897432,0.17
328,1788913316424897588,1788913316424897432,0.16
329,1788913316425897577,1788913316425897432,0.14
330,1788913316426897526,1788913316426897432,0.09
331,1788913316427897534,1788913316427897432,0.10
332,1788913316428897523,1788913316428897432,0.09
333,1788913316429900478,1788913316429897432,3.05
334,1788913316430897642,1788913316430897432,0.21
335,1788913316431897600,1788913316431897432,0.17
336,1788913316432897600,1788913316432897432,0.17
337,1788913316433897649,1788913316433897432,0.22
338,1788913316434897647,1788913316434897432,0.21
339,1788913316435897667,1788913316435897432,0.23
340,1788913316436897616,1788913316436897432,0.18
341,1788913316437897524,1788913316437897432,0.09
342,1788913316438897523,1788913316438897432,0.09
343,1788913316439897612,1788913316439897432,0.18
344,1788913316440897571,1788913316440897432,0.14
345,1788913316441897590,1788913316441897432,0.16
346,1788913316442897639,1788913316442897432,0.21
347,1788913316443897538,1788913316443897432,0.11
348,1788913316444897567,1788913316444897432,0.14
349,1788913316445897586,1788913316445897432,0.15
350,1788913316446897595,1788913316446897432,0.16
351,1788913316447897604,1788913316447897432,0.17
352,1788913316448897643,1788913316448897432,0.21
353,1788913316449897602,1788913316449897432,0.17
354,1788913316450897571,1788913316450897432,0.14
355,1788913316451897650,1788913316451897432,0.22
356,1788913316452897779,1788913316452897432,0.35
357,1788913316453897598,1788913316453897432,0.17
358,1788913316454897587,1788913316454897432,0.15
359,1788913316455897917,1788913316455897432,0.48
360,1788913316456897615,1788913316456897432,0.18
361,1788913316457897514,1788913316457897432,0.08
362,1788913316458897563,1788913316458897432,0.13
363,1788913316459897602,1788913316459897432,0.17
364,1788913316460897721,1788913316460897432,0.29
365,1788913316461897640,1788913316461897432,0.21
366,1788913316462897599,1788913316462897432,0.17
367,1788913316463897658,1788913316463897432,0.23
368,1788913316464897587,1788913316464897432,0.15
369,1788913316465897606,1788913316465897432,0.17
370,1788913316466897635,1788913316466897432,0.20
371,1788913316467897634,1788913316467897432,0.20
372,1788913316468897623,1788913316468897432,0.19
373,1788913316469897612,1788913316469897432,0.18
374,1788913316470897621,1788913316470897432,0.19
375,1788913316471897570,1788913316471897432,0.14
376,1788913316472897539,1788913316472897432,0.11
377,1788913316473897598,1788913316473897432,0.17
378,1788913316474897637,1788913316474897432,0.20
379,1788913316475897606,1788913316475897432,0.17
380,1788913316476897605,1788913316476897432,0.17
381,1788913316477897614,1788913316477897432,0.18
382,1788913316478897623,1788913316478897432,0.19
383,1788913316479897571,1788913316479897432,0.14
384,1788913316480897631,1788913316480897432,0.20
385,1788913316481897600,1788913316481897432,0.17
386,1788913316482897598,1788913316482897432,0.17
387,1788913316483897618,1788913316483897432,0.19
388,1788913316484897636,1788913316484897432,0.20
389,1788913316485897555,1788913316485897432,0.12
390,1788913316486897554,1788913316486897432,0.12
391,1788913316487897603,1788913316487897432,0.17
392,1788913316488897632,1788913316488897432,0.20
393,1788913316489897601,1788913316489897432,0.17
394,1788913316490897530,1788913316490897432,0.10
395,1788913316491897579,1788913316491897432,0.15
396,1788913316492897558,1788913316492897432,0.13
397,1788913316493897517,1788913316493897432,0.09
398,1788913316494897566,1788913316494897432,0.13
399,1788913316495897585,1788913316495897432,0.15
400,1788913316496897624,1788913316496897432,0.19
401,1788913316497897633,1788913316497897432,0.20
402,1788913316498897532,1788913316498897432,0.10
403,1788913316499897581,1788913316499897432,0.15
404,1788913316500897600,1788913316500897432,0.17
405,1788913316501897549,1788913316501897432,0.12
406,1788913316502897638,1788913316502897432,0.21
407,1788913316503897597,1788913316503897432,0.17
408,1788913316504897736,1788913316504897432,0.30
409,1788913316505897575,1788913316505897432,0.14
410,1788913316506897574,1788913316506897432,0.14
411,1788913316507897613,1788913316507897432,0.18
412,1788913316508897642,1788913316508897432,0.21
413,1788913316509897631,1788913316509897432,0.20
414,1788913316510897620,1788913316510897432,0.19
415,1788913316511897649,1788913316511897432,0.22
416,1788913316512897638,1788913316512897432,0.21
417,1788913316513897637,1788913316513897432,0.20
418,1788913316514897526,1788913316514897432,0.09
419,1788913316515897535,1788913316515897432,0.10
420,1788913316516897584,1788913316516897432,0.15
421,1788913316517897693,1788913316517897432,0.26
422,1788913316518897602,1788913316518897432,0.17
423,1788913316519897641,1788913316519897432,0.21
424,1788913316520897690,1788913316520897432,0.26
425,1788913316521897599,1788913316521897432,0.17
426,1788913316522897588,1788913316522897432,0.16
427,1788913316523897597,1788913316523897432,0.17
428,1788913316524897636,1788913316524897432,0.20
429,1788913316525897665,1788913316525897432,0.23
430,1788913316526897604,1788913316526897432,0.17
431,1788913316527897613,1788913316527897432,0.18
432,1788913316528897642,1788913316528897432,0.21
433,1788913316529897651,1788913316529897432,0.22
434,1788913316530897609,1788913316530897432,0.18
435,1788913316531897518,1788913316531897432,0.09
436,1788913316532897558,1788913316532897432,0.13
437,1788913316533897546,1788913316533897432,0.11
438,1788913316534897605,1788913316534897432,0.17
439,1788913316535897574,1788913316535897432,0.14
440,1788913316536897554,1788913316536897432,0.12
441,1788913316537897632,1788913316537897432,0.20
442,1788913316538897632,1788913316538897432,0.20
443,1788913316539897630,1788913316539897432,0.20
444,1788913316540897650,1788913316540897432,0.22
445,1788913316541897558,1788913316541897432,0.13
446,1788913316542897557,1788913316542897432,0.12
447,1788913316543897657,1788913316543897432,0.23
448,1788913316544897635,1788913316544897432,0.20
449,1788913316545897544,1788913316545897432,0.11
450,1788913316546897543,1788913316546897432,0.11
451,1788913316547897552,1788913316547897432,0.12
452,1788913316548897621,1788913316548897432,0.19
453,1788913316549897580,1788913316549897432,0.15
454,1788913316550897549,1788913316550897432,0.12
455,1788913316551897588,1788913316551897432,0.16
456,1788913316552897547,1788913316552897432,0.12
457,1788913316553897576,1788913316553897432,0.14
458,1788913316554897645,1788913316554897432,0.21
459,1788913316555897594,1788913316555897432,0.16
460,1788913316556897693,1788913316556897432,0.26
461,1788913316557897582,1788913316557897432,0.15
462,1788913316558897641,1788913316558897432,0.21
463,1788913316559897580,1788913316559897432,0.15
464,1788913316560897559,1788913316560897432,0.13
465,1788913316561897608,1788913316561897432,0.18
466,1788913316562897617,1788913316562897432,0.18
467,1788913316563897576,1788913316563897432,0.14
468,1788913316564897645,1788913316564897432,0.21
469,1788913316565897524,1788913316565897432,0.09
470,1788913316566897533,1788913316566897432,0.10
471,1788913316567897572,1788913316567897432,0.14
472,1788913316568897591,1788913316568897432,0.16
473,1788913316569897610,1788913316569897432,0.18
474,1788913316570897579,1788913316570897432,0.15
475,1788913316571897618,1788913316571897432,0.19
476,1788913316572897727,1788913316572897432,0.29
477,1788913316573897606,1788913316573897432,0.17
478,1788913316574897605,1788913316574897432,0.17
479,1788913316575897634,1788913316575897432,0.20
480,1788913316576897573,1788913316576897432,0.14
481,1788913316577897582,1788913316577897432,0.15
482,1788913316578897591,1788913316578897432,0.16
483,1788913316579897620,1788913316579897432,0.19
484,1788913316580911605,1788913316580897432,14.17
485,1788913316581897598,1788913316581897432,0.17
486,1788913316582897576,1788913316582897432,0.14
487,1788913316583897556,1788913316583897432,0.12
488,1788913316584897634,1788913316584897432,0.20
489,1788913316585897694,1788913316585897432,0.26
490,1788913316586897552,1788913316586897432,0.12
491,1788913316587897641,1788913316587897432,0.21
492,1788913316588897630,1788913316588897432,0.20
493,1788913316589897639,1788913316589897432,0.21
494,1788913316590897619,1788913316590897432,0.19
495,1788913316591897587,1788913316591897432,0.15
496,1788913316592897597,1788913316592897432,0.17
497,1788913316593902595,1788913316593897432,5.16
498,1788913316594897594,1788913316594897432,0.16
499,1788913316595897563,1788913316595897432,0.13
500,1788913316596897633,1788913316596897432,0.20
501,1788913316597897621,1788913316597897432,0.19
502,1788913316598897871,1788913316598897432,0.44
503,1788913316599897639,1788913316599897432,0.21
504,1788913316600897618,1788913316600897432,0.19
505,1788913316601897577,1788913316601897432,0.14
506,1788913316602897576,1788913316602897432,0.14
507,1788913316603897565,1788913316603897432,0.13
508,1788913316604897604,1788913316604897432,0.17
509,1788913316605897523,1788913316605897432,0.09
510,1788913316606905497,1788913316606897432,8.06
511,1788913316607897621,1788913316607897432,0.19
512,1788913316608897630,1788913316608897432,0.20
513,1788913316609897579,1788913316609897432,0.15
514,1788913316610897558,1788913316610897432,0.13
515,1788913316611897617,1788913316611897432,0.18
516,1788913316612897526,1788913316612897432,0.09
517,1788913316613897565,1788913316613897432,0.13
518,1788913316614897594,1788913316614897432,0.16
519,1788913316615897553,1788913316615897432,0.12
520,1788913316616897632,1788913316616897432,0.20
521,1788913316617897621,1788913316617897432,0.19
522,1788913316618897630,1788913316618897432,0.20
523,1788913316619902398,1788913316619897432,4.97
524,1788913316620897568,1788913316620897432,0.14
525,1788913316621897657,1788913316621897432,0.23
526,1788913316622897586,1788913316622897432,0.15
527,1788913316623897575,1788913316623897432,0.14
528,1788913316624897574,1788913316624897432,0.14
529,1788913316625897653,1788913316625897432,0.22
530,1788913316626897622,1788913316626897432,0.19
531,1788913316627897571,1788913316627897432,0.14
532,1788913316628897620,1788913316628897432,0.19
533,1788913316629897709,1788913316629897432,0.28
534,1788913316630897658,1788913316630897432,0.23
535,1788913316631897597,1788913316631897432,0.17
536,1788913316632899289,1788913316632897432,1.86
537,1788913316633897614,1788913316633897432,0.18
538,1788913316634897583,1788913316634897432,0.15
539,1788913316635897612,1788913316635897432,0.18
540,1788913316636897581,1788913316636897432,0.15
541,1788913316637897621,1788913316637897432,0.19
542,1788913316638897550,1788913316638897432,0.12
543,1788913316639897628,1788913316639897432,0.20
544,1788913316640897678,1788913316640897432,0.25
545,1788913316641897537,1788913316641897432,0.10
546,1788913316642897546,1788913316642897432,0.11
547,1788913316643897625,1788913316643897432,0.19
548,1788913316644897634,1788913316644897432,0.20
549,1788913316645897543,1788913316645897432,0.11
550,1788913316646897692,1788913316646897432,0.26
551,1788913316647897591,1788913316647897432,0.16
552,1788913316648897670,1788913316648897432,0.24
553,1788913316649897729,1788913316649897432,0.30
554,1788913316650897518,1788913316650897432,0.09
555,1788913316651897527,1788913316651897432,0.10
556,1788913316652897706,1788913316652897432,0.27
557,1788913316653897675,1788913316653897432,0.24
558,1788913316654897614,1788913316654897432,0.18
559,1788913316655897613,1788913316655897432,0.18
560,1788913316656897582,1788913316656897432,0.15
561,1788913316657897531,1788913316657897432,0.10
562,1788913316658897580,1788913316658897432,0.15
563,1788913316659897589,1788913316659897432,0.16
564,1788913316660897558,1788913316660897432,0.13
565,1788913316661897587,1788913316661897432,0.15
566,1788913316662897766,1788913316662897432,0.33
567,1788913316663897634,1788913316663897432,0.20
568,1788913316664897543,1788913316664897432,0.11
569,1788913316665897733,1788913316665897432,0.30
570,1788913316666897601,1788913316666897432,0.17
571,1788913316667897550,1788913316667897432,0.12
572,1788913316668897740,1788913316668897432,0.31
573,1788913316669897548,1788913316669897432,0.12
574,1788913316670897548,1788913316670897432,0.12
575,1788913316671897646,1788913316671897432,0.21
576,1788913316672897635,1788913316672897432,0.20
577,1788913316673897584,1788913316673897432,0.15
578,1788913316674897653,1788913316674897432,0.22
579,1788913316675897602,1788913316675897432,0.17
580,1788913316676898693,1788913316676897432,1.26
581,1788913316677897711,1788913316677897432,0.28
582,1788913316678897639,1788913316678897432,0.21
583,1788913316679897568,1788913316679897432,0.14
584,1788913316680897678,1788913316680897432,0.25
585,1788913316681897927,1788913316681897432,0.49
586,1788913316682897585,1788913316682897432,0.15
587,1788913316683897644,1788913316683897432,0.21
588,1788913316684897694,1788913316684897432,0.26
589,1788913316685897572,1788913316685897432,0.14
590,1788913316686897541,1788913316686897432,0.11
591,1788913316687897590,1788913316687897432,0.16
592,1788913316688897639,1788913316688897432,0.21
593,1788913316689897568,1788913316689897432,0.14
594,1788913316690897667,1788913316690897432,0.23
595,1788913316691897626,1788913316691897432,0.19
596,1788913316692897625,1788913316692897432,0.19
597,1788913316693897564,1788913316693897432,0.13
598,1788913316694897523,1788913316694897432,0.09
599,1788913316695897572,1788913316695897432,0.14
600,1788913316696897731,1788913316696897432,0.30
601,1788913316697897540,1788913316697897432,0.11
602,1788913316698897579,1788913316698897432,0.15
603,1788913316699897638,1788913316699897432,0.21
604,1788913316700897597,1788913316700897432,0.17
605,1788913316701897576,1788913316701897432,0.14
606,1788913316702897585,1788913316702897432,0.15
607,1788913316703897554,1788913316703897432,0.12
608,1788913316704897533,1788913316704897432,0.10
609,1788913316705897582,1788913316705897432,0.15
610,1788913316706897611,1788913316706897432,0.18
611,1788913316707897590,1788913316707897432,0.16
612,1788913316708897569,1788913316708897432,0.14
613,1788913316709898039,1788913316709897432,0.61
614,1788913316710897617,1788913316710897432,0.18
615,1788913316711897606,1788913316711897432,0.17
616,1788913316712897525,1788913316712897432,0.09
617,1788913316713897654,1788913316713897432,0.22
618,1788913316714897563,1788913316714897432,0.13
619,1788913316715897532,1788913316715897432,0.10
620,1788913316716897581,1788913316716897432,0.15
621,1788913316717897610,1788913316717897432,0.18
622,1788913316718897679,1788913316718897432,0.25
623,1788913316719897568,1788913316719897432,0.14
624,1788913316720897556,1788913316720897432,0.12
625,1788913316721897615,1788913316721897432,0.18
626,1788913316722897534,1788913316722897432,0.10
627,1788913316723897624,1788913316723897432,0.19
628,1788913316724897653,1788913316724897432,0.22
629,1788913316725897631,1788913316725897432,0.20
630,1788913316726897611,1788913316726897432,0.18
631,1788913316727897619,1788913316727897432,0.19
632,1788913316728897649,1788913316728897432,0.22
