seq,send_time_ns,scheduled_time_ns,drift_us
65,1788913365575621048,1788913365575620942,0.11
66,1788913365576621086,1788913365576620942,0.14
67,1788913365577621115,1788913365577620942,0.17
68,1788913365578621163,1788913365578620942,0.22
69,1788913365579621131,1788913365579620942,0.19
70,1788913365580621110,1788913365580620942,0.17
71,1788913365581621078,1788913365581620942,0.14
72,1788913365582621066,1788913365582620942,0.12
73,1788913365583621084,1788913365583620942,0.14
74,1788913365584621092,1788913365584620942,0.15
75,1788913365585621040,1788913365585620942,0.10
76,1788913365586621129,1788913365586620942,0.19
77,1788913365587621077,1788913365587620942,0.14
78,1788913365588621105,1788913365588620942,0.16
79,1788913365589621124,1788913365589620942,0.18
80,1788913365590621162,1788913365590620942,0.22
81,1788913365591621070,1788913365591620942,0.13
82,1788913365592621028,1788913365592620942,0.09
83,1788913365593621087,1788913365593620942,0.14
84,1788913365594621115,1788913365594620942,0.17
85,1788913365595621093,1788913365595620942,0.15
86,1788913365596621111,1788913365596620942,0.17
87,1788913365597621100,1788913365597620942,0.16
88,1788913365598621078,1788913365598620942,0.14
89,1788913365599621086,1788913365599620942,0.14
90,1788913365600621124,1788913365600620942,0.18
91,1788913365601621153,1788913365601620942,0.21
92,1788913365602621131,1788913365602620942,0.19
93,1788913365603621099,1788913365603620942,0.16
94,1788913365604621077,1788913365604620942,0.14
95,1788913365605621056,1788913365605620942,0.11
96,1788913365606621094,1788913365606620942,0.15
97,1788913365607621132,1788913365607620942,0.19
98,1788913365608621110,1788913365608620942,0.17
99,1788913365609621138,1788913365609620942,0.20
100,1788913365610621247,1788913365610620942,0.30
101,1788913365611621175,1788913365611620942,0.23
102,1788913365612621093,1788913365612620942,0.15
103,1788913365613621091,1788913365613620942,0.15
104,1788913365614621120,1788913365614620942,0.18
105,1788913365615621108,1788913365615620942,0.17
106,1788913365616621056,1788913365616620942,0.11
107,1788913365617621064,1788913365617620942,0.12
108,1788913365618621093,1788913365618620942,0.15
109,1788913365619621141,1788913365619620942,0.20
110,1788913365620621109,1788913365620620942,0.17
111,1788913365621621117,1788913365621620942,0.17
112,1788913365622621126,1788913365622620942,0.18
113,1788913365623621084,1788913365623620942,0.14
114,1788913365624621082,1788913365624620942,0.14
115,1788913365625621141,1788913365625620942,0.20
116,1788913365626621089,1788913365626620942,0.15
117,1788913365627621147,1788913365627620942,0.20
118,1788913365628621085,1788913365628620942,0.14
119,1788913365629621083,1788913365629620942,0.14
120,1788913365630621162,1788913365630620942,0.22
121,1788913365631621060,1788913365631620942,0.12
122,1788913365632621098,1788913365632620942,0.16
123,1788913365633621176,1788913365633620942,0.23
124,1788913365634621095,1788913365634620942,0.15
125,1788913365635621083,1788913365635620942,0.14
126,1788913365636621181,1788913365636620942,0.24
127,1788913365637621149,1788913365637620942,0.21
128,1788913365638621098,1788913365638620942,0.16
129,1788913365639621066,1788913365639620942,0.12
130,1788913365640621124,1788913365640620942,0.18
131,1788913365641621093,1788913365641620942,0.15
132,1788913365642621061,1788913365642620942,0.12
133,1788913365643621049,1788913365643620942,0.11
134,1788913365644621057,1788913365644620942,0.12
135,1788913365645621166,1788913365645620942,0.22
136,1788913365646621074,1788913365646620942,0.13
137,1788913365647621082,1788913365647620942,0.14
138,1788913365648621130,1788913365648620942,0.19
139,1788913365649621119,1788913365649620942,0.18
140,1788913365650621187,1788913365650620942,0.24
141,1788913365651621085,1788913365651620942,0.14
142,1788913365652621073,1788913365652620942,0.13
143,1788913365653621132,1788913365653620942,0.19
144,1788913365654621150,1788913365654620942,0.21
145,1788913365655621098,1788913365655620942,0.16
146,1788913365656621106,1788913365656620942,0.16
147,1788913365657621064,1788913365657620942,0.12
148,1788913365658621123,1788913365658620942,0.18
149,1788913365659621101,1788913365659620942,0.16
150,1788913365660621119,1788913365660620942,0.18
151,1788913365661621047,1788913365661620942,0.10
152,1788913365662621075,1788913365662620942,0.13
153,1788913365663621094,1788913365663620942,0.15
154,1788913365664621052,1788913365664620942,0.11
155,1788913365665621060,1788913365665620942,0.12
156,1788913365666621028,1788913365666620942,0.09
157,1788913365667621077,1788913365667620942,0.14
158,1788913365668621075,1788913365668620942,0.13
159,1788913365669621013,1788913365669620942,0.07
160,1788913365670621041,1788913365670620942,0.10
161,1788913365671621090,1788913365671620942,0.15
162,1788913365672621118,1788913365672620942,0.18
163,1788913365673621136,1788913365673620942,0.19
164,1788913365674621034,1788913365674620942,0.09
165,1788913365675621033,1788913365675620942,0.09
166,1788913365676621091,1788913365676620942,0.15
167,1788913365677621069,1788913365677620942,0.13
168,1788913365678621047,1788913365678620942,0.10
169,1788913365679621096,1788913365679620942,0.15
170,1788913365680621084,1788913365680620942,0.14
171,1788913365681621072,1788913365681620942,0.13
172,1788913365682621040,1788913365682620942,0.10
173,1788913365683621099,1788913365683620942,0.16
174,1788913365684621107,1788913365684620942,0.17
175,1788913365685621085,1788913365685620942,0.14
176,1788913365686621053,1788913365686620942,0.11
177,1788913365687621132,1788913365687620942,0.19
178,1788913365688621130,1788913365688620942,0.19
179,1788913365689621078,1788913365689620942,0.14
180,1788913365690621117,1788913365690620942,0.17
181,1788913365691621135,1788913365691620942,0.19
182,1788913365692621073,1788913365692620942,0.13
183,1788913365693621081,1788913365693620942,0.14
184,1788913365694621119,1788913365694620942,0.18
185,1788913365695621038,1788913365695620942,0.10
186,1788913365696621106,1788913365696620942,0.16
187,1788913365697621134,1788913365697620942,0.19
188,1788913365698621123,1788913365698620942,0.18
189,1788913365699621233,1788913365699620942,0.29
190,1788913365700621191,1788913365700620942,0.25
191,1788913365701621090,1788913365701620942,0.15
192,1788913365702621078,1788913365702620942,0.14
193,1788913365703621146,1788913365703620942,0.20
194,1788913365704621044,1788913365704620942,0.10
195,1788913365705621123,1788913365705620942,0.18
196,1788913365706621051,1788913365706620942,0.11
197,1788913365707621079,1788913365707620942,0.14
198,1788913365708621097,1788913365708620942,0.15
199,1788913365710012647,1788913365709620942,391.70
200,1788913365710621134,1788913365710620942,0.19
201,1788913365711621062,1788913365711620942,0.12
202,1788913365712621120,1788913365712620942,0.18
203,1788913365713621089,1788913365713620942,0.15
204,1788913365714621087,1788913365714620942,0.14
205,1788913365715621125,1788913365715620942,0.18
206,1788913365716621123,1788913365716620942,0.18
207,1788913365717621142,1788913365717620942,0.20
208,1788913365718621040,1788913365718620942,0.10
209,1788913365719621118,1788913365719620942,0.18
210,1788913365720621106,1788913365720620942,0.16
211,1788913365721621104,1788913365721620942,0.16
212,1788913365722621123,1788913365722620942,0.18
213,1788913365723621151,1788913365723620942,0.21
214,1788913365724621139,1788913365724620942,0.20
215,1788913365725621218,1788913365725620942,0.28
216,1788913365726621166,1788913365726620942,0.22
217,1788913365727621094,1788913365727620942,0.15
218,1788913365728621102,1788913365728620942,0.16
219,1788913365729621121,1788913365729620942,0.18
220,1788913365730621089,1788913365730620942,0.15
221,1788913365731621117,1788913365731620942,0.17
222,1788913365732621075,1788913365732620942,0.13
223,1788913365733621083,1788913365733620942,0.14
224,1788913365734621092,1788913365734620942,0.15
225,1788913365735621060,1788913365735620942,0.12
226,1788913365736621118,1788913365736620942,0.18
227,1788913365737621107,1788913365737620942,0.17
228,1788913365738621105,1788913365738620942,0.16
229,1788913365739621153,1788913365739620942,0.21
230,1788913365740621111,1788913365740620942,0.17
231,1788913365741621100,1788913365741620942,0.16
232,1788913365742621138,1788913365742620942,0.20
233,1788913365743621096,1788913365743620942,0.15
234,1788913365744621024,1788913365744620942,0.08
235,1788913365745621062,1788913365745620942,0.12
236,1788913365746621121,1788913365746620942,0.18
237,1788913365747621109,1788913365747620942,0.17
238,1788913365748621137,1788913365748620942,0.20
239,1788913365749621065,1788913365749620942,0.12
240,1788913365750621134,1788913365750620942,0.19
241,1788913365751621082,1788913365751620942,0.14
242,1788913365752621160,1788913365752620942,0.22
243,1788913365753621108,1788913365753620942,0.17
244,1788913365754621107,1788913365754620942,0.17
245,1788913365755621075,1788913365755620942,0.13
246,1788913365756629409,1788913365756620942,8.47
247,1788913365757621192,1788913365757620942,0.25
248,1788913365758621029,1788913365758620942,0.09
249,1788913365759621088,1788913365759620942,0.15
250,1788913365760621096,1788913365760620942,0.15
251,1788913365761621044,1788913365761620942,0.10
252,1788913365762621133,1788913365762620942,0.19
253,1788913365763621101,1788913365763620942,0.16
254,1788913365764621119,1788913365764620942,0.18
255,1788913365765621067,1788913365765620942,0.12
256,1788913365766621115,1788913365766620942,0.17
257,1788913365767621084,1788913365767620942,0.14
258,1788913365768621122,1788913365768620942,0.18
259,1788913365769621150,1788913365769620942,0.21
260,1788913365770621088,1788913365770620942,0.15
261,1788913365771621127,1788913365771620942,0.18
262,1788913365772621125,1788913365772620942,0.18
263,1788913365773621083,1788913365773620942,0.14
264,1788913365774621092,1788913365774620942,0.15
265,1788913365775621110,1788913365775620942,0.17
266,1788913365776621078,1788913365776620942,0.14
267,1788913365777621096,1788913365777620942,0.15
268,1788913365778621114,1788913365778620942,0.17
269,1788913365779621042,1788913365779620942,0.10
270,1788913365780621141,1788913365780620942,0.20
271,1788913365781621039,1788913365781620942,0.10
272,1788913365782621107,1788913365782620942,0.17
273,1788913365783621076,1788913365783620942,0.13
274,1788913365784621084,1788913365784620942,0.14
275,1788913365785621062,1788913365785620942,0.12
276,1788913365786621111,1788913365786620942,0.17
277,1788913365787621089,1788913365787620942,0.15
278,1788913365788621027,1788913365788620942,0.09
279,1788913365789621115,1788913365789620942,0.17
280,1788913365790621053,1788913365790620942,0.11
281,1788913365791621112,1788913365791620942,0.17
282,1788913365792621060,1788913365792620942,0.12
283,1788913365793621078,1788913365793620942,0.14
284,1788913365794621096,1788913365794620942,0.15
285,1788913365795621065,1788913365795620942,0.12
286,1788913365796621123,1788913365796620942,0.18
287,1788913365797621121,1788913365797620942,0.18
288,1788913365798621099,1788913365798620942,0.16
289,1788913365799621067,1788913365799620942,0.12
290,1788913365800621086,1788913365800620942,0.14
291,1788913365801621024,1788913365801620942,0.08
292,1788913365802621082,1788913365802620942,0.14
293,1788913365803621120,1788913365803620942,0.18
294,1788913365804621048,1788913365804620942,0.11
295,1788913365805621117,1788913365805620942,0.17
296,1788913365806621125,1788913365806620942,0.18
297,1788913365807621144,1788913365807620942,0.20
298,1788913365808621062,1788913365808620942,0.12
299,1788913365809621050,1788913365809620942,0.11
300,1788913365810621138,1788913365810620942,0.20
301,1788913365811621106,1788913365811620942,0.16
302,1788913365812621433,1788913365812620942,0.49
303,1788913365813621060,1788913365813620942,0.12
304,1788913365814621089,1788913365814620942,0.15
305,1788913365815621187,1788913365815620942,0.24
306,1788913365816621276,1788913365816620942,0.33
307,1788913365817621104,1788913365817620942,0.16
308,1788913365818621092,1788913365818620942,0.15
309,1788913365819621170,1788913365819620942,0.23
310,1788913365820621088,1788913365820620942,0.15
311,1788913365821621026,1788913365821620942,0.08
312,1788913365822621145,1788913365822620942,0.20
313,1788913365823621133,1788913365823620942,0.19
314,1788913365824621131,1788913365824620942,0.19
315,1788913365825621220,1788913365825620942,0.28
316,1788913365826621067,1788913365826620942,0.12
317,1788913365827621076,1788913365827620942,0.13
318,1788913365828621144,1788913365828620942,0.20
319,1788913365829621082,1788913365829620942,0.14
320,1788913365830621101,1788913365830620942,0.16
321,1788913365831621149,1788913365831620942,0.21
322,1788913365832621087,1788913365832620942,0.14
323,1788913365833621136,1788913365833620942,0.19
324,1788913365834621274,1788913365834620942,0.33
325,1788913365835621072,1788913365835620942,0.13
326,1788913365836621090,1788913365836620942,0.15
327,1788913365837621218,1788913365837620942,0.28
328,1788913365838621117,1788913365838620942,0.17
329,1788913365839621085,1788913365839620942,0.14
330,1788913365840621103,1788913365840620942,0.16
331,1788913365841621061,1788913365841620942,0.12
332,1788913365842621130,1788913365842620942,0.19
333,1788913365843621188,1788913365843620942,0.25
334,1788913365844621046,1788913365844620942,0.10
335,1788913365845621074,1788913365845620942,0.13
336,1788913365846621123,1788913365846620942,0.18
337,1788913365847621201,1788913365847620942,0.26
338,1788913365848621079,1788913365848620942,0.14
339,1788913365849621067,1788913365849620942,0.12
340,1788913365850621136,1788913365850620942,0.19
341,1788913365851621054,1788913365851620942,0.11
342,1788913365852621122,1788913365852620942,0.18
343,1788913365853621150,1788913365853620942,0.21
344,1788913365854621069,1788913365854620942,0.13
345,1788913365855621087,1788913365855620942,0.14
346,1788913365856621115,1788913365856620942,0.17
347,1788913365857621093,1788913365857620942,0.15
348,1788913365858621122,1788913365858620942,0.18
349,1788913365859621100,1788913365859620942,0.16
350,1788913365860621068,1788913365860620942,0.13
351,1788913365861621076,1788913365861620942,0.13
352,1788913365862621084,1788913365862620942,0.14
353,1788913365863621103,1788913365863620942,0.16
354,1788913365864621121,1788913365864620942,0.18
355,1788913365865621159,1788913365865620942,0.22
356,1788913365866621097,1788913365866620942,0.15
357,1788913365867621096,1788913365867620942,0.15
358,1788913365868621194,1788913365868620942,0.25
359,1788913365869621172,1788913365869620942,0.23
360,1788913365870621100,1788913365870620942,0.16
361,1788913365871621159,1788913365871620942,0.22
362,1788913365872621137,1788913365872620942,0.20
363,1788913365873621055,1788913365873620942,0.11
364,1788913365874621033,1788913365874620942,0.09
365,1788913365875621192,1788913365875620942,0.25
366,1788913365876621120,1788913365876620942,0.18
367,1788913365877621108,1788913365877620942,0.17
368,1788913365878621247,1788913365878620942,0.30
369,1788913365879621064,1788913365879620942,0.12
370,1788913365880621023,1788913365880620942,0.08
371,1788913365881621201,1788913365881620942,0.26
372,1788913365882621019,1788913365882620942,0.08
373,1788913365883621037,1788913365883620942,0.10
374,1788913365884621136,1788913365884620942,0.19
375,1788913365885621074,1788913365885620942,0.13
376,1788913365886621122,1788913365886620942,0.18
377,1788913365887621211,1788913365887620942,0.27
378,1788913365888621099,1788913365888620942,0.16
379,1788913365889621037,1788913365889620942,0.10
380,1788913365890621255,1788913365890620942,0.31
381,1788913365891621083,1788913365891620942,0.14
382,1788913365892621082,1788913365892620942,0.14
383,1788913365893621110,1788913365893620942,0.17
384,1788913365894621118,1788913365894620942,0.18
385,1788913365895621106,1788913365895620942,0.16
386,1788913365896621155,1788913365896620942,0.21
387,1788913365897621093,1788913365897620942,0.15
388,1788913365898621151,1788913365898620942,0.21
389,1788913365899621119,1788913365899620942,0.18
390,1788913365900621188,1788913365900620942,0.25
391,1788913365901621126,1788913365901620942,0.18
392,1788913365902621094,1788913365902620942,0.15
393,1788913365903621062,1788913365903620942,0.12
394,1788913365904621121,1788913365904620942,0.18
395,1788913365905621089,1788913365905620942,0.15
396,1788913365906621137,1788913365906620942,0.20
397,1788913365907621115,1788913365907620942,0.17
398,1788913365908621043,1788913365908620942,0.10
399,1788913365909621112,1788913365909620942,0.17
400,1788913365910621040,1788913365910620942,0.10
401,1788913365911621058,1788913365911620942,0.12
402,1788913365912621087,1788913365912620942,0.14
403,1788913365913621105,1788913365913620942,0.16
404,1788913365914621063,1788913365914620942,0.12
405,1788913365915621111,1788913365915620942,0.17
406,1788913365916621080,1788913365916620942,0.14
407,1788913365917621038,1788913365917620942,0.10
408,1788913365918621046,1788913365918620942,0.10
409,1788913365919621084,1788913365919620942,0.14
410,1788913365920621042,1788913365920620942,0.10
411,1788913365921621121,1788913365921620942,0.18
412,1788913365922621059,1788913365922620942,0.12
413,1788913365923621047,1788913365923620942,0.10
414,1788913365924621075,1788913365924620942,0.13
415,1788913365925631303,1788913365925620942,10.36
416,1788913365926621022,1788913365926620942,0.08
417,1788913365927621120,1788913365927620942,0.18
418,1788913365928621068,1788913365928620942,0.13
419,1788913365929621036,1788913365929620942,0.09
420,1788913365930621095,1788913365930620942,0.15
421,1788913365931621053,1788913365931620942,0.11
422,1788913365932621091,1788913365932620942,0.15
423,1788913365933621100,1788913365933620942,0.16
424,1788913365934621168,1788913365934620942,0.23
425,1788913365935621106,1788913365935620942,0.16
426,1788913365936621074,1788913365936620942,0.13
427,1788913365937621053,1788913365937620942,0.11
428,1788913365938621091,1788913365938620942,0.15
429,1788913365939621069,1788913365939620942,0.13
430,1788913365940630014,1788913365940620942,9.07
431,1788913365941621095,1788913365941620942,0.15
432,1788913365942621094,1788913365942620942,0.15
433,1788913365943621132,1788913365943620942,0.19
434,1788913365944621100,1788913365944620942,0.16
435,1788913365945621079,1788913365945620942,0.14
436,1788913365946621047,1788913365946620942,0.10
437,1788913365947621145,1788913365947620942,0.20
438,1788913365948621093,1788913365948620942,0.15
439,1788913365949621081,1788913365949620942,0.14
440,1788913365950621090,1788913365950620942,0.15
441,1788913365951621048,1788913365951620942,0.11
442,1788913365952621116,1788913365952620942,0.17
443,1788913365953621125,1788913365953620942,0.18
444,1788913365954621123,1788913365954620942,0.18
445,1788913365955621071,1788913365955620942,0.13
446,1788913365956621119,1788913365956620942,0.18
447,1788913365957621087,1788913365957620942,0.14
448,1788913365958621046,1788913365958620942,0.10
449,1788913365959621104,1788913365959620942,0.16
450,1788913365960621032,1788913365960620942,0.09
451,1788913365961621080,1788913365961620942,0.14
452,1788913365962621048,1788913365962620942,0.11
453,1788913365963621067,1788913365963620942,0.12
454,1788913365964621095,1788913365964620942,0.15
455,1788913365965621113,1788913365965620942,0.17
456,1788913365966621132,1788913365966620942,0.19
457,1788913365967621080,1788913365967620942,0.14
458,1788913365968621038,1788913365968620942,0.10
459,1788913365969621086,1788913365969620942,0.14
460,1788913365970621105,1788913365970620942,0.16
461,1788913365971621123,1788913365971620942,0.18
462,1788913365972621091,1788913365972620942,0.15
463,1788913365973621059,1788913365973620942,0.12
464,1788913365974621178,1788913365974620942,0.24
465,1788913365975621066,1788913365975620942,0.12
466,1788913365976621064,1788913365976620942,0.12
467,1788913365977621042,1788913365977620942,0.10
468,1788913365978621111,1788913365978620942,0.17
469,1788913365979621039,1788913365979620942,0.10
470,1788913365980621097,1788913365980620942,0.15
471,1788913365981621125,1788913365981620942,0.18
472,1788913365982621084,1788913365982620942,0.14
473,1788913365983621092,1788913365983620942,0.15
474,1788913365984621040,1788913365984620942,0.10
475,1788913365985621089,1788913365985620942,0.15
476,1788913365986621097,1788913365986620942,0.15
477,1788913365987621035,1788913365987620942,0.09
478,1788913365988621093,1788913365988620942,0.15
479,1788913365989621091,1788913365989620942,0.15
480,1788913365990621039,1788913365990620942,0.10
481,1788913365991621138,1788913365991620942,0.20
482,1788913365992621116,1788913365992620942,0.17
483,1788913365993621115,1788913365993620942,0.17
484,1788913365994621043,1788913365994620942,0.10
485,1788913365995621051,1788913365995620942,0.11
486,1788913365996621069,1788913365996620942,0.13
487,1788913365997621108,1788913365997620942,0.17
488,1788913365998621126,1788913365998620942,0.18
489,1788913365999621074,1788913365999620942,0.13
490,1788913366000621132,1788913366000620942,0.19
491,1788913366001621060,1788913366001620942,0.12
492,1788913366002621089,1788913366002620942,0.15
493,1788913366003621087,1788913366003620942,0.14
494,1788913366004621125,1788913366004620942,0.18
495,1788913366005621123,1788913366005620942,0.18
496,1788913366006621051,1788913366006620942,0.11
497,1788913366007621120,1788913366007620942,0.18
498,1788913366008621118,1788913366008620942,0.18
499,1788913366009621066,1788913366009620942,0.12
500,1788913366010621064,1788913366010620942,0.12
501,1788913366011621143,1788913366011620942,0.20
502,1788913366012621101,1788913366012620942,0.16
503,1788913366013621089,1788913366013620942,0.15
504,1788913366014621117,1788913366014620942,0.17
505,1788913366015621126,1788913366015620942,0.18
506,1788913366016621134,1788913366016620942,0.19
507,1788913366017621102,1788913366017620942,0.16
508,1788913366018621050,1788913366018620942,0.11
509,1788913366019621058,1788913366019620942,0.12
510,1788913366020621077,1788913366020620942,0.14
511,1788913366021621085,1788913366021620942,0.14
512,1788913366022621103,1788913366022620942,0.16
513,1788913366023621092,1788913366023620942,0.15
514,1788913366024621140,1788913366024620942,0.20
515,1788913366025621138,1788913366025620942,0.20
516,1788913366026621076,1788913366026620942,0.13
517,1788913366027621115,1788913366027620942,0.17
518,1788913366028621093,1788913366028620942,0.15
519,1788913366029621101,1788913366029620942,0.16
520,1788913366030621109,1788913366030620942,0.17
521,1788913366031621088,1788913366031620942,0.15
522,1788913366032621086,1788913366032620942,0.14
523,1788913366033621044,1788913366033620942,0.10
524,1788913366034621082,1788913366034620942,0.14
525,1788913366035621111,1788913366035620942,0.17
526,1788913366036621039,1788913366036620942,0.10
527,1788913366037621107,1788913366037620942,0.17
528,1788913366038621055,1788913366038620942,0.11
529,1788913366039621124,1788913366039620942,0.18
530,1788913366040621082,1788913366040620942,0.14
531,1788913366041621070,1788913366041620942,0.13
532,1788913366042621078,1788913366042620942,0.14
533,1788913366043621056,1788913366043620942,0.11
534,1788913366044621055,1788913366044620942,0.11
535,1788913366045621113,1788913366045620942,0.17
536,1788913366046621081,1788913366046620942,0.14
537,1788913366047621080,1788913366047620942,0.14
538,1788913366048621098,1788913366048620942,0.16
539,1788913366049621116,1788913366049620942,0.17
540,1788913366050621094,1788913366050620942,0.15
541,1788913366051621102,1788913366051620942,0.16
542,1788913366052621021,1788913366052620942,0.08
543,1788913366053621039,1788913366053620942,0.10
544,1788913366054621087,1788913366054620942,0.14
545,1788913366055621066,1788913366055620942,0.12
546,1788913366056621164,1788913366056620942,0.22
547,1788913366057621052,1788913366057620942,0.11
548,1788913366058621150,1788913366058620942,0.21
549,1788913366059621159,1788913366059620942,0.22
550,1788913366060621127,1788913366060620942,0.18
551,1788913366061621125,1788913366061620942,0.18
552,1788913366062621053,1788913366062620942,0.11
553,1788913366063621061,1788913366063620942,0.12
554,1788913366064621040,1788913366064620942,0.10
555,1788913366065621078,1788913366065620942,0.14
556,1788913366066621106,1788913366066620942,0.16
557,1788913366067621094,1788913366067620942,0.15
558,1788913366068621043,1788913366068620942,0.10
559,1788913366069621141,1788913366069620942,0.20
560,1788913366070621129,1788913366070620942,0.19
561,1788913366071621078,1788913366071620942,0.14
562,1788913366072621066,1788913366072620942,0.12
563,1788913366073621054,1788913366073620942,0.11
564,1788913366074621062,1788913366074620942,0.12
565,1788913366075621050,1788913366075620942,0.11
566,1788913366076621079,1788913366076620942,0.14
567,1788913366077621117,1788913366077620942,0.17
568,1788913366078621095,1788913366078620942,0.15
569,1788913366079621073,1788913366079620942,0.13
570,1788913366080621072,1788913366080620942,0.13
571,1788913366081621120,1788913366081620942,0.18
572,1788913366082621118,1788913366082620942,0.18
573,1788913366083621126,1788913366083620942,0.18
574,1788913366084621094,1788913366084620942,0.15
575,1788913366085621143,1788913366085620942,0.20
576,1788913366086621051,1788913366086620942,0.11
577,1788913366087621119,1788913366087620942,0.18
578,1788913366088621078,1788913366088620942,0.14
579,1788913366089621096,1788913366089620942,0.15
580,1788913366090621214,1788913366090620942,0.27
581,1788913366091621082,1788913366091620942,0.14
582,1788913366092621100,1788913366092620942,0.16
583,1788913366093621099,1788913366093620942,0.16
584,1788913366094621047,1788913366094620942,0.10
585,1788913366095621115,1788913366095620942,0.17
586,1788913366096621113,1788913366096620942,0.17
587,1788913366097621172,1788913366097620942,0.23
588,1788913366098621140,1788913366098620942,0.20
589,1788913366099621078,1788913366099620942,0.14
590,1788913366100621146,1788913366100620942,0.20
591,1788913366101621065,1788913366101620942,0.12
592,1788913366102621083,1788913366102620942,0.14
593,1788913366103621111,1788913366103620942,0.17
594,1788913366104621119,1788913366104620942,0.18
595,1788913366105621078,1788913366105620942,0.14
596,1788913366106621106,1788913366106620942,0.16
597,1788913366107621034,1788913366107620942,0.09
598,1788913366108621052,1788913366108620942,0.11
599,1788913366109621080,1788913366109620942,0.14
600,1788913366110621129,1788913366110620942,0.19
601,1788913366111621097,1788913366111620942,0.15
602,1788913366112621145,1788913366112620942,0.20
603,1788913366113621033,1788913366113620942,0.09
604,1788913366114621142,1788913366114620942,0.20
605,1788913366115621120,1788913366115620942,0.18
606,1788913366116621068,1788913366116620942,0.13
607,1788913366117621056,1788913366117620942,0.11
608,1788913366118621165,1788913366118620942,0.22
609,1788913366119621123,1788913366119620942,0.18
610,1788913366120621081,1788913366120620942,0.14
611,1788913366121621059,1788913366121620942,0.12
612,1788913366122621058,1788913366122620942,0.12
613,1788913366123621116,1788913366123620942,0.17
614,1788913366124621084,1788913366124620942,0.14
615,1788913366125621123,1788913366125620942,0.18
616,1788913366126621121,1788913366126620942,0.18
617,1788913366127621099,1788913366127620942,0.16
618,1788913366128621277,1788913366128620942,0.34
619,1788913366129621135,1788913366129620942,0.19
620,1788913366130621144,1788913366130620942,0.20
621,1788913366131621152,1788913366131620942,0.21
622,1788913366132621120,1788913366132620942,0.18
623,1788913366133621058,1788913366133620942,0.12
624,1788913366134621086,1788913366134620942,0.14
625,1788913366135621135,1788913366135620942,0.19
626,1788913366136621123,1788913366136620942,0.18
627,1788913366137621071,1788913366137620942,0.13
628,1788913366138621039,1788913366138620942,0.10
629,1788913366139621078,1788913366139620942,0.14
630,1788913366140621156,1788913366140620942,0.21
631,1788913366141621034,1788913366141620942,0.09
632,1788913366142621112,1788913366142620942,0.17
633,1788913366143621121,1788913366143620942,0.18
