seq,send_time_ns,scheduled_time_ns,drift_us
109,1788913464418781219,1788913464418781109,0.11
110,1788913464419781277,1788913464419781109,0.17
111,1788913464420781434,1788913464420781109,0.33
112,1788913464421781231,1788913464421781109,0.12
113,1788913464422781309,1788913464422781109,0.20
114,1788913464423781256,1788913464423781109,0.15
115,1788913464424781234,1788913464424781109,0.12
116,1788913464425781251,1788913464425781109,0.14
117,1788913464426781339,1788913464426781109,0.23
118,1788913464427781236,1788913464427781109,0.13
119,1788913464428781284,1788913464428781109,0.17
120,1788913464429781361,1788913464429781109,0.25
121,1788913464430781268,1788913464430781109,0.16
122,1788913464431781316,1788913464431781109,0.21
123,1788913464432781293,1788913464432781109,0.18
124,1788913464433781261,1788913464433781109,0.15
125,1788913464434781258,1788913464434781109,0.15
126,1788913464435781436,1788913464435781109,0.33
127,1788913464436781333,1788913464436781109,0.22
128,1788913464437781291,1788913464437781109,0.18
129,1788913464438781438,1788913464438781109,0.33
130,1788913464439783650,1788913464439781109,2.54
131,1788913464440781313,1788913464440781109,0.20
132,1788913464441781270,1788913464441781109,0.16
133,1788913464442781378,1788913464442781109,0.27
134,1788913464443781285,1788913464443781109,0.18
135,1788913464444781312,1788913464444781109,0.20
136,1788913464445781230,1788913464445781109,0.12
137,1788913464446781257,1788913464446781109,0.15
138,1788913464447781315,1788913464447781109,0.21
139,1788913464448781292,1788913464448781109,0.18
140,1788913464449781300,1788913464449781109,0.19
141,1788913464450781327,1788913464450781109,0.22
142,1788913464451781355,1788913464451781109,0.25
143,1788913464452781292,1788913464452781109,0.18
144,1788913464453781259,1788913464453781109,0.15
145,1788913464454781447,1788913464454781109,0.34
146,1788913464455781314,1788913464455781109,0.20
147,1788913464456781271,1788913464456781109,0.16
148,1788913464457781439,1788913464457781109,0.33
149,1788913464458781216,1788913464458781109,0.11
150,1788913464459781274,1788913464459781109,0.17
151,1788913464460781221,1788913464460781109,0.11
152,1788913464461781218,1788913464461781109,0.11
153,1788913464462781236,1788913464462781109,0.13
154,1788913464463781264,1788913464463781109,0.15
155,1788913464464781221,1788913464464781109,0.11
156,1788913464465781218,1788913464465781109,0.11
157,1788913464466781366,1788913464466781109,0.26
158,1788913464467782956,1788913464467781109,1.85
159,1788913464468781210,1788913464468781109,0.10
160,1788913464469781218,1788913464469781109,0.11
161,1788913464470781296,1788913464470781109,0.19
162,1788913464471781223,1788913464471781109,0.11
163,1788913464472781250,1788913464472781109,0.14
164,1788913464473781308,1788913464473781109,0.20
165,1788913464474781265,1788913464474781109,0.16
166,1788913464475781253,1788913464475781109,0.14
167,1788913464476781380,1788913464476781109,0.27
168,1788913464477781277,1788913464477781109,0.17
169,1788913464478781265,1788913464478781109,0.16
170,1788913464479781252,1788913464479781109,0.14
171,1788913464480781260,1788913464480781109,0.15
172,1788913464481781227,1788913464481781109,0.12
173,1788913464482781245,1788913464482781109,0.14
174,1788913464483781302,1788913464483781109,0.19
175,1788913464484781269,1788913464484781109,0.16
176,1788913464485781377,1788913464485781109,0.27
177,1788913464486781314,1788913464486781109,0.20
178,1788913464487781292,1788913464487781109,0.18
179,1788913464488781389,1788913464488781109,0.28
180,1788913464489781257,1788913464489781109,0.15
181,1788913464490781244,1788913464490781109,0.14
182,1788913464491781241,1788913464491781109,0.13
183,1788913464492781289,1788913464492781109,0.18
184,1788913464493781286,1788913464493781109,0.18
185,1788913464494781374,1788913464494781109,0.27
186,1788913464495782774,1788913464495781109,1.67
187,1788913464496781238,1788913464496781109,0.13
188,1788913464497781236,1788913464497781109,0.13
189,1788913464498781414,1788913464498781109,0.30
190,1788913464499790909,1788913464499781109,9.80
191,1788913464500781208,1788913464500781109,0.10
192,1788913464501781326,1788913464501781109,0.22
193,1788913464502781303,1788913464502781109,0.19
194,1788913464503781261,1788913464503781109,0.15
195,1788913464504781408,1788913464504781109,0.30
196,1788913464505781235,1788913464505781109,0.13
197,1788913464506781293,1788913464506781109,0.18
198,1788913464507781380,1788913464507781109,0.27
199,1788913464508781227,1788913464508781109,0.12
200,1788913464509781275,1788913464509781109,0.17
201,1788913464510781423,1788913464510781109,0.31
202,1788913464511781260,1788913464511781109,0.15
203,1788913464512788982,1788913464512781109,7.87
204,1788913464513781385,1788913464513781109,0.28
205,1788913464514781342,1788913464514781109,0.23
206,1788913464515781210,1788913464515781109,0.10
207,1788913464516781478,1788913464516781109,0.37
208,1788913464517781254,1788913464517781109,0.14
209,1788913464518781282,1788913464518781109,0.17
210,1788913464519781269,1788913464519781109,0.16
211,1788913464520781307,1788913464520781109,0.20
212,1788913464521781314,1788913464521781109,0.20
213,1788913464522781282,1788913464522781109,0.17
214,1788913464523781289,1788913464523781109,0.18
215,1788913464524781216,1788913464524781109,0.11
216,1788913464525783097,1788913464525781109,1.99
217,1788913464526781211,1788913464526781109,0.10
218,1788913464527781279,1788913464527781109,0.17
219,1788913464528781216,1788913464528781109,0.11
220,1788913464529781304,1788913464529781109,0.20
221,1788913464530781231,1788913464530781109,0.12
222,1788913464531781269,1788913464531781109,0.16
223,1788913464532781366,1788913464532781109,0.26
224,1788913464533781263,1788913464533781109,0.15
225,1788913464534781220,1788913464534781109,0.11
226,1788913464535781408,1788913464535781109,0.30
227,1788913464536781226,1788913464536781109,0.12
228,1788913464537781233,1788913464537781109,0.12
229,1788913464538787863,1788913464538781109,6.75
230,1788913464539781198,1788913464539781109,0.09
231,1788913464540781265,1788913464540781109,0.16
232,1788913464541781233,1788913464541781109,0.12
233,1788913464542781280,1788913464542781109,0.17
234,1788913464543781198,1788913464543781109,0.09
235,1788913464544781305,1788913464544781109,0.20
236,1788913464545781262,1788913464545781109,0.15
237,1788913464546781310,1788913464546781109,0.20
238,1788913464547781267,1788913464547781109,0.16
239,1788913464548781285,1788913464548781109,0.18
240,1788913464549781212,1788913464549781109,0.10
241,1788913464550781350,1788913464550781109,0.24
242,1788913464551782850,1788913464551781109,1.74
243,1788913464552781214,1788913464552781109,0.10
244,1788913464553781302,1788913464553781109,0.19
245,1788913464554781369,1788913464554781109,0.26
246,1788913464555781257,1788913464555781109,0.15
247,1788913464556781234,1788913464556781109,0.12
248,1788913464557781482,1788913464557781109,0.37
249,1788913464558781209,1788913464558781109,0.10
250,1788913464559781276,1788913464559781109,0.17
251,1788913464560781374,1788913464560781109,0.27
252,1788913464561781201,1788913464561781109,0.09
253,1788913464562781279,1788913464562781109,0.17
254,1788913464563781326,1788913464563781109,0.22
255,1788913464564781264,1788913464564781109,0.15
256,1788913464565781211,1788913464565781109,0.10
257,1788913464566781269,1788913464566781109,0.16
258,1788913464567781216,1788913464567781109,0.11
259,1788913464568781293,1788913464568781109,0.18
260,1788913464569781341,1788913464569781109,0.23
261,1788913464570781228,1788913464570781109,0.12
262,1788913464571781275,1788913464571781109,0.17
263,1788913464572781253,1788913464572781109,0.14
264,1788913464573781210,1788913464573781109,0.10
265,1788913464574781288,1788913464574781109,0.18
266,1788913464575781295,1788913464575781109,0.19
267,1788913464576781283,1788913464576781109,0.17
268,1788913464577781210,1788913464577781109,0.10
269,1788913464578781388,1788913464578781109,0.28
270,1788913464579782577,1788913464579781109,1.47
271,1788913464580781212,1788913464580781109,0.10
272,1788913464581781330,1788913464581781109,0.22
273,1788913464582781377,1788913464582781109,0.27
274,1788913464583781305,1788913464583781109,0.20
275,1788913464584781222,1788913464584781109,0.11
276,1788913464585781350,1788913464585781109,0.24
277,1788913464586781307,1788913464586781109,0.20
278,1788913464587781224,1788913464587781109,0.12
279,1788913464588781262,1788913464588781109,0.15
280,1788913464589781269,1788913464589781109,0.16
281,1788913464590781217,1788913464590781109,0.11
282,1788913464591781464,1788913464591781109,0.35
283,1788913464592781291,1788913464592781109,0.18
284,1788913464593781209,1788913464593781109,0.10
285,1788913464594781297,1788913464594781109,0.19
286,1788913464595781284,1788913464595781109,0.17
287,1788913464596781241,1788913464596781109,0.13
288,1788913464597781429,1788913464597781109,0.32
289,1788913464598781206,1788913464598781109,0.10
290,1788913464599781203,1788913464599781109,0.09
291,1788913464600781241,1788913464600781109,0.13
292,1788913464601781238,1788913464601781109,0.13
293,1788913464602781266,1788913464602781109,0.16
294,1788913464603781313,1788913464603781109,0.20
295,1788913464604781301,1788913464604781109,0.19
296,1788913464605781268,1788913464605781109,0.16
297,1788913464606781526,1788913464606781109,0.42
298,1788913464607782766,1788913464607781109,1.66
299,1788913464608781270,1788913464608781109,0.16
300,1788913464609781197,1788913464609781109,0.09
301,1788913464610781245,1788913464610781109,0.14
302,1788913464611781232,1788913464611781109,0.12
303,1788913464612781270,1788913464612781109,0.16
304,1788913464613781448,1788913464613781109,0.34
305,1788913464614781225,1788913464614781109,0.12
306,1788913464615781192,1788913464615781109,0.08
307,1788913464616781340,1788913464616781109,0.23
308,1788913464617781247,1788913464617781109,0.14
309,1788913464618781285,1788913464618781109,0.18
310,1788913464619781342,1788913464619781109,0.23
311,1788913464620781320,1788913464620781109,0.21
312,1788913464621781287,1788913464621781109,0.18
313,1788913464622781465,1788913464622781109,0.36
314,1788913464623781222,1788913464623781109,0.11
315,1788913464624781219,1788913464624781109,0.11
316,1788913464625781447,1788913464625781109,0.34
317,1788913464626781204,1788913464626781109,0.10
318,1788913464627781221,1788913464627781109,0.11
319,1788913464628781439,1788913464628781109,0.33
320,1788913464629781306,1788913464629781109,0.20
321,1788913464630781234,1788913464630781109,0.12
322,1788913464631781331,1788913464631781109,0.22
323,1788913464632781199,1788913464632781109,0.09
324,1788913464633781346,1788913464633781109,0.24
325,1788913464634781233,1788913464634781109,0.12
326,1788913464635781912,1788913464635781109,0.80
327,1788913464636781248,1788913464636781109,0.14
328,1788913464637781236,1788913464637781109,0.13
329,1788913464638781233,1788913464638781109,0.12
330,1788913464639781241,1788913464639781109,0.13
331,1788913464640781238,1788913464640781109,0.13
332,1788913464641781436,1788913464641781109,0.33
333,1788913464642781273,1788913464642781109,0.16
334,1788913464643781281,1788913464643781109,0.17
335,1788913464644781338,1788913464644781109,0.23
336,1788913464645781265,1788913464645781109,0.16
337,1788913464646781313,1788913464646781109,0.20
338,1788913464647781310,1788913464647781109,0.20
339,1788913464648781207,1788913464648781109,0.10
340,1788913464649781315,1788913464649781109,0.21
341,1788913464650781302,1788913464650781109,0.19
342,1788913464651781260,1788913464651781109,0.15
343,1788913464652781217,1788913464652781109,0.11
344,1788913464653781305,1788913464653781109,0.20
345,1788913464654781322,1788913464654781109,0.21
346,1788913464655781219,1788913464655781109,0.11
347,1788913464656781277,1788913464656781109,0.17
348,1788913464657781254,1788913464657781109,0.14
349,1788913464658781472,1788913464658781109,0.36
350,1788913464659781379,1788913464659781109,0.27
351,1788913464660781256,1788913464660781109,0.15
352,1788913464661781204,1788913464661781109,0.10
353,1788913464662781382,1788913464662781109,0.27
354,1788913464663800695,1788913464663781109,19.59
355,1788913464664781256,1788913464664781109,0.15
356,1788913464665781274,1788913464665781109,0.17
357,1788913464666781381,1788913464666781109,0.27
358,1788913464667781249,1788913464667781109,0.14
359,1788913464668781286,1788913464668781109,0.18
360,1788913464669781243,1788913464669781109,0.13
361,1788913464670781281,1788913464670781109,0.17
362,1788913464671781278,1788913464671781109,0.17
363,1788913464672781336,1788913464672781109,0.23
364,1788913464673781203,1788913464673781109,0.09
365,1788913464674781260,1788913464674781109,0.15
366,1788913464675781418,1788913464675781109,0.31
367,1788913464676783760,1788913464676781109,2.65
368,1788913464677781283,1788913464677781109,0.17
369,1788913464678781290,1788913464678781109,0.18
370,1788913464679781278,1788913464679781109,0.17
371,1788913464680781225,1788913464680781109,0.12
372,1788913464681781283,1788913464681781109,0.17
373,1788913464682781230,1788913464682781109,0.12
374,1788913464683781278,1788913464683781109,0.17
375,1788913464684781365,1788913464684781109,0.26
376,1788913464685781202,1788913464685781109,0.09
377,1788913464686781220,1788913464686781109,0.11
378,1788913464687781287,1788913464687781109,0.18
379,1788913464688781264,1788913464688781109,0.15
380,1788913464689792042,1788913464689781109,10.93
381,1788913464690781350,1788913464690781109,0.24
382,1788913464691782609,1788913464691781109,1.50
383,1788913464692781254,1788913464692781109,0.14
384,1788913464693781262,1788913464693781109,0.15
385,1788913464694781279,1788913464694781109,0.17
386,1788913464695781216,1788913464695781109,0.11
387,1788913464696781234,1788913464696781109,0.12
388,1788913464697781382,1788913464697781109,0.27
389,1788913464698781309,1788913464698781109,0.20
390,1788913464699781316,1788913464699781109,0.21
391,1788913464700781414,1788913464700781109,0.30
392,1788913464701781281,1788913464701781109,0.17
393,1788913464702786699,1788913464702781109,5.59
394,1788913464703781456,1788913464703781109,0.35
395,1788913464704781253,1788913464704781109,0.14
396,1788913464705781221,1788913464705781109,0.11
397,1788913464706781248,1788913464706781109,0.14
398,1788913464707781196,1788913464707781109,0.09
399,1788913464708781243,1788913464708781109,0.13
400,1788913464709781300,1788913464709781109,0.19
401,1788913464710781278,1788913464710781109,0.17
402,1788913464711781205,1788913464711781109,0.10
403,1788913464712781263,1788913464712781109,0.15
404,1788913464713781200,1788913464713781109,0.09
405,1788913464714781258,1788913464714781109,0.15
406,1788913464715781916,1788913464715781109,0.81
407,1788913464716781293,1788913464716781109,0.18
408,1788913464717781290,1788913464717781109,0.18
409,1788913464718781258,1788913464718781109,0.15
410,1788913464719781205,1788913464719781109,0.10
411,1788913464720781252,1788913464720781109,0.14
412,1788913464721781209,1788913464721781109,0.10
413,1788913464722781267,1788913464722781109,0.16
414,1788913464723781264,1788913464723781109,0.15
415,1788913464724781282,1788913464724781109,0.17
416,1788913464725781259,1788913464725781109,0.15
417,1788913464726781267,1788913464726781109,0.16
418,1788913464727781214,1788913464727781109,0.10
419,1788913464728781312,1788913464728781109,0.20
420,1788913464729781279,1788913464729781109,0.17
421,1788913464730781256,1788913464730781109,0.15
422,1788913464731781254,1788913464731781109,0.14
423,1788913464732781241,1788913464732781109,0.13
424,1788913464733781229,1788913464733781109,0.12
425,1788913464734781236,1788913464734781109,0.13
426,1788913464735781334,1788913464735781109,0.23
427,1788913464736781241,1788913464736781109,0.13
428,1788913464737781308,1788913464737781109,0.20
429,1788913464738781286,1788913464738781109,0.18
430,1788913464739781243,1788913464739781109,0.13
431,1788913464740781231,1788913464740781109,0.12
432,1788913464741781218,1788913464741781109,0.11
433,1788913464742781326,1788913464742781109,0.22
434,1788913464743781203,1788913464743781109,0.09
435,1788913464744781311,1788913464744781109,0.20
436,1788913464745833876,1788913464745781109,52.77
437,1788913464747439980,1788913464746781109,658.87
438,1788913464747781318,1788913464747781109,0.21
439,1788913464748781345,1788913464748781109,0.24
440,1788913464749781253,1788913464749781109,0.14
441,1788913464750781260,1788913464750781109,0.15
442,1788913464751781258,1788913464751781109,0.15
443,1788913464752781255,1788913464752781109,0.15
444,1788913464753781262,1788913464753781109,0.15
445,1788913464754781250,1788913464754781109,0.14
446,1788913464755781217,1788913464755781109,0.11
447,1788913464756781245,1788913464756781109,0.14
448,1788913464757781292,1788913464757781109,0.18
449,1788913464758781259,1788913464758781109,0.15
450,1788913464759781307,1788913464759781109,0.20
451,1788913464760781314,1788913464760781109,0.20
452,1788913464761781242,1788913464761781109,0.13
453,1788913464762781279,1788913464762781109,0.17
454,1788913464763781257,1788913464763781109,0.15
455,1788913464764781314,1788913464764781109,0.20
456,1788913464765781262,1788913464765781109,0.15
457,1788913464766781259,1788913464766781109,0.15
458,1788913464767781257,1788913464767781109,0.15
459,1788913464768781204,1788913464768781109,0.10
460,1788913464769781211,1788913464769781109,0.10
461,1788913464770781229,1788913464770781109,0.12
462,1788913464771781376,1788913464771781109,0.27
463,1788913464772781243,1788913464772781109,0.13
464,1788913464773781261,1788913464773781109,0.15
465,1788913464774781287,1788913464774781109,0.18
466,1788913464775781284,1788913464775781109,0.17
467,1788913464776781352,1788913464776781109,0.24
468,1788913464777781349,1788913464777781109,0.24
469,1788913464778781217,1788913464778781109,0.11
470,1788913464779781254,1788913464779781109,0.14
471,1788913464780781271,1788913464780781109,0.16
472,1788913464781781289,1788913464781781109,0.18
473,1788913464782781266,1788913464782781109,0.16
474,1788913464783781263,1788913464783781109,0.15
475,1788913464784781331,1788913464784781109,0.22
476,1788913464785781269,1788913464785781109,0.16
477,1788913464786781246,1788913464786781109,0.14
478,1788913464787781243,1788913464787781109,0.13
479,1788913464788781261,1788913464788781109,0.15
480,1788913464789781298,1788913464789781109,0.19
481,1788913464790781376,1788913464790781109,0.27
482,1788913464791781303,1788913464791781109,0.19
483,1788913464792781301,1788913464792781109,0.19
484,1788913464793781338,1788913464793781109,0.23
485,1788913464794781225,1788913464794781109,0.12
486,1788913464795781263,1788913464795781109,0.15
487,1788913464796781270,1788913464796781109,0.16
488,1788913464797781298,1788913464797781109,0.19
489,1788913464798781315,1788913464798781109,0.21
490,1788913464799781222,1788913464799781109,0.11
491,1788913464800781190,1788913464800781109,0.08
492,1788913464801781257,1788913464801781109,0.15
493,1788913464802781235,1788913464802781109,0.13
494,1788913464803781292,1788913464803781109,0.18
495,1788913464804781290,1788913464804781109,0.18
496,1788913464805781317,1788913464805781109,0.21
497,1788913464806781224,1788913464806781109,0.12
498,1788913464807781262,1788913464807781109,0.15
499,1788913464808781309,1788913464808781109,0.20
500,1788913464809781267,1788913464809781109,0.16
501,1788913464810781274,1788913464810781109,0.17
502,1788913464811781302,1788913464811781109,0.19
503,1788913464812781229,1788913464812781109,0.12
504,1788913464813781277,1788913464813781109,0.17
505,1788913464814781244,1788913464814781109,0.14
506,1788913464815781291,1788913464815781109,0.18
507,1788913464816781289,1788913464816781109,0.18
508,1788913464817781226,1788913464817781109,0.12
509,1788913464818781264,1788913464818781109,0.15
510,1788913464819781241,1788913464819781109,0.13
511,1788913464820781218,1788913464820781109,0.11
512,1788913464821781256,1788913464821781109,0.15
513,1788913464822781304,1788913464822781109,0.20
514,1788913464823781281,1788913464823781109,0.17
515,1788913464824781298,1788913464824781109,0.19
516,1788913464825781296,1788913464825781109,0.19
517,1788913464826781243,1788913464826781109,0.13
518,1788913464827781190,1788913464827781109,0.08
519,1788913464828781308,1788913464828781109,0.20
520,1788913464829781285,1788913464829781109,0.18
521,1788913464830781273,1788913464830781109,0.16
522,1788913464831781220,1788913464831781109,0.11
523,1788913464832781278,1788913464832781109,0.17
524,1788913464833781285,1788913464833781109,0.18
525,1788913464834781293,1788913464834781109,0.18
526,1788913464835781340,1788913464835781109,0.23
527,1788913464836781267,1788913464836781109,0.16
528,1788913464837781335,1788913464837781109,0.23
529,1788913464838781252,1788913464838781109,0.14
530,1788913464839781230,1788913464839781109,0.12
531,1788913464840781257,1788913464840781109,0.15
532,1788913464841781194,1788913464841781109,0.09
533,1788913464842781312,1788913464842781109,0.20
534,1788913464843781239,1788913464843781109,0.13
535,1788913464844781277,1788913464844781109,0.17
536,1788913464845781436,1788913464845781109,0.33
537,1788913464846781303,1788913464846781109,0.19
538,1788913464847781351,1788913464847781109,0.24
539,1788913464848781288,1788913464848781109,0.18
540,1788913464849781235,1788913464849781109,0.13
541,1788913464850781323,1788913464850781109,0.21
542,1788913464851781220,1788913464851781109,0.11
543,1788913464852781308,1788913464852781109,0.20
544,1788913464853790673,1788913464853781109,9.56
545,1788913464854781263,1788913464854781109,0.15
546,1788913464855781230,1788913464855781109,0.12
547,1788913464856781278,1788913464856781109,0.17
548,1788913464857781225,1788913464857781109,0.12
549,1788913464858781212,1788913464858781109,0.10
550,1788913464859781280,1788913464859781109,0.17
551,1788913464860781267,1788913464860781109,0.16
552,1788913464861781275,1788913464861781109,0.17
553,1788913464862781232,1788913464862781109,0.12
554,1788913464863781259,1788913464863781109,0.15
555,1788913464864781257,1788913464864781109,0.15
556,1788913464865781294,1788913464865781109,0.18
557,1788913464866787553,1788913464866781109,6.44
558,1788913464867781259,1788913464867781109,0.15
559,1788913464868781247,1788913464868781109,0.14
560,1788913464869781264,1788913464869781109,0.15
561,1788913464870781271,1788913464870781109,0.16
562,1788913464871781199,1788913464871781109,0.09
563,1788913464872781266,1788913464872781109,0.16
564,1788913464873781254,1788913464873781109,0.14
565,1788913464874781231,1788913464874781109,0.12
566,1788913464875781269,1788913464875781109,0.16
567,1788913464876781216,1788913464876781109,0.11
568,1788913464877781283,1788913464877781109,0.17
569,1788913464878781241,1788913464878781109,0.13
570,1788913464879784424,1788913464879781109,3.31
571,1788913464880781246,1788913464880781109,0.14
572,1788913464881781213,1788913464881781109,0.10
573,1788913464882781211,1788913464882781109,0.10
574,1788913464883781208,1788913464883781109,0.10
575,1788913464884781326,1788913464884781109,0.22
576,1788913464885781293,1788913464885781109,0.18
577,1788913464886781250,1788913464886781109,0.14
578,1788913464887781288,1788913464887781109,0.18
579,1788913464888781265,1788913464888781109,0.16
580,1788913464889781182,1788913464889781109,0.07
581,1788913464890781230,1788913464890781109,0.12
582,1788913464891781277,1788913464891781109,0.17
583,1788913464892781295,1788913464892781109,0.19
584,1788913464893781262,1788913464893781109,0.15
585,1788913464894781230,1788913464894781109,0.12
586,1788913464895781237,1788913464895781109,0.13
587,1788913464896781264,1788913464896781109,0.15
588,1788913464897781272,1788913464897781109,0.16
589,1788913464898781209,1788913464898781109,0.10
590,1788913464899781227,1788913464899781109,0.12
591,1788913464900781224,1788913464900781109,0.12
592,1788913464901781222,1788913464901781109,0.11
593,1788913464902781229,1788913464902781109,0.12
594,1788913464903781247,1788913464903781109,0.14
595,1788913464904781214,1788913464904781109,0.10
596,1788913464905782373,1788913464905781109,1.26
597,1788913464906781229,1788913464906781109,0.12
598,1788913464907781276,1788913464907781109,0.17
599,1788913464908781233,1788913464908781109,0.12
600,1788913464909781311,1788913464909781109,0.20
601,1788913464910781279,1788913464910781109,0.17
602,1788913464911781286,1788913464911781109,0.18
603,1788913464912781334,1788913464912781109,0.23
604,1788913464913781351,1788913464913781109,0.24
605,1788913464914781288,1788913464914781109,0.18
606,1788913464915781276,1788913464915781109,0.17
607,1788913464916781263,1788913464916781109,0.15
608,1788913464917781301,1788913464917781109,0.19
609,1788913464918781298,1788913464918781109,0.19
610,1788913464919781326,1788913464919781109,0.22
611,1788913464920781193,1788913464920781109,0.08
612,1788913464921781290,1788913464921781109,0.18
613,1788913464922781228,1788913464922781109,0.12
614,1788913464923781305,1788913464923781109,0.20
615,1788913464924781283,1788913464924781109,0.17
616,1788913464925781280,1788913464925781109,0.17
617,1788913464926781298,1788913464926781109,0.19
618,1788913464927781275,1788913464927781109,0.17
619,1788913464928781262,1788913464928781109,0.15
620,1788913464929781280,1788913464929781109,0.17
621,1788913464930781317,1788913464930781109,0.21
622,1788913464931781284,1788913464931781109,0.17
623,1788913464932781242,1788913464932781109,0.13
624,1788913464933781299,1788913464933781109,0.19
625,1788913464934781237,1788913464934781109,0.13
626,1788913464935781294,1788913464935781109,0.18
627,1788913464936781221,1788913464936781109,0.11
628,1788913464937781299,1788913464937781109,0.19
629,1788913464938781276,1788913464938781109,0.17
630,1788913464939781234,1788913464939781109,0.12
631,1788913464940781191,1788913464940781109,0.08
632,1788913464941781289,1788913464941781109,0.18
633,1788913464942781306,1788913464942781109,0.20
