seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
46,1788913316142897545,1788913316142946246,0.048701,5.238,128,184
47,1788913316143897534,1788913316143951696,0.054162,5.45,128,184
48,1788913316144897623,1788913316144940284,0.042661,-11.412,128,184
49,1788913316145897662,1788913316145965530,0.067868,25.246,128,184
50,1788913316146897641,1788913316146952705,0.055064,-12.825,128,184
51,1788913316147897590,1788913316147953906,0.056316,1.201,128,184
52,1788913316148897629,1788913316148954787,0.057158,0.881,128,184
53,1788913316149897558,1788913316149951880,0.054322,-2.907,128,184
54,1788913316150897637,1788913316150958742,0.061105,6.862,128,184
55,1788913316151897586,1788913316151969591,0.072005,10.849,128,184
56,1788913316152897615,1788913316152953681,0.056066,-15.91,128,184
57,1788913316153897684,1788913316154074395,0.176711,120.714,128,184
58,1788913316154897593,1788913316154946715,0.049122,-127.68,128,184
59,1788913316155897542,1788913316155956873,0.059331,10.158,128,184
60,1788913316156897621,1788913316156940832,0.043211,-16.041,128,184
61,1788913316157897670,1788913316157937555,0.039885,-3.277,128,184
62,1788913316158897619,1788913316158949837,0.052218,12.282,128,184
63,1788913316159897578,1788913316159939276,0.041698,-10.561,128,184
64,1788913316160897607,1788913316160938344,0.040737,-0.932,128,184
65,1788913316161897556,1788913316161957117,0.059561,18.773,128,184
66,1788913316162897615,1788913316162946697,0.049082,-10.42,128,184
67,1788913316163897634,1788913316163947648,0.050014,0.951,128,184
68,1788913316164897633,1788913316164954840,0.057207,7.192,128,184
69,1788913316165897642,1788913316165943849,0.046207,-10.991,128,184
70,1788913316166897621,1788913316167075774,0.178153,131.925,128,184
71,1788913316167897600,1788913316167945640,0.04804,-130.134,128,184
72,1788913316168897689,1788913316168964534,0.066845,18.894,128,184
73,1788913316169897588,1788913316169942312,0.044724,-22.222,128,184
74,1788913316170897607,1788913316170940578,0.042971,-1.734,128,184
75,1788913316171897565,1788913316171951256,0.053691,10.678,128,184
76,1788913316172897525,1788913316172941217,0.043692,-10.039,128,184
77,1788913316173897523,1788913316173942338,0.044815,1.121,128,184
78,1788913316174897632,1788913316174957675,0.060043,15.337,128,184
79,1788913316175897632,1788913316175940813,0.043181,-16.862,128,184
80,1788913316176897741,1788913316176943126,0.045385,2.313,128,184
81,1788913316177897619,1788913316177944107,0.046488,0.981,128,184
82,1788913316178897598,1788913316178937894,0.040296,-6.213,128,184
83,1788913316179897898,1788913316180076142,0.178244,138.248,128,184
84,1788913316180897586,1788913316180945076,0.04749,-131.066,128,184
85,1788913316181897585,1788913316181942821,0.045236,-2.255,128,184
86,1788913316182897584,1788913316182937149,0.039565,-5.672,128,184
87,1788913316183897673,1788913316183946275,0.048602,9.126,128,184
88,1788913316184897592,1788913316184951353,0.053761,5.078,128,184
89,1788913316185897641,1788913316185944419,0.046778,-6.934,128,184
90,1788913316186897630,1788913316186940842,0.043212,-3.577,128,184
91,1788913316187897660,1788913316187939408,0.041748,-1.434,128,184
92,1788913316188897628,1788913316188948764,0.051136,9.356,128,184
93,1788913316189897627,1788913316189948773,0.051146,0.009,128,184
94,1788913316190897626,1788913316190944444,0.046818,-4.329,128,184
95,1788913316191897655,1788913316191947309,0.049654,2.865,128,184
96,1788913316192897734,1788913316192981371,0.083637,34.062,128,184
97,1788913316193897523,1788913316193942478,0.044955,-38.893,128,184
98,1788913316194897542,1788913316194945162,0.04762,2.684,128,184
99,1788913316195897621,1788913316195947465,0.049844,2.303,128,184
100,1788913316196897580,1788913316196943667,0.046087,-3.798,128,184
101,1788913316197897679,1788913316197939999,0.04232,-3.668,128,184
102,1788913316198897658,1788913316198944005,0.046347,4.006,128,184
103,1788913316199897637,1788913316199945467,0.04783,1.462,128,184
104,1788913316200897606,1788913316201090497,0.192891,145.03,128,184
105,1788913316201897575,1788913316201939584,0.042009,-150.913,128,184
106,1788913316202897674,1788913316202949161,0.051487,9.577,128,184
107,1788913316203897613,1788913316203940724,0.043111,-8.437,128,184
108,1788913316204897612,1788913316204938148,0.040536,-2.576,128,184
109,1788913316205897621,1788913316206040829,0.143208,102.681,128,184
110,1788913316206897630,1788913316206943676,0.046046,-97.153,128,184
111,1788913316207897639,1788913316207937935,0.040296,-5.741,128,184
112,1788913316208897528,1788913316208941120,0.043592,3.185,128,184
113,1788913316209897647,1788913316209936991,0.039344,-4.129,128,184
114,1788913316210897786,1788913316210938032,0.040246,1.041,128,184
115,1788913316211897625,1788913316211947969,0.050344,9.937,128,184
116,1788913316212897614,1788913316212940244,0.04263,-7.725,128,184
117,1788913316213897513,1788913316214090253,0.19274,150.009,128,184
118,1788913316214897572,1788913316214951694,0.054122,-138.559,128,184
119,1788913316215897611,1788913316215940652,0.043041,-11.042,128,184
120,1788913316216897750,1788913316216942344,0.044594,1.692,128,184
121,1788913316217897538,1788913316217942052,0.044514,-0.292,128,184
122,1788913316218897658,1788913316219058399,0.160741,116.347,128,184
123,1788913316219897547,1788913316219935608,0.038061,-122.791,128,184
124,1788913316220897626,1788913316220943973,0.046347,8.365,128,184
125,1788913316221897545,1788913316221939924,0.042379,-4.049,128,184
126,1788913316222897624,1788913316222936878,0.039254,-3.046,128,184
127,1788913316223897693,1788913316223949009,0.051316,12.131,128,184
128,1788913316224897601,1788913316224945051,0.04745,-3.958,128,184
129,1788913316225897530,1788913316225938568,0.041038,-6.483,128,184
130,1788913316226910033,1788913316227083017,0.172984,144.449,128,184
131,1788913316227897608,1788913316227947933,0.050325,-135.084,128,184
132,1788913316228897628,1788913316228937923,0.040295,-10.01,128,184
133,1788913316229897606,1788913316229942301,0.044695,4.378,128,184
134,1788913316230897605,1788913316230945876,0.048271,3.575,128,184
135,1788913316231897735,1788913316232057624,0.159889,111.748,128,184
136,1788913316232897613,1788913316232936517,0.038904,-121.107,128,184
137,1788913316233897572,1788913316233943188,0.045616,6.671,128,184
138,1788913316234897591,1788913316234940903,0.043312,-2.285,128,184
139,1788913316235897590,1788913316235942765,0.045175,1.862,128,184
140,1788913316236897709,1788913316236948124,0.050415,5.359,128,184
141,1788913316237897638,1788913316237940479,0.042841,-7.645,128,184
142,1788913316238897637,1788913316238945978,0.048341,5.499,128,184
143,1788913316239911763,1788913316240009556,0.097793,63.578,128,184
144,1788913316240897575,1788913316240944674,0.047099,-64.882,128,184
145,1788913316241897604,1788913316241942719,0.045115,-1.955,128,184
146,1788913316242897553,1788913316242941185,0.043632,-1.534,128,184
147,1788913316243897612,1788913316243948197,0.050585,7.012,128,184
148,1788913316244897701,1788913316244945371,0.04767,-2.826,128,184
149,1788913316245897670,1788913316245945170,0.0475,-0.201,128,184
150,1788913316246897519,1788913316246938165,0.040646,-7.005,128,184
151,1788913316247897638,1788913316247938595,0.040957,0.43,128,184
152,1788913316248897627,1788913316248949314,0.051687,10.719,128,184
153,1788913316249897546,1788913316249939355,0.041809,-9.959,128,184
154,1788913316250897635,1788913316250938722,0.041087,-0.633,128,184
155,1788913316251897664,1788913316251945374,0.04771,6.652,128,184
156,1788913316252903694,1788913316253080175,0.176481,134.801,128,184
157,1788913316253897592,1788913316253943138,0.045546,-137.037,128,184
158,1788913316257249166,1788913316257305612,0.056446,2362.474,128,184
159,1788913316257296695,1788913316257321191,0.024496,-984.421,128,184
160,1788913316257317564,1788913316257340667,0.023103,-980.524,128,184
161,1788913316258012142,1788913316258068278,0.056136,-272.389,128,184
162,1788913316258897617,1788913316258946388,0.048771,-121.89,128,184
163,1788913316259897636,1788913316259939464,0.041828,-6.924,128,184
164,1788913316260897625,1788913316260937710,0.040085,-1.754,128,184
165,1788913316261897614,1788913316261946506,0.048892,8.796,128,184
166,1788913316262897623,1788913316262945272,0.047649,-1.234,128,184
167,1788913316263897612,1788913316263946524,0.048912,1.252,128,184
168,1788913316264897540,1788913316264943828,0.046288,-2.696,128,184
169,1788913316265901126,1788913316266080953,0.179827,137.125,128,184
170,1788913316266897598,1788913316266937113,0.039515,-143.84,128,184
171,1788913316267897558,1788913316267940188,0.04263,3.075,128,184
172,1788913316268897556,1788913316268937532,0.039976,-2.656,128,184
173,1788913316269897576,1788913316269936549,0.038973,-0.983,128,184
174,1788913316270897675,1788913316270955473,0.057798,18.924,128,184
175,1788913316271897583,1788913316271942819,0.045236,-12.654,128,184
176,1788913316272897542,1788913316272940453,0.042911,-2.366,128,184
177,1788913316273897612,1788913316273947265,0.049653,6.812,128,184
178,1788913316274897630,1788913316274940080,0.04245,-7.185,128,184
179,1788913316275897619,1788913316275940350,0.042731,0.27,128,184
180,1788913316276897588,1788913316276946100,0.048512,5.75,128,184
181,1788913316277897587,1788913316277937092,0.039505,-9.008,128,184
182,1788913316278897847,1788913316279076151,0.178304,139.059,128,184
183,1788913316279897645,1788913316279944804,0.047159,-131.347,128,184
184,1788913316280897614,1788913316280944433,0.046819,-0.371,128,184
185,1788913316281897593,1788913316281938681,0.041088,-5.752,128,184
186,1788913316282897552,1788913316282940012,0.04246,1.331,128,184
187,1788913316283897691,1788913316283956532,0.058841,16.52,128,184
188,1788913316284897630,1788913316284946993,0.049363,-9.539,128,184
189,1788913316285897639,1788913316285941392,0.043753,-5.601,128,184
190,1788913316286897658,1788913316286942913,0.045255,1.521,128,184
191,1788913316287897577,1788913316287940348,0.042771,-2.565,128,184
192,1788913316288897596,1788913316288947029,0.049433,6.681,128,184
193,1788913316289897585,1788913316289949593,0.052008,2.564,128,184
194,1788913316290897634,1788913316290940255,0.042621,-9.338,128,184
195,1788913316291897703,1788913316292074003,0.1763,133.748,128,184
196,1788913316292897552,1788913316292949229,0.051677,-124.774,128,184
197,1788913316293897581,1788913316293937346,0.039765,-11.883,128,184
198,1788913316294897620,1788913316294938637,0.041017,1.291,128,184
199,1788913316295897549,1788913316295944137,0.046588,5.5,128,184
200,1788913316296897588,1788913316296943144,0.045556,-0.993,128,184
201,1788913316297897577,1788913316297938714,0.041137,-4.43,128,184
202,1788913316298897636,1788913316298940427,0.042791,1.713,128,184
203,1788913316299897515,1788913316299937530,0.040015,-2.897,128,184
204,1788913316300897514,1788913316300936948,0.039434,-0.582,128,184
205,1788913316301897583,1788913316301944070,0.046487,7.122,128,184
206,1788913316302897692,1788913316302936866,0.039174,-7.204,128,184
207,1788913316303897601,1788913316303936825,0.039224,-0.041,128,184
208,1788913316304897590,1788913316305069562,0.171972,132.737,128,184
209,1788913316305897659,1788913316305938335,0.040676,-131.227,128,184
210,1788913316306897648,1788913316306938275,0.040627,-0.06,128,184
211,1788913316307897627,1788913316307947140,0.049513,8.865,128,184
212,1788913316308897596,1788913316308946167,0.048571,-0.973,128,184
213,1788913316309897575,1788913316309944152,0.046577,-2.015,128,184
214,1788913316310897524,1788913316310940925,0.043401,-3.227,128,184
215,1788913316311897623,1788913316311965631,0.068008,24.706,128,184
216,1788913316312897582,1788913316312945502,0.04792,-20.129,128,184
217,1788913316313897581,1788913316313944629,0.047048,-0.873,128,184
218,1788913316314897630,1788913316314946993,0.049363,2.364,128,184
219,1788913316315897558,1788913316315940149,0.042591,-6.844,128,184
220,1788913316316897608,1788913316316938104,0.040496,-2.045,128,184
221,1788913316317897597,1788913316318037198,0.139601,99.094,128,184
222,1788913316318897625,1788913316318943983,0.046358,-93.215,128,184
223,1788913316319897614,1788913316319939964,0.04235,-4.019,128,184
224,1788913316320897523,1788913316320942969,0.045446,3.005,128,184
225,1788913316321897623,1788913316321943309,0.045686,0.34,128,184
226,1788913316322897682,1788913316322940623,0.042941,-2.686,128,184
227,1788913316323897581,1788913316323943667,0.046086,3.044,128,184
228,1788913316324897630,1788913316324937715,0.040085,-5.952,128,184
229,1788913316325897598,1788913316325939237,0.041639,1.522,128,184
230,1788913316326897587,1788913316326945197,0.04761,5.96,128,184
231,1788913316327897697,1788913316327944455,0.046758,-0.742,128,184
232,1788913316328897646,1788913316328948992,0.051346,4.537,128,184
233,1788913316329897514,1788913316329947819,0.050305,-1.173,128,184
234,1788913316330897653,1788913316331083902,0.186249,136.083,128,184
235,1788913316331897592,1788913316331945753,0.048161,-138.149,128,184
236,1788913316332897591,1788913316332946213,0.048622,0.46,128,184
237,1788913316333897640,1788913316333937075,0.039435,-9.138,128,184
238,1788913316334897639,1788913316334937224,0.039585,0.149,128,184
239,1788913316335897568,1788913316335949245,0.051677,12.021,128,184
240,1788913316336897657,1788913316336943894,0.046237,-5.351,128,184
241,1788913316337897626,1788913316337936089,0.038463,-7.805,128,184
242,1788913316338897555,1788913316338948411,0.050856,12.322,128,184
243,1788913316339897614,1788913316339945645,0.048031,-2.766,128,184
244,1788913316340897683,1788913316340940554,0.042871,-5.091,128,184
245,1788913316341897572,1788913316341935724,0.038152,-4.83,128,184
246,1788913316342897551,1788913316342941183,0.043632,5.459,128,184
247,1788913316343897700,1788913316344068921,0.171221,127.738,128,184
248,1788913316344897579,1788913316344935611,0.038032,-133.31,128,184
249,1788913316345897578,1788913316345939858,0.04228,4.247,128,184
250,1788913316346897567,1788913316346938985,0.041418,-0.873,128,184
251,1788913316347897626,1788913316347937161,0.039535,-1.824,128,184
252,1788913316348897575,1788913316348944333,0.046758,7.172,128,184
253,1788913316349897524,1788913316349936538,0.039014,-7.795,128,184
254,1788913316350897603,1788913316350933731,0.036128,-2.807,128,184
255,1788913316351897612,1788913316351950862,0.05325,17.131,128,184
256,1788913316352897651,1788913316352941193,0.043542,-9.669,128,184
257,1788913316353897570,1788913316353938036,0.040466,-3.157,128,184
258,1788913316354897609,1788913316354946110,0.048501,8.074,128,184
259,1788913316355897568,1788913316355941530,0.043962,-4.58,128,184
260,1788913316356897567,1788913316357072584,0.175017,131.054,128,184
261,1788913316357897536,1788913316357946027,0.048491,-126.557,128,184
262,1788913316358897625,1788913316358946507,0.048882,0.48,128,184
263,1788913316359897544,1788913316359940905,0.043361,-5.602,128,184
264,1788913316360897613,1788913316360959379,0.061766,18.474,128,184
265,1788913316361897752,1788913316361943618,0.045866,-15.761,128,184
266,1788913316362897551,1788913316362939059,0.041508,-4.559,128,184
267,1788913316363897540,1788913316363945750,0.04821,6.691,128,184
268,1788913316364897569,1788913316364952482,0.054913,6.732,128,184
269,1788913316365897638,1788913316365938835,0.041197,-13.647,128,184
270,1788913316366897547,1788913316366941229,0.043682,2.394,128,184
271,1788913316367897605,1788913316367949132,0.051527,7.903,128,184
272,1788913316368897645,1788913316368937410,0.039765,-11.722,128,184
273,1788913316369897654,1788913316370018791,0.121137,81.381,128,184
274,1788913316370897552,1788913316370973872,0.07632,-44.919,128,184
275,1788913316371897561,1788913316371949826,0.052265,-24.046,128,184
276,1788913316372897550,1788913316372954614,0.057064,4.788,128,184
277,1788913316373897610,1788913316373954082,0.056472,-0.532,128,184
278,1788913316374897588,1788913316374950685,0.053097,-3.397,128,184
279,1788913316375897567,1788913316375958789,0.061222,8.104,128,184
280,1788913316376897506,1788913316376958618,0.061112,-0.171,128,184
281,1788913316377897515,1788913316378109879,0.212364,151.261,128,184
282,1788913316378897564,1788913316378953386,0.055822,-156.493,128,184
283,1788913316379897583,1788913316379952183,0.0546,-1.203,128,184
284,1788913316380897622,1788913316380954897,0.057275,2.714,128,184
285,1788913316381897611,1788913316381989510,0.091899,34.613,128,184
286,1788913316382897610,1788913316383009837,0.112227,20.327,128,184
287,1788913316383897619,1788913316383956447,0.058828,-53.39,128,184
288,1788913316384897538,1788913316384949182,0.051644,-7.265,128,184
289,1788913316385897647,1788913316385958278,0.060631,9.096,128,184
290,1788913316386897536,1788913316387041392,0.143856,83.114,128,184
291,1788913316387897555,1788913316387950141,0.052586,-91.251,128,184
292,1788913316388897594,1788913316388963354,0.06576,13.213,128,184
293,1788913316389897523,1788913316389998349,0.100826,34.995,128,184
294,1788913316390897632,1788913316391096942,0.19931,98.593,128,184
295,1788913316391897631,1788913316391953403,0.055772,-143.539,128,184
296,1788913316392897640,1788913316392956047,0.058407,2.644,128,184
297,1788913316393897559,1788913316393958390,0.060831,2.343,128,184
298,1788913316394897598,1788913316394954271,0.056673,-4.119,128,184
299,1788913316395897577,1788913316395984647,0.08707,30.376,128,184
300,1788913316396897616,1788913316396957435,0.059819,-27.212,128,184
301,1788913316397897575,1788913316397954378,0.056803,-3.057,128,184
302,1788913316398897564,1788913316398966269,0.068705,11.891,128,184
303,1788913316399897563,1788913316399956190,0.058627,-10.079,128,184
304,1788913316400897582,1788913316400949897,0.052315,-6.293,128,184
305,1788913316401897601,1788913316401957510,0.059909,7.613,128,184
306,1788913316402897530,1788913316402950696,0.053166,-6.814,128,184
307,1788913316403911896,1788913316404092530,0.180634,141.834,128,184
308,1788913316404897638,1788913316404951395,0.053757,-141.135,128,184
309,1788913316405897727,1788913316405950843,0.053116,-0.552,128,184
310,1788913316406897616,1788913316406952025,0.054409,1.182,128,184
311,1788913316407897595,1788913316407954218,0.056623,2.193,128,184
312,1788913316408897634,1788913316408955068,0.057434,0.85,128,184
313,1788913316410705723,1788913316411547474,0.841751,1592.406,128,184
314,1788913316411542757,1788913316411600523,0.057766,-946.951,128,184
315,1788913316411897651,1788913316411949465,0.051814,-651.058,128,184
316,1788913316412897570,1788913316412952149,0.054579,2.684,128,184
317,1788913316413897529,1788913316413952569,0.05504,0.42,128,184
318,1788913316414897638,1788913316414951305,0.053667,-1.264,128,184
319,1788913316415897607,1788913316415951334,0.053727,0.029,128,184
320,1788913316416903367,1788913316417073321,0.169954,121.987,128,184
321,1788913316417897685,1788913316417951182,0.053497,-122.139,128,184
322,1788913316418897624,1788913316418952694,0.05507,1.512,128,184
323,1788913316419897603,1788913316419954506,0.056903,1.812,128,184
324,1788913316420897592,1788913316420955026,0.057434,0.52,128,184
325,1788913316421897601,1788913316422058418,0.160817,103.392,128,184
326,1788913316422897640,1788913316422954754,0.057114,-103.664,128,184
327,1788913316423897599,1788913316423955123,0.057524,0.369,128,184
328,1788913316424897588,1788913316424953960,0.056372,-1.163,128,184
329,1788913316425897577,1788913316425951795,0.054218,-2.165,128,184
330,1788913316426897526,1788913316426954169,0.056643,2.374,128,184
331,1788913316427897534,1788913316427950260,0.052726,-3.909,128,184
332,1788913316428897523,1788913316428951632,0.054109,1.372,128,184
333,1788913316429900478,1788913316430039355,0.138877,87.723,128,184
334,1788913316430897642,1788913316430955276,0.057634,-84.079,128,184
335,1788913316431897600,1788913316431954584,0.056984,-0.692,128,184
336,1788913316432897600,1788913316432957338,0.059738,2.754,128,184
337,1788913316433897649,1788913316433964310,0.066661,6.972,128,184
338,1788913316434897647,1788913316434958428,0.060781,-5.882,128,184
339,1788913316435897667,1788913316435954440,0.056773,-3.988,128,184
340,1788913316436897616,1788913316436954208,0.056592,-0.232,128,184
341,1788913316437897524,1788913316437954127,0.056603,-0.081,128,184
342,1788913316438897523,1788913316438965908,0.068385,11.781,128,184
343,1788913316439897612,1788913316439955448,0.057836,-10.46,128,184
344,1788913316440897571,1788913316440953403,0.055832,-2.045,128,184
345,1788913316441897590,1788913316441959573,0.061983,6.17,128,184
346,1788913316442897639,1788913316443078765,0.181126,119.192,128,184
347,1788913316443897538,1788913316443949052,0.051514,-129.713,128,184
348,1788913316444897567,1788913316444949792,0.052225,0.74,128,184
349,1788913316445897586,1788913316445948899,0.051313,-0.893,128,184
350,1788913316446897595,1788913316446949580,0.051985,0.681,128,184
351,1788913316447897604,1788913316447952594,0.05499,3.014,128,184
352,1788913316448897643,1788913316448948325,0.050682,-4.269,128,184
353,1788913316449897602,1788913316449948374,0.050772,0.049,128,184
354,1788913316450897571,1788913316450953773,0.056202,5.399,128,184
355,1788913316451897650,1788913316451949234,0.051584,-4.539,128,184
356,1788913316452897779,1788913316452950034,0.052255,0.8,128,184
357,1788913316453897598,1788913316453949232,0.051634,-0.802,128,184
358,1788913316454897587,1788913316454949701,0.052114,0.469,128,184
359,1788913316455897917,1788913316456072350,0.174433,122.649,128,184
360,1788913316456897615,1788913316456950331,0.052716,-122.019,128,184
361,1788913316457897514,1788913316457950240,0.052726,-0.091,128,184
362,1788913316458897563,1788913316458950048,0.052485,-0.192,128,184
363,1788913316459897602,1788913316459948785,0.051183,-1.263,128,184
364,1788913316460897721,1788913316460948914,0.051193,0.129,128,184
365,1788913316461897640,1788913316461948001,0.050361,-0.913,128,184
366,1788913316462897599,1788913316462948782,0.051183,0.781,128,184
367,1788913316463897658,1788913316463949432,0.051774,0.65,128,184
368,1788913316464897587,1788913316464948239,0.050652,-1.193,128,184
369,1788913316465897606,1788913316465953147,0.055541,4.908,128,184
370,1788913316466897635,1788913316466949439,0.051804,-3.708,128,184
371,1788913316467897634,1788913316467950550,0.052916,1.111,128,184
372,1788913316468897623,1788913316469076885,0.179262,126.335,128,184
373,1788913316469897612,1788913316469948394,0.050782,-128.491,128,184
374,1788913316470897621,1788913316470948293,0.050672,-0.101,128,184
375,1788913316471897570,1788913316471948973,0.051403,0.68,128,184
376,1788913316472897539,1788913316472951817,0.054278,2.844,128,184
377,1788913316473897598,1788913316473965131,0.067533,13.314,128,184
378,1788913316474897637,1788913316474968787,0.07115,3.656,128,184
379,1788913316475897606,1788913316475956092,0.058486,-12.695,128,184
380,1788913316476897605,1788913316476962683,0.065078,6.591,128,184
381,1788913316477897614,1788913316477957623,0.060009,-5.06,128,184
382,1788913316478897623,1788913316478956821,0.059198,-0.802,128,184
383,1788913316479897571,1788913316479957881,0.06031,1.06,128,184
384,1788913316480897631,1788913316480943123,0.045492,-14.758,128,184
385,1788913316481897600,1788913316482072424,0.174824,129.301,128,184
386,1788913316482897598,1788913316482972486,0.074888,-99.938,128,184
387,1788913316483897618,1788913316483951796,0.054178,-20.69,128,184
388,1788913316484897636,1788913316484949931,0.052295,-1.865,128,184
389,1788913316485897555,1788913316485953407,0.055852,3.476,128,184
390,1788913316486897554,1788913316486951683,0.054129,-1.724,128,184
391,1788913316487897603,1788913316487954357,0.056754,2.674,128,184
392,1788913316488897632,1788913316488955788,0.058156,1.431,128,184
393,1788913316489897601,1788913316489959835,0.062234,4.047,128,184
394,1788913316490897530,1788913316490954304,0.056774,-5.531,128,184
395,1788913316491897579,1788913316491951026,0.053447,-3.278,128,184
396,1788913316492897558,1788913316492954532,0.056974,3.506,128,184
397,1788913316493897517,1788913316493952858,0.055341,-1.674,128,184
398,1788913316494897566,1788913316494997200,0.099634,44.342,128,184
399,1788913316495897585,1788913316495958456,0.060871,-38.744,128,184
400,1788913316496897624,1788913316496954297,0.056673,-4.159,128,184
401,1788913316497897633,1788913316497964455,0.066822,10.158,128,184
402,1788913316498897532,1788913316498949737,0.052205,-14.718,128,184
403,1788913316499897581,1788913316499951098,0.053517,1.361,128,184
404,1788913316500897600,1788913316500948483,0.050883,-2.615,128,184
405,1788913316501897549,1788913316501950926,0.053377,2.443,128,184
406,1788913316502897638,1788913316502951295,0.053657,0.369,128,184
407,1788913316503897597,1788913316503959079,0.061482,7.784,128,184
408,1788913316504897736,1788913316504950021,0.052285,-9.058,128,184
409,1788913316505897575,1788913316505954208,0.056633,4.187,128,184
410,1788913316506897574,1788913316506959687,0.062113,5.479,128,184
411,1788913316507897613,1788913316508061877,0.164264,102.19,128,184
412,1788913316508897642,1788913316508953834,0.056192,-108.043,128,184
413,1788913316509897631,1788913316509948904,0.051273,-4.93,128,184
414,1788913316510897620,1788913316510952009,0.054389,3.105,128,184
415,1788913316511897649,1788913316511956847,0.059198,4.838,128,184
416,1788913316512897638,1788913316512952508,0.05487,-4.339,128,184
417,1788913316513897637,1788913316513957426,0.059789,4.918,128,184
418,1788913316514897526,1788913316514950141,0.052615,-7.285,128,184
419,1788913316515897535,1788913316515956252,0.058717,6.111,128,184
420,1788913316516897584,1788913316516950109,0.052525,-6.143,128,184
421,1788913316517897693,1788913316517950118,0.052425,0.009,128,184
422,1788913316518897602,1788913316518951971,0.054369,1.853,128,184
423,1788913316519897641,1788913316519958842,0.061201,6.871,128,184
424,1788913316520897690,1788913316521077573,0.179883,118.731,128,184
425,1788913316521897599,1788913316521959772,0.062173,-117.801,128,184
426,1788913316522897588,1788913316522956235,0.058647,-3.537,128,184
427,1788913316523897597,1788913316523953588,0.055991,-2.647,128,184
428,1788913316524897636,1788913316524952546,0.05491,-1.042,128,184
429,1788913316525897665,1788913316525955029,0.057364,2.483,128,184
430,1788913316526897604,1788913316526952353,0.054749,-2.676,128,184
431,1788913316527897613,1788913316527949727,0.052114,-2.626,128,184
432,1788913316528897642,1788913316528956188,0.058546,6.461,128,184
433,1788913316529897651,1788913316529948813,0.051162,-7.375,128,184
434,1788913316530897609,1788913316530948191,0.050582,-0.622,128,184
435,1788913316531897518,1788913316531948210,0.050692,0.019,128,184
436,1788913316532897558,1788913316532951786,0.054228,3.576,128,184
437,1788913316533897546,1788913316534077390,0.179844,125.604,128,184
438,1788913316534897605,1788913316534952806,0.055201,-124.584,128,184
439,1788913316535897574,1788913316535948076,0.050502,-4.73,128,184
440,1788913316536897554,1788913316536955028,0.057474,6.952,128,184
