seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
46,1788913382018755753,1788913382018800820,0.045067,5.499,128,184
47,1788913382019755731,1788913382019796420,0.040689,-4.4,128,184
48,1788913382020755730,1788913382020801477,0.045747,5.057,128,184
49,1788913382021755868,1788913382021800865,0.044997,-0.612,128,184
50,1788913382022755766,1788913382022803518,0.047752,2.653,128,184
51,1788913382023755715,1788913382023790772,0.035057,-12.746,128,184
52,1788913382024755723,1788913382024796451,0.040728,5.679,128,184
53,1788913382025755762,1788913382025795007,0.039245,-1.444,128,184
54,1788913382026755790,1788913382026792190,0.0364,-2.817,128,184
55,1788913382027755758,1788913382027795485,0.039727,3.295,128,184
56,1788913382028755777,1788913382028797868,0.042091,2.383,128,184
57,1788913382029755825,1788913382029914765,0.15894,116.897,128,184
58,1788913382030755753,1788913382030793697,0.037944,-121.068,128,184
59,1788913382031755722,1788913382031793585,0.037863,-0.112,128,184
60,1788913382032755740,1788913382032794254,0.038514,0.669,128,184
61,1788913382033755729,1788913382033800935,0.045206,6.681,128,184
62,1788913382034755747,1788913382034804851,0.049104,3.916,128,184
63,1788913382035755786,1788913382035798087,0.042301,-6.764,128,184
64,1788913382036755784,1788913382036800910,0.045126,2.823,128,184
65,1788913382037755782,1788913382037813302,0.05752,12.392,128,184
66,1788913382038755780,1788913382038795908,0.040128,-17.394,128,184
67,1788913382039755859,1788913382039804402,0.048543,8.494,128,184
68,1788913382040755777,1788913382040811493,0.055716,7.091,128,184
69,1788913382041755705,1788913382041804319,0.048614,-7.174,128,184
70,1788913382042755814,1788913382042919723,0.163909,115.404,128,184
71,1788913382043755772,1788913382043800328,0.044556,-119.395,128,184
72,1788913382044755751,1788913382044793524,0.037773,-6.804,128,184
73,1788913382045755739,1788913382045798421,0.042682,4.897,128,184
74,1788913382046755807,1788913382046800974,0.045167,2.553,128,184
75,1788913382047755846,1788913382047797536,0.04169,-3.438,128,184
76,1788913382048755704,1788913382048798466,0.042762,0.93,128,184
77,1788913382049755722,1788913382049802903,0.047181,4.437,128,184
78,1788913382050755671,1788913382050812619,0.056948,9.716,128,184
79,1788913382051758033,1788913382051796037,0.038004,-16.582,128,184
80,1788913382052755888,1788913382052803710,0.047822,7.673,128,184
81,1788913382053755756,1788913382053808627,0.052871,4.917,128,184
82,1788913382054755814,1788913382054793267,0.037453,-15.36,128,184
83,1788913382055755743,1788913382055913720,0.157977,120.453,128,184
84,1788913382056755741,1788913382056800677,0.044936,-113.043,128,184
85,1788913382057755750,1788913382057793181,0.037431,-7.496,128,184
86,1788913382058755778,1788913382058798901,0.043123,5.72,128,184
87,1788913382059755746,1788913382059802526,0.04678,3.625,128,184
88,1788913382060755845,1788913382060795771,0.039926,-6.755,128,184
89,1788913382061755773,1788913382061799597,0.043824,3.826,128,184
90,1788913382062755731,1788913382062800287,0.044556,0.69,128,184
91,1788913382063755800,1788913382063916653,0.160853,116.366,128,184
92,1788913382064755828,1788913382064795535,0.039707,-121.118,128,184
93,1788913382065755766,1788913382065804830,0.049064,9.295,128,184
94,1788913382066755775,1788913382066818955,0.06318,14.125,128,184
95,1788913382067755753,1788913382067796962,0.041209,-21.993,128,184
96,1788913382068755882,1788913382068859237,0.103355,62.275,128,184
97,1788913382069755690,1788913382069797831,0.042141,-61.406,128,184
98,1788913382070755808,1788913382070795645,0.039837,-2.186,128,184
99,1788913382071755776,1788913382071803388,0.047612,7.743,128,184
100,1788913382072755745,1788913382072794139,0.038394,-9.249,128,184
101,1788913382073755763,1788913382073797303,0.04154,3.164,128,184
102,1788913382074755792,1788913382074804275,0.048483,6.972,128,184
103,1788913382075755760,1788913382075796869,0.041109,-7.406,128,184
104,1788913382076755728,1788913382076928533,0.172805,131.664,128,184
105,1788913382077755777,1788913382077803899,0.048122,-124.634,128,184
106,1788913382078755795,1788913382078800731,0.044936,-3.168,128,184
107,1788913382079755743,1788913382079797784,0.042041,-2.947,128,184
108,1788913382080755772,1788913382080799706,0.043934,1.922,128,184
109,1788913382081755730,1788913382081921262,0.165532,121.556,128,184
110,1788913382082755779,1788913382082797449,0.04167,-123.813,128,184
111,1788913382083755807,1788913382083798128,0.042321,0.679,128,184
112,1788913382084755765,1788913382084803477,0.047712,5.349,128,184
113,1788913382085755804,1788913382085797544,0.04174,-5.933,128,184
114,1788913382086755902,1788913382086812911,0.057009,15.367,128,184
115,1788913382088225328,1788913382088331358,0.10603,518.447,128,184
116,1788913382088755719,1788913382088824539,0.06882,-506.819,128,184
117,1788913382089755707,1788913382089949662,0.193955,125.123,128,184
118,1788913382090755755,1788913382090806523,0.050768,-143.139,128,184
119,1788913382091755824,1788913382091801942,0.046118,-4.581,128,184
120,1788913382092755823,1788913382092802742,0.046919,0.8,128,184
121,1788913382093755731,1788913382093802079,0.046348,-0.663,128,184
122,1788913382094755879,1788913382094915450,0.159571,113.371,128,184
123,1788913382095755757,1788913382095797467,0.04171,-117.983,128,184
124,1788913382096755726,1788913382096805281,0.049555,7.814,128,184
125,1788913382097755754,1788913382097802874,0.04712,-2.407,128,184
126,1788913382098755793,1788913382098797653,0.04186,-5.221,128,184
127,1788913382099755821,1788913382099807981,0.05216,10.328,128,184
128,1788913382100755679,1788913382100801888,0.046209,-6.093,128,184
129,1788913382101755888,1788913382101798209,0.042321,-3.679,128,184
130,1788913382102769832,1788913382102931326,0.161494,133.117,128,184
131,1788913382103755774,1788913382103798076,0.042302,-133.25,128,184
132,1788913382104755743,1788913382104797794,0.042051,-0.282,128,184
133,1788913382105755781,1788913382105812960,0.057179,15.166,128,184
134,1788913382106755760,1788913382106802760,0.047,-10.2,128,184
135,1788913382107755788,1788913382107910479,0.154691,107.719,128,184
136,1788913382108755776,1788913382108799560,0.043784,-110.919,128,184
137,1788913382109755815,1788913382109805790,0.049975,6.23,128,184
138,1788913382110755873,1788913382110796331,0.040458,-9.459,128,184
139,1788913382111755781,1788913382111820184,0.064403,23.853,128,184
140,1788913382112755770,1788913382112815514,0.059744,-4.67,128,184
141,1788913382113755718,1788913382113799512,0.043794,-16.002,128,184
142,1788913382114755867,1788913382114797466,0.041599,-2.046,128,184
143,1788913382115764882,1788913382115900828,0.135946,103.362,128,184
144,1788913382116755803,1788913382116807221,0.051418,-93.607,128,184
145,1788913382117755701,1788913382117798624,0.042923,-8.597,128,184
146,1788913382118755770,1788913382118810484,0.054714,11.86,128,184
147,1788913382119755758,1788913382119795755,0.039997,-14.729,128,184
148,1788913382120755847,1788913382120912251,0.156404,116.496,128,184
149,1788913382121755785,1788913382121800230,0.044445,-112.021,128,184
150,1788913382122755803,1788913382122801571,0.045768,1.341,128,184
151,1788913382123755832,1788913382123802431,0.046599,0.86,128,184
152,1788913382124755780,1788913382124799985,0.044205,-2.446,128,184
153,1788913382125755799,1788913382125803430,0.047631,3.445,128,184
154,1788913382126755837,1788913382126799080,0.043243,-4.35,128,184
155,1788913382127755875,1788913382127799960,0.044085,0.88,128,184
156,1788913382128761204,1788913382128923509,0.162305,123.549,128,184
157,1788913382129755782,1788913382129797021,0.041239,-126.488,128,184
158,1788913382130755760,1788913382130807449,0.051689,10.428,128,184
159,1788913382131755769,1788913382131798450,0.042681,-8.999,128,184
160,1788913382132755837,1788913382132797116,0.041279,-1.334,128,184
161,1788913382133755875,1788913382133807795,0.05192,10.679,128,184
162,1788913382134755734,1788913382134817862,0.062128,10.067,128,184
163,1788913382135755752,1788913382135801520,0.045768,-16.342,128,184
164,1788913382136755720,1788913382136806237,0.050517,4.717,128,184
165,1788913382137755739,1788913382137810954,0.055215,4.717,128,184
166,1788913382138755877,1788913382138810842,0.054965,-0.112,128,184
167,1788913382139755785,1788913382139806412,0.050627,-4.43,128,184
168,1788913382140755804,1788913382140805229,0.049425,-1.183,128,184
169,1788913382141758117,1788913382141921795,0.163678,116.566,128,184
170,1788913382142755701,1788913382142793093,0.037392,-128.702,128,184
171,1788913382143755769,1788913382143800124,0.044355,7.031,128,184
172,1788913382144755787,1788913382144796656,0.040869,-3.468,128,184
173,1788913382145755786,1788913382145795823,0.040037,-0.833,128,184
174,1788913382146756015,1788913382146801963,0.045948,6.14,128,184
175,1788913382147755803,1788913382147796721,0.040918,-5.242,128,184
176,1788913382148755711,1788913382148795627,0.039916,-1.094,128,184
177,1788913382149755749,1788913382149805675,0.049926,10.048,128,184
178,1788913382150755728,1788913382150794312,0.038584,-11.363,128,184
179,1788913382151755776,1788913382151797757,0.041981,3.445,128,184
180,1788913382152755794,1788913382152802764,0.04697,5.007,128,184
181,1788913382153755753,1788913382153793505,0.037752,-9.259,128,184
182,1788913382154758506,1788913382154921453,0.162947,127.948,128,184
183,1788913382155755779,1788913382155801136,0.045357,-120.317,128,184
184,1788913382156755708,1788913382156793050,0.037342,-8.086,128,184
185,1788913382157755736,1788913382157798318,0.042582,5.268,128,184
186,1788913382158755755,1788913382158800971,0.045216,2.653,128,184
187,1788913382159755903,1788913382159801270,0.045367,0.299,128,184
188,1788913382160755751,1788913382160800307,0.044556,-0.963,128,184
189,1788913382161755720,1788913382161802649,0.046929,2.342,128,184
190,1788913382162755758,1788913382162805603,0.049845,2.954,128,184
191,1788913382163755786,1788913382163793329,0.037543,-12.274,128,184
192,1788913382164755835,1788913382164810469,0.054634,17.14,128,184
193,1788913382165755773,1788913382165809125,0.053352,-1.344,128,184
194,1788913382166755782,1788913382166795478,0.039696,-13.647,128,184
195,1788913382167755740,1788913382167916242,0.160502,120.764,128,184
196,1788913382168755718,1788913382168804892,0.049174,-111.35,128,184
197,1788913382169755776,1788913382169793429,0.037653,-11.463,128,184
198,1788913382170755775,1788913382170798517,0.042742,5.088,128,184
199,1788913382171755753,1788913382171799718,0.043965,1.201,128,184
200,1788913382172755772,1788913382172795308,0.039536,-4.41,128,184
201,1788913382173755750,1788913382173798753,0.043003,3.445,128,184
202,1788913382174755778,1788913382174801206,0.045428,2.453,128,184
203,1788913382175755777,1788913382175800162,0.044385,-1.044,128,184
204,1788913382176755705,1788913382176797075,0.04137,-3.087,128,184
205,1788913382177756044,1788913382177802884,0.04684,5.809,128,184
206,1788913382178755762,1788913382178796841,0.041079,-6.043,128,184
207,1788913382179755740,1788913382179797881,0.042141,1.04,128,184
208,1788913382180755919,1788913382180858683,0.102764,60.802,128,184
209,1788913382181755767,1788913382181797818,0.042051,-60.865,128,184
210,1788913382182755765,1788913382182802465,0.0467,4.647,128,184
211,1788913382183755734,1788913382183806290,0.050556,3.825,128,184
212,1788913382184755752,1788913382184803303,0.047551,-2.987,128,184
213,1788913382185755861,1788913382185800165,0.044304,-3.138,128,184
214,1788913382186755759,1788913382186805534,0.049775,5.369,128,184
215,1788913382187755757,1788913382187795464,0.039707,-10.07,128,184
216,1788913382188755695,1788913382188802315,0.04662,6.851,128,184
217,1788913382189755724,1788913382189813544,0.05782,11.229,128,184
218,1788913382190755792,1788913382190816087,0.060295,2.543,128,184
219,1788913382191755691,1788913382191800336,0.044645,-15.751,128,184
220,1788913382192755749,1788913382192807227,0.051478,6.891,128,184
221,1788913382193755888,1788913382193928322,0.172434,121.095,128,184
222,1788913382194755705,1788913382194801083,0.045378,-127.239,128,184
223,1788913382195755744,1788913382195796833,0.041089,-4.25,128,184
224,1788913382196755782,1788913382196804095,0.048313,7.262,128,184
225,1788913382197755741,1788913382197793784,0.038043,-10.311,128,184
226,1788913382198755879,1788913382198799974,0.044095,6.19,128,184
227,1788913382199755727,1788913382199803589,0.047862,3.615,128,184
228,1788913382200755776,1788913382200793308,0.037532,-10.281,128,184
229,1788913382201755734,1788913382201800049,0.044315,6.741,128,184
230,1788913382202755712,1788913382202800278,0.044566,0.229,128,184
231,1788913382203755881,1788913382203798613,0.042732,-1.665,128,184
232,1788913382204755760,1788913382204799303,0.043543,0.69,128,184
233,1788913382205755738,1788913382205806865,0.051127,7.562,128,184
234,1788913382206755786,1788913382206917992,0.162206,111.127,128,184
235,1788913382207755855,1788913382207793798,0.037943,-124.194,128,184
236,1788913382208755803,1788913382208799988,0.044185,6.19,128,184
237,1788913382209755711,1788913382209798173,0.042462,-1.815,128,184
238,1788913382210755739,1788913382210796198,0.040459,-1.975,128,184
239,1788913382211755858,1788913382211804251,0.048393,8.053,128,184
240,1788913382212755786,1788913382212799240,0.043454,-5.011,128,184
241,1788913382213755765,1788913382213798396,0.042631,-0.844,128,184
242,1788913382214755773,1788913382214806911,0.051138,8.515,128,184
243,1788913382215755841,1788913382215795287,0.039446,-11.624,128,184
244,1788913382216755720,1788913382216797430,0.04171,2.143,128,184
245,1788913382217755758,1788913382217806916,0.051158,9.486,128,184
246,1788913382218755706,1788913382218795283,0.039577,-11.633,128,184
247,1788913382219755775,1788913382219912029,0.156254,116.746,128,184
248,1788913382220755733,1788913382220799778,0.044045,-112.251,128,184
249,1788913382221755812,1788913382221808813,0.053001,9.035,128,184
250,1788913382222755720,1788913382222797460,0.04174,-11.353,128,184
251,1788913382223755799,1788913382223795354,0.039555,-2.106,128,184
252,1788913382224755757,1788913382224804230,0.048473,8.876,128,184
253,1788913382225755755,1788913382225796323,0.040568,-7.907,128,184
254,1788913382226755764,1788913382226794378,0.038614,-1.945,128,184
255,1788913382227755722,1788913382227808012,0.05229,13.634,128,184
256,1788913382228755740,1788913382228800666,0.044926,-7.346,128,184
257,1788913382229755829,1788913382229798080,0.042251,-2.586,128,184
258,1788913382230755737,1788913382230803378,0.047641,5.298,128,184
259,1788913382231755715,1788913382231799780,0.044065,-3.598,128,184
260,1788913382232755834,1788913382232917208,0.161374,117.428,128,184
261,1788913382233755792,1788913382233803533,0.047741,-113.675,128,184
262,1788913382234755760,1788913382234801428,0.045668,-2.105,128,184
263,1788913382235755699,1788913382235808991,0.053292,7.563,128,184
264,1788913382236755817,1788913382236802957,0.04714,-6.034,128,184
265,1788913382237755816,1788913382237802285,0.046469,-0.672,128,184
266,1788913382238755714,1788913382238820347,0.064633,18.062,128,184
267,1788913382239755712,1788913382239822960,0.067248,2.613,128,184
268,1788913382240755801,1788913382240806057,0.050256,-16.903,128,184
269,1788913382241755719,1788913382241797599,0.04188,-8.458,128,184
270,1788913382242755727,1788913382242805703,0.049976,8.104,128,184
271,1788913382243755746,1788913382243806934,0.051188,1.231,128,184
272,1788913382244755794,1788913382244797835,0.042041,-9.099,128,184
273,1788913382245755732,1788913382245918579,0.162847,120.744,128,184
274,1788913382246755731,1788913382246799485,0.043754,-119.094,128,184
275,1788913382247755709,1788913382247795045,0.039336,-4.44,128,184
276,1788913382248755708,1788913382248803158,0.04745,8.113,128,184
277,1788913382249755796,1788913382249805952,0.050156,2.794,128,184
278,1788913382250755825,1788913382250797064,0.041239,-8.888,128,184
279,1788913382251755823,1788913382251801631,0.045808,4.567,128,184
280,1788913382252755721,1788913382252806669,0.050948,5.038,128,184
281,1788913382253755689,1788913382253928114,0.172425,121.445,128,184
282,1788913382254755748,1788913382254795975,0.040227,-132.139,128,184
283,1788913382255755836,1788913382255806994,0.051158,11.019,128,184
284,1788913382256755775,1788913382256797615,0.04184,-9.379,128,184
285,1788913382257755763,1788913382257800769,0.045006,3.154,128,184
286,1788913382258755811,1788913382258887740,0.131929,86.971,128,184
287,1788913382259755780,1788913382259802229,0.046449,-85.511,128,184
288,1788913382260755738,1788913382260797498,0.04176,-4.731,128,184
289,1788913382261755776,1788913382261804440,0.048664,6.942,128,184
290,1788913382262755735,1788913382262901870,0.146135,97.43,128,184
291,1788913382263755703,1788913382263799096,0.043393,-102.774,128,184
292,1788913382264755701,1788913382264805977,0.050276,6.881,128,184
293,1788913382265755760,1788913382265797249,0.041489,-8.728,128,184
294,1788913382266755778,1788913382266973126,0.217348,175.877,128,184
295,1788913382267755787,1788913382267800122,0.044335,-173.004,128,184
296,1788913382268755845,1788913382268799649,0.043804,-0.473,128,184
297,1788913382269755753,1788913382269799647,0.043894,-0.002,128,184
298,1788913382270755692,1788913382270804284,0.048592,4.637,128,184
299,1788913382271755770,1788913382271927413,0.171643,123.129,128,184
300,1788913382272755718,1788913382272796136,0.040418,-131.277,128,184
301,1788913382273755737,1788913382273805311,0.049574,9.175,128,184
302,1788913382274755805,1788913382274815389,0.059584,10.078,128,184
303,1788913382275755673,1788913382275803605,0.047932,-11.784,128,184
304,1788913382276755832,1788913382276806529,0.050697,2.924,128,184
305,1788913382277755760,1788913382277811857,0.056097,5.328,128,184
306,1788913382278755769,1788913382278794012,0.038243,-17.845,128,184
307,1788913382279758472,1788913382279923292,0.16482,129.28,128,184
308,1788913382280755725,1788913382280809097,0.053372,-114.195,128,184
309,1788913382281755834,1788913382281799367,0.043533,-9.73,128,184
310,1788913382282755742,1788913382282802762,0.04702,3.395,128,184
311,1788913382283755770,1788913382283807610,0.05184,4.848,128,184
312,1788913382284755869,1788913382284915930,0.160061,108.32,128,184
313,1788913382285755827,1788913382285795063,0.039236,-120.867,128,184
314,1788913382286755706,1788913382286800742,0.045036,5.679,128,184
315,1788913382287755774,1788913382287802103,0.046329,1.361,128,184
316,1788913382288755772,1788913382288802131,0.046359,0.028,128,184
317,1788913382289755781,1788913382289818590,0.062809,16.459,128,184
318,1788913382290755859,1788913382290800184,0.044325,-18.406,128,184
319,1788913382291755797,1788913382291799882,0.044085,-0.302,128,184
320,1788913382292766165,1788913382292859823,0.093658,59.941,128,184
321,1788913382293755764,1788913382293799138,0.043374,-60.685,128,184
322,1788913382294755733,1788913382294796461,0.040728,-2.677,128,184
323,1788913382295755781,1788913382295805015,0.049234,8.554,128,184
324,1788913382296755799,1788913382296795756,0.039957,-9.259,128,184
325,1788913382297755758,1788913382297800343,0.044585,4.587,128,184
326,1788913382298755746,1788913382298810020,0.054274,9.677,128,184
327,1788913382299755784,1788913382299797875,0.042091,-12.145,128,184
328,1788913382300755763,1788913382300799006,0.043243,1.131,128,184
329,1788913382301755801,1788913382301806408,0.050607,7.402,128,184
330,1788913382302755990,1788913382302812498,0.056508,6.09,128,184
331,1788913382303755808,1788913382303797548,0.04174,-14.95,128,184
332,1788913382304755846,1788913382304809409,0.053563,11.861,128,184
333,1788913382305764160,1788913382305930063,0.165903,120.654,128,184
334,1788913382306755753,1788913382306799327,0.043574,-130.736,128,184
335,1788913382307755761,1788913382307797371,0.04161,-1.956,128,184
336,1788913382308755790,1788913382308806757,0.050967,9.386,128,184
337,1788913382309755770,1788913382309804461,0.048691,-2.296,128,184
338,1788913382310755746,1788913382310805702,0.049956,1.241,128,184
339,1788913382311755695,1788913382311801062,0.045367,-4.64,128,184
340,1788913382312755743,1788913382312794257,0.038514,-6.805,128,184
341,1788913382313755832,1788913382313799375,0.043543,5.118,128,184
342,1788913382314755730,1788913382314800836,0.045106,1.461,128,184
343,1788913382315755838,1788913382315807667,0.051829,6.831,128,184
344,1788913382316755827,1788913382316804069,0.048242,-3.598,128,184
345,1788913382317755795,1788913382317804609,0.048814,0.54,128,184
346,1788913382318758589,1788913382318920353,0.161764,115.744,128,184
347,1788913382319755732,1788913382319794717,0.038985,-125.636,128,184
348,1788913382320755700,1788913382320801538,0.045838,6.821,128,184
349,1788913382321755748,1788913382321801226,0.045478,-0.312,128,184
350,1788913382322755777,1788913382322797547,0.04177,-3.679,128,184
351,1788913382323755725,1788913382323804719,0.048994,7.172,128,184
352,1788913382324755814,1788913382324800560,0.044746,-4.159,128,184
353,1788913382325755772,1788913382325797352,0.04158,-3.208,128,184
354,1788913382326755750,1788913382326805586,0.049836,8.234,128,184
355,1788913382327755769,1788913382327796958,0.041189,-8.628,128,184
356,1788913382328755757,1788913382328799050,0.043293,2.092,128,184
357,1788913382329755775,1788913382329808817,0.053042,9.767,128,184
358,1788913382330755754,1788913382330806100,0.050346,-2.717,128,184
359,1788913382331757726,1788913382331921384,0.163658,115.284,128,184
360,1788913382332755791,1788913382332800697,0.044906,-120.687,128,184
361,1788913382333755669,1788913382333805424,0.049755,4.727,128,184
362,1788913382334755797,1788913382334800814,0.045017,-4.61,128,184
363,1788913382335755766,1788913382335800131,0.044365,-0.683,128,184
364,1788913382336755734,1788913382336806080,0.050346,5.949,128,184
365,1788913382337755732,1788913382337799086,0.043354,-6.994,128,184
366,1788913382338755781,1788913382338805155,0.049374,6.069,128,184
367,1788913382339755759,1788913382339814220,0.058461,9.065,128,184
368,1788913382340755707,1788913382340795814,0.040107,-18.406,128,184
369,1788913382341755846,1788913382341809488,0.053642,13.674,128,184
370,1788913382342755774,1788913382342805910,0.050136,-3.578,128,184
371,1788913382343755723,1788913382343793686,0.037963,-12.224,128,184
372,1788913382344755851,1788913382344964072,0.208221,170.386,128,184
373,1788913382345755749,1788913382345802419,0.04667,-161.653,128,184
374,1788913382346755798,1788913382346836310,0.080512,33.891,128,184
375,1788913382347755786,1788913382347797647,0.041861,-38.663,128,184
376,1788913382348755774,1788913382348800330,0.044556,2.683,128,184
377,1788913382349755923,1788913382349810207,0.054284,9.877,128,184
378,1788913382350755681,1788913382350793203,0.037522,-17.004,128,184
379,1788913382351755779,1788913382351791829,0.03605,-1.374,128,184
380,1788913382352755788,1788913382352792218,0.03643,0.389,128,184
381,1788913382353755756,1788913382353790043,0.034287,-2.175,128,184
382,1788913382354755785,1788913382354794128,0.038343,4.085,128,184
383,1788913382355755783,1788913382355798605,0.042822,4.477,128,184
384,1788913382356755791,1788913382356795979,0.040188,-2.626,128,184
385,1788913382357755710,1788913382357914529,0.158819,118.55,128,184
386,1788913382358755748,1788913382358795915,0.040167,-118.614,128,184
387,1788913382359755797,1788913382359793179,0.037382,-2.736,128,184
388,1788913382360755845,1788913382360801653,0.045808,8.474,128,184
389,1788913382361755763,1788913382361805118,0.049355,3.465,128,184
390,1788913382362755791,1788913382362795188,0.039397,-9.93,128,184
391,1788913382363755670,1788913382363799594,0.043924,4.406,128,184
392,1788913382364755748,1788913382364805133,0.049385,5.539,128,184
393,1788913382365755747,1788913382365798428,0.042681,-6.705,128,184
394,1788913382366755755,1788913382366795441,0.039686,-2.987,128,184
395,1788913382367755784,1788913382367802002,0.046218,6.561,128,184
396,1788913382368755782,1788913382368796079,0.040297,-5.923,128,184
397,1788913382369755820,1788913382369795597,0.039777,-0.482,128,184
398,1788913382370755738,1788913382370885613,0.129875,90.016,128,184
399,1788913382371755797,1788913382371796635,0.040838,-88.978,128,184
400,1788913382372755805,1788913382372795672,0.039867,-0.963,128,184
401,1788913382373755703,1788913382373803305,0.047602,7.633,128,184
402,1788913382374755722,1788913382374792824,0.037102,-10.481,128,184
403,1788913382375755790,1788913382375797090,0.0413,4.266,128,184
404,1788913382376755759,1788913382376803861,0.048102,6.771,128,184
405,1788913382377755787,1788913382377792738,0.036951,-11.123,128,184
406,1788913382378755755,1788913382378801623,0.045868,8.885,128,184
407,1788913382379755814,1788913382379804737,0.048923,3.114,128,184
408,1788913382380755872,1788913382380795940,0.040068,-8.797,128,184
409,1788913382381755721,1788913382381797881,0.04216,1.941,128,184
410,1788913382382755729,1788913382382802037,0.046308,4.156,128,184
411,1788913382383755878,1788913382383921740,0.165862,119.703,128,184
412,1788913382384755755,1788913382384793077,0.037322,-128.663,128,184
413,1788913382385755704,1788913382385808074,0.05237,14.997,128,184
414,1788913382386755692,1788913382386802522,0.04683,-5.552,128,184
415,1788913382387755741,1788913382387793674,0.037933,-8.848,128,184
416,1788913382388755869,1788913382388800735,0.044866,7.061,128,184
417,1788913382389755717,1788913382389813407,0.05769,12.672,128,184
418,1788913382390755806,1788913382390794671,0.038865,-18.736,128,184
419,1788913382391755784,1788913382391802945,0.047161,8.274,128,184
420,1788913382392755742,1788913382392805939,0.050197,2.994,128,184
421,1788913382393755841,1788913382393798673,0.042832,-7.266,128,184
422,1788913382394755809,1788913382394798892,0.043083,0.219,128,184
423,1788913382395755738,1788913382395799592,0.043854,0.7,128,184
424,1788913382396755916,1788913382396916619,0.160703,117.027,128,184
425,1788913382397755824,1788913382397792676,0.036852,-123.943,128,184
426,1788913382398755813,1788913382398801380,0.045567,8.704,128,184
427,1788913382399755811,1788913382399796239,0.040428,-5.141,128,184
428,1788913382400755739,1788913382400796377,0.040638,0.138,128,184
429,1788913382401755708,1788913382401808278,0.05257,11.901,128,184
430,1788913382402755756,1788913382402797166,0.04141,-11.112,128,184
431,1788913382403755674,1788913382403796443,0.040769,-0.723,128,184
432,1788913382404755793,1788913382404808774,0.052981,12.331,128,184
433,1788913382405755771,1788913382405794997,0.039226,-13.777,128,184
434,1788913382406755739,1788913382406796238,0.040499,1.241,128,184
435,1788913382407755708,1788913382407807347,0.051639,11.109,128,184
436,1788913382408755807,1788913382408793399,0.037592,-13.948,128,184
437,1788913382409755865,1788913382409914954,0.159089,121.555,128,184
438,1788913382410755673,1788913382410800549,0.044876,-114.405,128,184
439,1788913382411755792,1788913382411794827,0.039035,-5.722,128,184
440,1788913382412755780,1788913382412798091,0.042311,3.264,128,184
441,1788913382413755758,1788913382413803790,0.048032,5.699,128,184
