seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
2192,1788913482966049597,1788913482966113593,0.063996,-2.627,128,184
2193,1788913482967049645,1788913482967101860,0.052215,-11.733,128,184
2194,1788913482968052328,1788913482968218426,0.166098,116.566,128,184
2195,1788913482969049552,1788913482969101586,0.052034,-116.84,128,184
2196,1788913482970049600,1788913482970102737,0.053137,1.151,128,184
2197,1788913482971049599,1788913482971102234,0.052635,-0.503,128,184
2198,1788913482972049647,1788913482972103866,0.054219,1.632,128,184
2199,1788913482973050447,1788913482973102882,0.052435,-0.984,128,184
2200,1788913482974049624,1788913482974106758,0.057134,3.876,128,184
2201,1788913482975049552,1788913482975106465,0.056913,-0.293,128,184
2202,1788913482976049601,1788913482976109119,0.059518,2.654,128,184
2203,1788913482977049579,1788913482977105240,0.055661,-3.879,128,184
2204,1788913482978049627,1788913482978101151,0.051524,-4.089,128,184
2205,1788913482979049546,1788913482979104325,0.054779,3.174,128,184
2206,1788913482980049524,1788913482980106588,0.057064,2.263,128,184
2207,1788913482981049853,1788913482981213987,0.164134,107.399,128,184
2208,1788913482982049611,1788913482982103959,0.054348,-110.028,128,184
2209,1788913482983049649,1788913482983102155,0.052506,-1.804,128,184
2210,1788913482984049548,1788913482984105750,0.056202,3.595,128,184
2211,1788913482985049536,1788913482985108964,0.059428,3.214,128,184
2212,1788913482991560831,1788913482991619534,0.058703,5510.57,128,184
2213,1788913482991607950,1788913482991649149,0.041199,-970.385,128,184
2214,1788913482991641903,1788913482991661683,0.01978,-987.466,128,184
2215,1788913482991659907,1788913482991683233,0.023326,-978.45,128,184
2216,1788913482991673943,1788913482991689355,0.015412,-993.878,128,184
2217,1788913482991684332,1788913482991702750,0.018418,-986.605,128,184
2218,1788913482992049595,1788913482992092879,0.043284,-609.871,128,184
