seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
213,1788913365723621151,1788913366243587303,519.966152,856.658,128,0
219,1788913365729621121,1788913366245330160,515.709039,742.857,128,0
220,1788913365730621089,1788913366247135452,516.514363,805.292,128,0
221,1788913365731621117,1788913366248928332,517.307215,792.88,128,0
222,1788913365732621075,1788913366250150255,517.52918,221.923,128,0
223,1788913365733621083,1788913366251947853,518.32677,797.598,128,0
224,1788913365734621092,1788913366253167963,518.546871,220.11,128,0
225,1788913365735621060,1788913366254387090,518.76603,219.127,128,0
233,1788913365743621096,1788913366256174960,512.553864,787.87,128,0
234,1788913365744621024,1788913366257415388,512.794364,240.428,128,0
235,1788913365745621062,1788913366259193009,513.571947,777.621,128,0
236,1788913365746621121,1788913366261028889,514.407768,835.88,128,0
237,1788913365747621109,1788913366262251743,514.630634,222.854,128,0
242,1788913365752621160,1788913366262261221,509.640061,-990.522,128,0
243,1788913365753621108,1788913366264132807,510.511699,871.586,128,0
244,1788913365754621107,1788913366265330335,510.709228,197.528,128,0
245,1788913365755621075,1788913366267131750,511.510675,801.415,128,0
246,1788913365756629409,1788913366268972970,512.343561,841.22,128,0
252,1788913365762621133,1788913366270672596,508.051463,699.626,128,0
253,1788913365763621101,1788913366271940915,508.319814,268.319,128,0
254,1788913365764621119,1788913366273725108,509.103989,784.193,128,0
255,1788913365765621067,1788913366275545940,509.924873,820.832,128,0
261,1788913365771621127,1788913366277349630,505.728503,803.69,128,0
262,1788913365772621125,1788913366278559219,505.938094,209.589,128,0
263,1788913365773621083,1788913366280373359,506.752276,814.14,128,0
264,1788913365774621092,1788913366282148375,507.527283,775.016,128,0
270,1788913365780621141,1788913366283953387,503.332246,805.012,128,0
271,1788913365781621039,1788913366285751787,504.130748,798.4,128,0
272,1788913365782621107,1788913366286969812,504.348705,218.025,128,0
273,1788913365783621076,1788913366288771829,505.150753,802.017,128,0
279,1788913365789621115,1788913366290517070,500.895955,745.241,128,0
280,1788913365790621053,1788913366292362387,501.741334,845.317,128,0
281,1788913365791621112,1788913366293610088,501.988976,247.701,128,0
282,1788913365792621060,1788913366295364175,502.743115,754.087,128,0
283,1788913365793621078,1788913366297182523,503.561445,818.348,128,0
289,1788913365799621067,1788913366298358740,498.737673,176.217,128,0
290,1788913365800621086,1788913366299629214,499.008128,270.474,128,0
291,1788913365801621024,1788913366301446469,499.825445,817.255,128,0
292,1788913365802621082,1788913366303207308,500.586226,760.839,128,0
298,1788913365808621062,1788913366305601521,496.980459,1394.213,128,0
299,1788913365809621050,1788913366307428585,497.807535,827.064,128,0
300,1788913365810621138,1788913366308620932,497.999794,192.347,128,0
301,1788913365811621106,1788913366310406889,498.785783,785.957,128,0
307,1788913365817621104,1788913366312174131,494.553027,767.242,128,0
308,1788913365818621092,1788913366314045565,495.424473,871.434,128,0
309,1788913365819621170,1788913366315261136,495.639966,215.571,128,0
310,1788913365820621088,1788913366317019431,496.398343,758.295,128,0
316,1788913365826621067,1788913366318837238,492.216171,817.807,128,0
317,1788913365827621076,1788913366320646420,493.025344,809.182,128,0
318,1788913365828621144,1788913366321850369,493.229225,203.949,128,0
319,1788913365829621082,1788913366323674246,494.053164,823.877,128,0
320,1788913365830621101,1788913366325444364,494.823263,770.118,128,0
326,1788913365836621090,1788913366327240710,490.61962,796.346,128,0
327,1788913365837621218,1788913366329098420,491.477202,857.71,128,0
328,1788913365838621117,1788913366330257466,491.636349,159.046,128,0
329,1788913365839621085,1788913366332076995,492.45591,819.529,128,0
335,1788913365845621074,1788913366333834368,488.213294,757.373,128,0
336,1788913365846621123,1788913366335675528,489.054405,841.16,128,0
337,1788913365847621201,1788913366336914683,489.293482,239.155,128,0
338,1788913365848621079,1788913366338668479,490.0474,753.796,128,0
344,1788913365854621069,1788913366340492828,485.871759,824.349,128,0
345,1788913365855621087,1788913366342268846,486.647759,776.018,128,0
346,1788913365856621115,1788913366343510666,486.889551,241.82,128,0
347,1788913365857621093,1788913366345292505,487.671412,781.839,128,0
353,1788913365863621103,1788913366347633799,484.012696,1341.294,128,0
354,1788913365864621121,1788913366349485699,484.864578,851.9,128,0
355,1788913365865621159,1788913366351264532,485.643373,778.833,128,0
356,1788913365866621097,1788913366352480955,485.859858,216.423,128,0
362,1788913365872621137,1788913366354290596,481.669459,809.641,128,0
363,1788913365873621055,1788913366356087833,482.466778,797.237,128,0
364,1788913365874621033,1788913366357878619,483.257586,790.786,128,0
365,1788913365875621192,1788913366359110771,483.489579,232.152,128,0
366,1788913365876621120,1788913366360895224,484.274104,784.453,128,0
372,1788913365882621019,1788913366362132496,479.511477,237.272,128,0
373,1788913365883621037,1788913366363929544,480.308507,797.048,128,0
374,1788913365884621136,1788913366365144433,480.523297,214.889,128,0
375,1788913365885621074,1788913366366955787,481.334713,811.354,128,0
381,1788913365891621083,1788913366368739530,477.118447,783.743,128,0
382,1788913365892621082,1788913366370546105,477.925023,806.575,128,0
383,1788913365893621110,1788913366372373780,478.75267,827.675,128,0
384,1788913365894621118,1788913366373563282,478.942164,189.502,128,0
390,1788913365900621188,1788913366375941495,475.320307,1378.213,128,0
391,1788913365901621126,1788913366377729646,476.10852,788.151,128,0
392,1788913365902621094,1788913366379538795,476.917701,809.149,128,0
393,1788913365903621062,1788913366380755298,477.134236,216.503,128,0
399,1788913365909621112,1788913366382558717,472.937605,803.419,128,0
400,1788913365910621040,1788913366384341779,473.720739,783.062,128,0
401,1788913365911621058,1788913366386154796,474.533738,813.017,128,0
402,1788913365912621087,1788913366387363895,474.742808,209.099,128,0
403,1788913365913621105,1788913366389173766,475.552661,809.871,128,0
409,1788913365919621084,1788913366390386311,470.765227,212.545,128,0
410,1788913365920621042,1788913366392185092,471.56405,798.781,128,0
411,1788913365921621121,1788913366393987469,472.366348,802.377,128,0
412,1788913365922621059,1788913366395205104,472.584045,217.635,128,0
418,1788913365928621068,1788913366397585832,468.964764,1380.728,128,0
419,1788913365929621036,1788913366399382499,469.761463,796.667,128,0
420,1788913365930621095,1788913366401195285,470.57419,812.786,128,0
421,1788913365931621053,1788913366402427397,470.806344,232.112,128,0
427,1788913365937621053,1788913366404194057,466.573004,766.66,128,0
428,1788913365938621091,1788913366405996585,467.375494,802.528,128,0
429,1788913365939621069,1788913366407845740,468.224671,849.155,128,0
430,1788913365940630014,1788913366409012860,468.382846,167.12,128,0
436,1788913365946621047,1788913366410828142,464.207095,815.282,128,0
437,1788913365947621145,1788913366412613034,464.991889,784.892,128,0
438,1788913365948621093,1788913366414407817,465.786724,794.783,128,0
439,1788913365949621081,1788913366416214302,466.593221,806.485,128,0
440,1788913365950621090,1788913366417429993,466.808903,215.691,128,0
445,1788913365955621071,1788913366417443228,461.822157,-986.765,128,0
446,1788913365956621119,1788913366418727146,462.106027,283.918,128,0
447,1788913365957621087,1788913366420538410,462.917323,811.264,128,0
448,1788913365958621046,1788913366422306874,463.685828,768.464,128,0
449,1788913365959621104,1788913366423543455,463.922351,236.581,128,0
455,1788913365965621113,1788913366424778251,459.157138,234.796,128,0
456,1788913365966621132,1788913366426562645,459.941513,784.394,128,0
457,1788913365967621080,1788913366428392033,460.770953,829.388,128,0
458,1788913365968621038,1788913366429588458,460.96742,196.425,128,0
464,1788913365974621178,1788913366431973684,457.352506,1385.226,128,0
465,1788913365975621066,1788913366433762556,458.14149,788.872,128,0
466,1788913365976621064,1788913366435550677,458.929613,788.121,128,0
467,1788913365977621042,1788913366437354637,459.733595,803.96,128,0
473,1788913365983621092,1788913366439161643,455.540551,807.006,128,0
474,1788913365984621040,1788913366440370572,455.749532,208.929,128,0
475,1788913365985621089,1788913366442176666,456.555577,806.094,128,0
476,1788913365986621097,1788913366443947735,457.326638,771.069,128,0
477,1788913365987621035,1788913366445188373,457.567338,240.638,128,0
482,1788913365992621116,1788913366445300672,452.679556,-887.701,128,0
483,1788913365993621115,1788913366446492088,452.870973,191.416,128,0
484,1788913365994621043,1788913366448288324,453.667281,796.236,128,0
485,1788913365995621051,1788913366450052770,454.431719,764.446,128,0
486,1788913365996621069,1788913366451297787,454.676718,245.017,128,0
492,1788913366002621089,1788913366453092880,450.471791,795.093,128,0
493,1788913366003621087,1788913366454903232,451.282145,810.352,128,0
494,1788913366004621125,1788913366456652971,452.031846,749.739,128,0
495,1788913366005621123,1788913366458491837,452.870714,838.866,128,0
501,1788913366011621143,1788913366460292300,448.671157,800.463,128,0
502,1788913366012621101,1788913366461493615,448.872514,201.315,128,0
503,1788913366013621089,1788913366463317542,449.696453,823.927,128,0
504,1788913366014621117,1788913366465118868,450.497751,801.326,128,0
510,1788913366020621077,1788913366466908291,446.287214,789.423,128,0
511,1788913366021621085,1788913366468136165,446.51508,227.874,128,0
512,1788913366022621103,1788913366469927641,447.306538,791.476,128,0
513,1788913366023621092,1788913366471726502,448.10541,798.861,128,0
514,1788913366024621140,1788913366472954286,448.333146,227.784,128,0
519,1788913366029621101,1788913366473051518,443.430417,-902.768,128,0
520,1788913366030621109,1788913366474197839,443.57673,146.321,128,0
521,1788913366031621088,1788913366476061621,444.440533,863.782,128,0
522,1788913366032621086,1788913366477844903,445.223817,783.282,128,0
523,1788913366033621044,1788913366479646859,446.025815,801.956,128,0
529,1788913366039621124,1788913366481425853,441.804729,778.994,128,0
530,1788913366040621082,1788913366482670438,442.049356,244.585,128,0
531,1788913366041621070,1788913366484451947,442.830877,781.509,128,0
532,1788913366042621078,1788913366486241319,443.620241,789.372,128,0
538,1788913366048621098,1788913366488008060,439.386962,766.741,128,0
539,1788913366049621116,1788913366489286619,439.665503,278.559,128,0
540,1788913366050621094,1788913366491118862,440.497768,832.243,128,0
541,1788913366051621102,1788913366492860946,441.239844,742.084,128,0
547,1788913366057621052,1788913366495250310,437.629258,1389.364,128,0
548,1788913366058621150,1788913366496466192,437.845042,215.882,128,0
549,1788913366059621159,1788913366498257559,438.6364,791.367,128,0
550,1788913366060621127,1788913366500077359,439.456232,819.8,128,0
556,1788913366066621106,1788913366501824262,435.203156,746.903,128,0
557,1788913366067621094,1788913366503657357,436.036263,833.095,128,0
558,1788913366068621043,1788913366504905519,436.284476,248.162,128,0
559,1788913366069621141,1788913366506662301,437.04116,756.782,128,0
565,1788913366075621050,1788913366508577890,432.95684,915.589,128,0
566,1788913366076621079,1788913366510270432,433.649353,692.542,128,0
567,1788913366077621117,1788913366511504187,433.88307,233.755,128,0
568,1788913366078621095,1788913366513290384,434.669289,786.197,128,0
569,1788913366079621073,1788913366515090136,435.469063,799.752,128,0
573,1788913366083621126,1788913366515197096,431.57597,-893.04,128,0
574,1788913366084621094,1788913366516952586,432.331492,755.49,128,0
575,1788913366085621143,1788913366518775612,433.154469,823.026,128,0
576,1788913366086621051,1788913366519973058,433.352007,197.446,128,0
577,1788913366087621119,1788913366521774825,434.153706,801.767,128,0
580,1788913366090621214,1788913366521886193,431.264979,-888.632,128,0
581,1788913366091621082,1788913366523632876,432.011794,746.683,128,0
582,1788913366092621100,1788913366525535040,432.91394,902.164,128,0
583,1788913366093621099,1788913366529398107,435.777008,2863.067,128,0
584,1788913366094621047,1788913366529420419,434.799372,-977.688,128,0
587,1788913366097621172,1788913366529437801,431.816629,-982.618,128,0
588,1788913366098621140,1788913366530903329,432.282189,465.528,128,0
589,1788913366099621078,1788913366532165507,432.544429,262.178,128,0
590,1788913366100621146,1788913366533932658,433.311512,767.151,128,0
594,1788913366104621119,1788913366536319297,431.698178,1386.639,128,0
595,1788913366105621078,1788913366537532023,431.910945,212.726,128,0
596,1788913366106621106,1788913366539327097,432.705991,795.074,128,0
597,1788913366107621034,1788913366541140725,433.519691,813.628,128,0
598,1788913366108621052,1788913366542341128,433.720076,200.403,128,0
601,1788913366111621097,1788913366542449921,430.828824,-891.207,128,0
602,1788913366112621145,1788913366544318752,431.697607,868.831,128,0
603,1788913366113621033,1788913366546006706,432.385673,687.954,128,0
604,1788913366114621142,1788913366547227657,432.606515,220.951,128,0
605,1788913366115621120,1788913366549023191,433.402071,795.534,128,0
609,1788913366119621123,1788913366550264941,430.643818,241.75,128,0
610,1788913366120621081,1788913366552050427,431.429346,785.486,128,0
611,1788913366121621059,1788913366553277720,431.656661,227.293,128,0
612,1788913366122621058,1788913366555079265,432.458207,801.545,128,0
615,1788913366125621123,1788913366556290569,430.669446,211.304,128,0
616,1788913366126621121,1788913366558092836,431.471715,802.267,128,0
617,1788913366127621099,1788913366559323515,431.702416,230.679,128,0
618,1788913366128621277,1788913366561114872,432.493595,791.357,128,0
619,1788913366129621135,1788913366562916538,433.295403,801.666,128,0
622,1788913366132621120,1788913366563547436,430.926316,-369.102,128,0
623,1788913366133621058,1788913366564776823,431.155765,229.387,128,0
624,1788913366134621086,1788913366566571576,431.95049,794.753,128,0
625,1788913366135621135,1788913366568385044,432.763909,813.468,128,0
626,1788913366136621123,1788913366569601847,432.980724,216.803,128,0
629,1788913366139621078,1788913366569677038,430.05596,-924.809,128,0
630,1788913366140621156,1788913366571478413,430.857257,801.375,128,0
631,1788913366141621034,1788913366573247699,431.626665,769.286,128,0
632,1788913366142621112,1788913366574489208,431.868096,241.509,128,0
633,1788913366143621121,1788913366576282028,432.660907,792.82,128,0
636,1788913366146621085,1788913366576384689,429.763604,-897.339,128,0
637,1788913366147621094,1788913366578132625,430.511531,747.936,128,0
638,1788913366148621062,1788913366579934271,431.313209,801.646,128,0
639,1788913366149621130,1788913366581151886,431.530756,217.615,128,0
640,1788913366150621109,1788913366582960264,432.339155,808.378,128,0
643,1788913366153621113,1788913366583587285,429.966172,-372.979,128,0
644,1788913366154621091,1788913366585407957,430.786866,820.672,128,0
645,1788913366155621100,1788913366586665436,431.044336,257.479,128,0
646,1788913366156621058,1788913366588421176,431.800118,755.74,128,0
650,1788913366160621081,1788913366591378993,430.757912,1957.817,128,0
651,1788913366161621129,1788913366592646811,431.025682,267.818,128,0
652,1788913366162621027,1788913366594397953,431.776926,751.142,128,0
653,1788913366163621086,1788913366596200560,432.579474,802.607,128,0
657,1788913366167621078,1788913366598006143,430.385065,805.583,128,0
658,1788913366168621107,1788913366599790978,431.169871,784.835,128,0
659,1788913366169621175,1788913366601606109,431.984934,815.131,128,0
660,1788913366170621123,1788913366602808055,432.186932,201.946,128,0
664,1788913366174621046,1788913366605187510,430.566464,1379.455,128,0
665,1788913366175621105,1788913366606990909,431.369804,803.399,128,0
666,1788913366176621053,1788913366608772107,432.151054,781.198,128,0
667,1788913366177621071,1788913366609999099,432.378028,226.992,128,0
