seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
1304,1788913350350524810,1788913350350815832,0.291022,-435.144,128,0
1305,1788913350351524538,1788913350352051681,0.527143,235.849,128,0
1306,1788913350352524407,1788913350352685536,0.161129,-366.145,128,0
1307,1788913350353524465,1788913350353924190,0.399725,238.654,128,0
1308,1788913350354524494,1788913350355150442,0.625948,226.252,128,0
1309,1788913350355524493,1788913350355878312,0.353819,-272.13,128,0
1310,1788913350356524461,1788913350357021197,0.496736,142.885,128,0
1311,1788913350357524440,1788913350358237390,0.71295,216.193,128,0
1312,1788913350358524549,1788913350358887254,0.362705,-350.136,128,0
1313,1788913350359524467,1788913350360099560,0.575093,212.306,128,0
1314,1788913350360524426,1788913350360756868,0.232442,-342.692,128,0
1315,1788913350361524495,1788913350361981717,0.457222,224.849,128,0
1316,1788913350362524463,1788913350363245609,0.721146,263.892,128,0
1317,1788913350363524402,1788913350363829249,0.304847,-416.36,128,0
1318,1788913350364524621,1788913350365111185,0.586564,281.936,128,0
1319,1788913350365524459,1788913350365697741,0.173282,-413.444,128,0
1320,1788913350366524388,1788913350366965460,0.441072,267.719,128,0
1321,1788913350367524527,1788913350368105250,0.580723,139.79,128,0
1322,1788913350368524445,1788913350368837147,0.312702,-268.103,128,0
1323,1788913350369524414,1788913350370007113,0.482699,169.966,128,0
1324,1788913350370524583,1788913350370681384,0.156801,-325.729,128,0
1325,1788913350371524441,1788913350371872449,0.348008,191.065,128,0
1326,1788913350372524410,1788913350373101516,0.577106,229.067,128,0
1327,1788913350373524438,1788913350373740349,0.215911,-361.167,128,0
1328,1788913350374524507,1788913350374969637,0.44513,229.288,128,0
1329,1788913350375524496,1788913350376191911,0.667415,222.274,128,0
1330,1788913350376524464,1788913350376834732,0.310268,-357.179,128,0
1331,1788913350377524483,1788913350378051776,0.527293,217.044,128,0
1332,1788913350378524412,1788913350378699286,0.174874,-352.49,128,0
1333,1788913350379524400,1788913350379916260,0.39186,216.974,128,0
1334,1788913350380524459,1788913350381143874,0.619415,227.614,128,0
1335,1788913350381524398,1788913350381795862,0.271464,-348.012,128,0
1336,1788913350382524526,1788913350383021082,0.496556,225.22,128,0
1337,1788913350383526749,1788913350384229801,0.703052,208.719,128,0
1338,1788913350384524403,1788913350385733080,1.208677,503.279,128,0
